time,forecast_202601080200,forecast_202601081100,forecast_202601082000,forecast_202601090500,forecast_202601091400,forecast_202601092300,forecast_202601100800,forecast_202601101700,forecast_202601110200
2026-01-08 02:15:00+00:00,79.2030358818808,,,,,,,,
2026-01-08 02:30:00+00:00,75.57313963754008,,,,,,,,
2026-01-08 02:45:00+00:00,73.69988688385318,,,,,,,,
2026-01-08 03:00:00+00:00,74.57449266279376,,,,,,,,
2026-01-08 03:15:00+00:00,73.04862448737377,,,,,,,,
2026-01-08 03:30:00+00:00,73.00162823698943,,,,,,,,
2026-01-08 03:45:00+00:00,74.79083669424665,,,,,,,,
2026-01-08 04:00:00+00:00,71.93761215998497,,,,,,,,
2026-01-08 04:15:00+00:00,73.43292043591202,,,,,,,,
2026-01-08 04:30:00+00:00,76.72544800287756,,,,,,,,
2026-01-08 04:45:00+00:00,81.67869106025918,,,,,,,,
2026-01-08 05:00:00+00:00,78.54104292968807,,,,,,,,
2026-01-08 05:15:00+00:00,84.29534808504538,,,,,,,,
2026-01-08 05:30:00+00:00,91.52838642441337,,,,,,,,
2026-01-08 05:45:00+00:00,99.45202028226943,,,,,,,,
2026-01-08 06:00:00+00:00,102.19082005556484,,,,,,,,
2026-01-08 06:15:00+00:00,108.20711645926389,,,,,,,,
2026-01-08 06:30:00+00:00,116.16194298781508,,,,,,,,
2026-01-08 06:45:00+00:00,122.69585443429462,,,,,,,,
2026-01-08 07:00:00+00:00,125.63385338733565,,,,,,,,
2026-01-08 07:15:00+00:00,124.82530456627555,,,,,,,,
2026-01-08 07:30:00+00:00,118.46559929976029,,,,,,,,
2026-01-08 07:45:00+00:00,108.3016158460164,,,,,,,,
2026-01-08 08:00:00+00:00,110.06877932512795,,,,,,,,
2026-01-08 08:15:00+00:00,95.0236814478635,,,,,,,,
2026-01-08 08:30:00+00:00,81.6501253252145,,,,,,,,
2026-01-08 08:45:00+00:00,65.88997301973775,,,,,,,,
2026-01-08 09:00:00+00:00,78.99508875696154,,,,,,,,
2026-01-08 09:15:00+00:00,63.705595833724566,,,,,,,,
2026-01-08 09:30:00+00:00,59.923789591233266,,,,,,,,
2026-01-08 09:45:00+00:00,54.5692193021439,,,,,,,,
2026-01-08 10:00:00+00:00,63.17471056140167,,,,,,,,
2026-01-08 10:15:00+00:00,57.27966431881865,,,,,,,,
2026-01-08 10:30:00+00:00,56.33024501028944,,,,,,,,
2026-01-08 10:45:00+00:00,54.26050195820462,,,,,,,,
2026-01-08 11:00:00+00:00,56.54986523948201,,,,,,,,
2026-01-08 11:15:00+00:00,54.5545547986256,177.88086628330265,,,,,,,
2026-01-08 11:30:00+00:00,55.85577554547399,179.0618004348722,,,,,,,
2026-01-08 11:45:00+00:00,57.01790144403709,180.09629291050055,,,,,,,
2026-01-08 12:00:00+00:00,57.618521510553485,180.64690938384626,,,,,,,
2026-01-08 12:15:00+00:00,57.87640653362277,180.85080717220205,,,,,,,
2026-01-08 12:30:00+00:00,58.32778200309662,181.28393376825437,,,,,,,
2026-01-08 12:45:00+00:00,63.700039534507276,186.64824724781636,,,,,,,
2026-01-08 13:00:00+00:00,61.197791833566356,184.17565360566374,,,,,,,
2026-01-08 13:15:00+00:00,66.5114086974534,189.47675955770296,,,,,,,
2026-01-08 13:30:00+00:00,69.97000269113407,192.82570058164006,,,,,,,
2026-01-08 13:45:00+00:00,78.36623088376074,201.07246486250557,,,,,,,
2026-01-08 14:00:00+00:00,68.40759925781205,190.75983200808648,,,,,,,
2026-01-08 14:15:00+00:00,76.7071096544165,198.67600783821175,,,,,,,
2026-01-08 14:30:00+00:00,81.6696019721019,203.1589031791896,,,,,,,
2026-01-08 14:45:00+00:00,85.93975821352464,206.62750025902903,,,,,,,
2026-01-08 15:00:00+00:00,79.79040397869136,199.61510605461368,,,,,,,
2026-01-08 15:15:00+00:00,87.38048293633592,206.39179590159125,,,,,,,
2026-01-08 15:30:00+00:00,92.02361874909195,210.21439973213714,,,,,,,
2026-01-08 15:45:00+00:00,100.71510766104433,218.0198134705732,,,,,,,
2026-01-08 16:00:00+00:00,97.54152273253176,213.95691173742296,,,,,,,
2026-01-08 16:15:00+00:00,107.733874354065,223.56591798016785,,,,,,,
2026-01-08 16:30:00+00:00,115.6916029662741,231.07367210732252,,,,,,,
2026-01-08 16:45:00+00:00,120.0560223177473,234.9686922171782,,,,,,,
2026-01-08 17:00:00+00:00,122.77227627926591,237.37711508865866,,,,,,,
2026-01-08 17:15:00+00:00,127.60879082296398,242.25357943099914,,,,,,,
2026-01-08 17:30:00+00:00,132.61831593716877,247.3769475144523,,,,,,,
2026-01-08 17:45:00+00:00,137.1453401733401,252.11669132589597,,,,,,,
2026-01-08 18:00:00+00:00,144.3622751455956,259.7142803142209,,,,,,,
2026-01-08 18:15:00+00:00,141.96470974311546,257.86791926448353,,,,,,,
2026-01-08 18:30:00+00:00,138.1118782505288,254.65554254232177,,,,,,,
2026-01-08 18:45:00+00:00,134.40247001517028,251.63493235562518,,,,,,,
2026-01-08 19:00:00+00:00,138.84507639163436,256.6517484072358,,,,,,,
2026-01-08 19:15:00+00:00,133.4046126376364,251.66372924876075,,,,,,,
2026-01-08 19:30:00+00:00,128.90575062555064,247.6255797547913,,,,,,,
2026-01-08 19:45:00+00:00,124.72752285530042,243.8505320254383,,,,,,,
2026-01-08 20:00:00+00:00,131.27318596307362,250.77552438051583,,,,,,,
2026-01-08 20:15:00+00:00,132.04885532085447,252.13845374487033,100.58826472246554,,,,,,
2026-01-08 20:30:00+00:00,131.59000170227802,252.42370028774732,100.84582112189382,,,,,,
2026-01-08 20:45:00+00:00,128.7577916547002,250.4043125940403,98.85034215790503,,,,,,
2026-01-08 21:00:00+00:00,139.4703251107773,261.80581711034324,110.2153186513279,,,,,,
2026-01-08 21:15:00+00:00,141.82388060806431,265.04316540341927,113.51705450731757,,,,,,
2026-01-08 21:30:00+00:00,144.4473162579115,268.7385905795525,117.38201805867227,,,,,,
2026-01-08 21:45:00+00:00,138.4396084705155,263.8936300169436,112.77531185781136,,,,,,
2026-01-08 22:00:00+00:00,140.19492756797587,266.793061994056,115.93267577799796,,,,,,
2026-01-08 22:15:00+00:00,132.5922521853299,260.34336466333735,109.78322183572394,,,,,,
2026-01-08 22:30:00+00:00,126.82041470166156,255.59529565005224,105.30267950200846,,,,,,
2026-01-08 22:45:00+00:00,114.77646547639989,244.3717130884559,94.26731688596442,,,,,,
2026-01-08 23:00:00+00:00,121.99870362212091,252.2577016478083,102.27881201114873,,,,,,
2026-01-08 23:15:00+00:00,112.20662524901181,242.95684909875257,93.02992617316946,,,,,,
2026-01-08 23:30:00+00:00,101.34284312838152,232.44035904180623,82.49983136827296,,,,,,
2026-01-08 23:45:00+00:00,94.09225432824965,225.4382965241857,75.43794564394295,,,,,,
2026-01-09 00:00:00+00:00,102.0589937739319,233.63101469964755,83.55981037523895,,,,,,
2026-01-09 00:15:00+00:00,93.78905691989013,225.47799784358193,75.27042889035197,,,,,,
2026-01-09 00:30:00+00:00,89.07346523717756,220.73854041283798,70.28925762564002,,,,,,
2026-01-09 00:45:00+00:00,84.98687490636053,216.73156820753417,66.0586942267018,,,,,,
2026-01-09 01:00:00+00:00,89.4572967160795,221.40739061080023,70.54131192052895,,,,,,
2026-01-09 01:15:00+00:00,84.55171732244092,216.85906692757194,65.85011262660711,,,,,,
2026-01-09 01:30:00+00:00,81.93201592193154,214.67402185815334,63.5312127067716,,,,,,
2026-01-09 01:45:00+00:00,79.52566747906636,212.88223038321337,61.675140802997774,,,,,,
2026-01-09 02:00:00+00:00,83.21216044425123,216.98148655402056,65.80491252209838,,,,,,
2026-01-09 02:15:00+00:00,79.36858418409699,214.78322837259876,63.725353680126,,,,,,
2026-01-09 02:30:00+00:00,75.73868793975628,212.0423891133957,61.110200953873715,,,,,,
2026-01-09 02:45:00+00:00,73.86543518606936,211.19105441635244,60.42777552893233,,,,,,
2026-01-09 03:00:00+00:00,74.74004096500995,212.74338556386908,62.17684136625189,,,,,,
2026-01-09 03:15:00+00:00,73.21417278958997,212.70912813824287,62.35013615830881,,,,,,
2026-01-09 03:30:00+00:00,73.16717653920563,213.3050859596386,63.097603497557444,,,,,,
2026-01-09 03:45:00+00:00,74.95638499646284,215.5379307549959,65.46324932713105,,,,,,
2026-01-09 04:00:00+00:00,72.10316046220116,213.47529360589883,63.49176771202502,,,,,,
2026-01-09 04:15:00+00:00,73.59846873812822,215.45654239671933,65.53174088464533,,,,,,
2026-01-09 04:30:00+00:00,76.89099630509375,219.02164152216022,69.09472960043736,,,,,,
2026-01-09 04:45:00+00:00,81.84423936247538,224.02883410482215,74.01733382121654,,,,,,
2026-01-09 05:00:00+00:00,78.70659123190427,221.41489867654698,71.33453128671181,,,,,,
2026-01-09 05:15:00+00:00,84.46089638726157,227.08692439966921,76.88240412793736,70.19231896699816,,,,,
2026-01-09 05:30:00+00:00,91.69393472662955,235.16555823123247,84.75107040458403,78.06484176753737,,,,,
2026-01-09 05:45:00+00:00,99.61756858448562,242.48964893838232,91.75478065031636,85.07535718745913,,,,,
2026-01-09 06:00:00+00:00,102.35636835778104,244.1480340223736,93.1227175775697,86.453612497705,,,,,
2026-01-09 06:15:00+00:00,108.37266476148008,251.02135365312856,99.73334941442951,93.0778773001292,,,,,
2026-01-09 06:30:00+00:00,116.32749129003128,259.88665511301355,108.33892047450615,101.70009444625458,,,,,
2026-01-09 06:45:00+00:00,122.8614027365108,267.4219152955284,115.74498245211068,109.1256139980072,,,,,
2026-01-09 07:00:00+00:00,125.79940168955184,269.49997988388395,117.80417584796962,111.20612759382998,,,,,
2026-01-09 07:15:00+00:00,124.99085286849174,268.67381309060124,116.9742783320149,110.39842700821448,,,,,
2026-01-09 07:30:00+00:00,118.63114760197648,262.796689954274,110.99451810642057,104.44110269310445,,,,,
2026-01-09 07:45:00+00:00,108.4671641482326,253.03085802079215,101.12233468537649,94.59156759031376,,,,,
2026-01-09 08:00:00+00:00,110.23432762734414,254.20520497052286,102.06434059324977,95.55589108916385,,,,,
2026-01-09 08:15:00+00:00,95.18922975007969,239.90490517482945,87.35734763984749,80.87096037520989,,,,,
2026-01-09 08:30:00+00:00,81.8156736274307,225.8400148840093,72.7403152936321,66.27612842391133,,,,,
2026-01-09 08:45:00+00:00,66.05552132195395,206.3241072835357,52.517997369508606,46.07645197892597,,,,,
2026-01-09 09:00:00+00:00,79.16063705917773,220.35068697023507,65.9936185123881,59.57571844683856,,,,,
2026-01-09 09:15:00+00:00,63.87114413594076,204.6259818158947,49.62778675306913,43.23345160168748,,,,,
2026-01-09 09:30:00+00:00,60.089337893449446,198.89788119736681,43.35579632559921,36.985224823771276,,,,,
2026-01-09 09:45:00+00:00,54.734767604360094,193.64899922368247,37.70629178526005,31.359048327782986,,,,,
2026-01-09 10:00:00+00:00,63.34025886361786,203.62206679845517,47.4209920897447,41.0957668446769,,,,,
2026-01-09 10:15:00+00:00,57.44521262103484,196.20430974156534,39.71633329488117,33.410865850202384,,,,,
2026-01-09 10:30:00+00:00,56.49579331250563,196.1146728469356,39.404381315741034,33.11638257433286,,,,,
2026-01-09 10:45:00+00:00,54.4260502604208,193.6187819296687,36.67685769118306,30.40353904419014,,,,,
2026-01-09 11:00:00+00:00,56.715413541698204,196.49120631233953,39.5164239182875,33.25495783072479,,,,,
2026-01-09 11:15:00+00:00,54.7201031008418,194.47583275119493,36.94903377261589,30.696584049741162,,,,,
2026-01-09 11:30:00+00:00,56.021323847690184,195.65676690276445,37.79625184617464,31.550363102353742,,,,,
2026-01-09 11:45:00+00:00,57.18344974625329,196.69125937839283,39.207796102179756,32.96662890887457,,,,,
2026-01-09 12:00:00+00:00,57.78406981276968,197.2418758517385,38.25606087236339,32.01835553488139,,,,,
2026-01-09 12:15:00+00:00,58.04195483583895,197.44577364009433,39.64284499986715,33.408173641367426,,,,,
2026-01-09 12:30:00+00:00,58.49333030531282,197.87890023614662,38.79770408440744,32.56632685131038,,,,,
2026-01-09 12:45:00+00:00,63.86558783672347,203.24321371570863,44.03865614148414,37.8119769552769,,,,,
2026-01-09 13:00:00+00:00,61.36334013578255,200.770620073556,40.57922191429259,34.359482884111245,,,,,
2026-01-09 13:15:00+00:00,66.6769569996696,206.0717260255952,47.66199781230133,41.452305759687135,,,,,
2026-01-09 13:30:00+00:00,70.13555099335025,209.4206670495323,50.48844621887564,44.2923537521463,,,,,
2026-01-09 13:45:00+00:00,78.53177918597693,217.66743133039782,56.20207222718615,50.02392900058281,,,,,
2026-01-09 14:00:00+00:00,68.57314756002825,207.35479847597875,47.38130997319706,41.22585172542321,,,,,
2026-01-09 14:15:00+00:00,76.8726579566327,215.270974306104,54.400930446745676,48.272783940033065,87.8704638200796,,,,
2026-01-09 14:30:00+00:00,81.8351502743181,219.75386964708187,58.48450153024354,52.38816750569209,91.92287635730267,,,,
2026-01-09 14:45:00+00:00,86.10530651574084,223.22246672692128,61.90748180051934,55.846903244341405,95.35452945372137,,,,
2026-01-09 15:00:00+00:00,79.95595228090755,216.21007252250595,53.394951907171816,47.37393742178735,86.87420584794597,,,,
2026-01-09 15:15:00+00:00,87.54603123855212,222.98676236948347,60.772986246145614,54.79486144130361,94.27281732348298,,,,
2026-01-09 15:30:00+00:00,92.18916705130815,226.80936620002942,64.92077204251677,58.987655803191785,98.44893508276492,,,,
2026-01-09 15:45:00+00:00,100.88065596326052,234.61477993846546,71.8904853283376,66.00351725621621,105.47155624788357,,,,
2026-01-09 16:00:00+00:00,97.70707103474795,230.5518782053152,64.90006947095729,59.05965447812601,98.56239035393374,,,,
2026-01-09 16:15:00+00:00,107.89942265628117,240.16088444806013,75.00881398176959,69.21483337179369,108.7050973849118,,,,
2026-01-09 16:30:00+00:00,115.8571512684903,247.66863857521477,81.09459631367785,75.34507354439062,114.82875611849451,,,,
2026-01-09 16:45:00+00:00,120.2215706199635,251.56365868507046,84.52971445139222,78.82169168718893,118.31632892706773,,,,
2026-01-09 17:00:00+00:00,122.9378245814821,253.9720815565509,90.30985392028522,84.6397202744904,124.12060982923279,,,,
2026-01-09 17:15:00+00:00,127.77433912518018,258.8485458988914,89.4311124923607,83.79390346908968,123.28120596100791,,,,
2026-01-09 17:30:00+00:00,132.78386423938494,263.9719139823445,95.91985127018393,90.31020983121033,129.77024025499298,,,,
2026-01-09 17:45:00+00:00,137.31088847555628,268.7116577937882,99.80287515624607,94.21422091395989,133.66365360663073,,,,
2026-01-09 18:00:00+00:00,144.52782344781178,276.3092467821131,109.5723299795659,103.99797134528812,143.4128001004546,,,,
2026-01-09 18:15:00+00:00,142.1302580453317,274.4628857323758,106.96703381724782,101.39967417070817,140.78602693256022,,,,
2026-01-09 18:30:00+00:00,138.277426552745,271.25050901021405,102.0707602063693,96.5032584695072,135.8671830229892,,,,
2026-01-09 18:45:00+00:00,134.56801831738647,268.22989882351743,100.01697882906923,94.44265347799748,133.77562867836733,,,,
2026-01-09 19:00:00+00:00,139.01062469385056,273.2467148751281,106.80707930909266,101.21968297654567,140.54520675165972,,,,
2026-01-09 19:15:00+00:00,133.5701609398526,268.258695716653,99.86806722402017,94.26251049389444,133.63335542496617,,,,
2026-01-09 19:30:00+00:00,129.07129892776683,264.22054622268354,96.20380626045831,90.57696608403015,129.98978148338864,,,,
2026-01-09 19:45:00+00:00,124.89307115751662,260.44549849333055,92.57544927411601,86.92536167698144,126.39740578245785,,,,
2026-01-09 20:00:00+00:00,131.4387342652898,267.3704908484081,99.31330087770561,94.2371718267788,133.77803450405133,,,,
2026-01-09 20:15:00+00:00,132.21440362307064,268.73342021276255,100.55912451440761,94.43334808897063,134.02309212780048,,,,
2026-01-09 20:30:00+00:00,131.7555500044942,269.01866675563963,100.8166809138359,94.59951563141325,134.2012251409579,,,,
2026-01-09 20:45:00+00:00,128.9233399569164,266.99927906193255,98.82120194984711,92.78233981004396,132.37183270074465,,,,
2026-01-09 21:00:00+00:00,139.6358734129935,278.4007835782355,110.18617844326998,104.71565537644653,144.2993500494638,,,,
2026-01-09 21:15:00+00:00,141.98942891028054,281.63813187131154,113.48791429925964,106.72466920974301,146.27947207417088,,,,
2026-01-09 21:30:00+00:00,144.61286456012766,285.33355704744474,117.35287785061435,111.15232893480862,150.63166436539535,,,,
2026-01-09 21:45:00+00:00,138.60515677273168,280.48859648483585,112.74617164975344,106.85625852975474,146.23658077880788,,,,
2026-01-09 22:00:00+00:00,140.36047587019206,283.38802846194824,115.90353556994003,110.65558016551074,149.92678404703528,,,,
2026-01-09 22:15:00+00:00,132.7578004875461,276.93833113122963,109.75408162766601,103.74064594342272,142.89893513327974,,,,
2026-01-09 22:30:00+00:00,126.98596300387776,272.1902621179445,105.27353929395053,99.09537260043582,138.14785229873223,,,,
2026-01-09 22:45:00+00:00,114.94201377861609,260.96667955634814,94.2381766779065,89.1193259409414,128.08357581737005,,,,
2026-01-09 23:00:00+00:00,122.1642519243371,268.8526681157005,102.2496718030908,97.51154401286675,136.41247036356071,,,,
2026-01-09 23:15:00+00:00,112.372173551228,259.5518155666448,93.00078596511153,86.97335442843352,125.84467990481537,68.9797552662433,,,
2026-01-09 23:30:00+00:00,101.50839143059771,249.03532550969848,82.47069116021504,76.6770344026471,115.53157232813422,58.340284070426584,,,
2026-01-09 23:45:00+00:00,94.25780263046585,242.03326299207797,75.40880543588503,70.2314970205819,109.08190396745158,51.68650278313696,,,
2026-01-10 00:00:00+00:00,102.2245420761481,250.2259811675398,83.53067016718103,77.88999156644412,116.74845557026698,59.24406181102636,,,
2026-01-10 00:15:00+00:00,93.95460522210631,242.07296431147418,75.24128868229404,70.06587663100609,108.94859570446866,51.44840825938541,,,
2026-01-10 00:30:00+00:00,89.23901353939375,237.33350688073025,70.2601174175821,64.70663136104137,103.65243015991157,46.42990962361603,,,
2026-01-10 00:45:00+00:00,85.15242320857672,233.32653467542642,66.02955401864388,60.23311601592514,99.24242330997589,42.18172192853021,,,
2026-01-10 01:00:00+00:00,89.62284501829569,238.0023570786925,70.51217171247103,64.64797835972638,103.71643518343802,46.64305177664242,,,
2026-01-10 01:15:00+00:00,84.71726562465712,233.4540333954642,65.82097241854919,60.051533328676165,99.17044089273861,41.86796058186959,,,
2026-01-10 01:30:00+00:00,82.09756422414773,231.26898832604562,63.50207249871367,57.612722250980966,96.78816041531616,39.16819476680487,,,
2026-01-10 01:45:00+00:00,79.69121578128255,229.47719685110565,61.64600059493985,55.94687874793733,95.1662724823648,36.96967549709752,,,
2026-01-10 02:00:00+00:00,83.37770874646742,233.5764530219128,65.77577231404045,59.91871758679567,99.16542184692028,40.114637616206124,,,
2026-01-10 02:15:00+00:00,,231.378194840491,63.696213472068074,57.80594389891565,97.06163834573543,36.90907225299422,,,
2026-01-10 02:30:00+00:00,,228.63735558128798,61.08106074581579,55.2766483068307,94.54438118118442,33.277326667734464,,,
2026-01-10 02:45:00+00:00,,227.7860208842447,60.398635320874405,54.45609976696126,93.72969963834805,31.2901285896801,,,
2026-01-10 03:00:00+00:00,,229.33835203176133,62.14770115819397,56.20098558369935,95.47327859173755,31.833205111826977,,,
2026-01-10 03:15:00+00:00,,229.30409460613515,62.32099595025088,56.47253338017195,95.73854840394195,30.925142416875268,,,
2026-01-10 03:30:00+00:00,,229.90005242753085,63.06846328949952,57.32688736573423,96.5981494114707,30.81581175539741,,,
2026-01-10 03:45:00+00:00,,232.13289722288818,65.43410911907313,59.616124588506594,98.89277007310113,32.262787788516874,,,
2026-01-10 04:00:00+00:00,,230.07026007379108,63.4626275039671,58.0097942008023,97.29135172060441,29.950418710998868,,,
2026-01-10 04:15:00+00:00,,232.0515088646116,65.5026006765874,59.54874531956059,98.83808020085526,30.960347425702466,,,
2026-01-10 04:30:00+00:00,,235.6166079900525,69.06558939237944,63.284624630281925,102.58202456291718,34.33088134625183,,,
2026-01-10 04:45:00+00:00,,240.6238005727144,73.98819361315861,68.12258890643395,107.43867924227627,39.066418447113264,,,
2026-01-10 05:00:00+00:00,,238.00986514443923,71.30539107865388,65.41573625560035,105.4153311038622,36.84532180668916,,,
2026-01-10 05:15:00+00:00,,243.68189086756146,76.85326391987944,70.96490649466782,110.49378709122223,41.93722118418009,,,
2026-01-10 05:30:00+00:00,,251.76052469912474,84.7219301965261,78.83742929520703,117.62206185122629,49.32570052765384,,,
2026-01-10 05:45:00+00:00,,259.08461540627457,91.72564044225844,85.84794471512879,124.97531103385954,57.15428534955736,,,
2026-01-10 06:00:00+00:00,,260.74300049026584,93.09357736951178,87.22620002537465,126.7144673187579,59.2525163330329,,,
2026-01-10 06:15:00+00:00,,267.6163201210208,99.70420920637159,93.85046482779886,133.26523410975994,66.08829556624053,,,
2026-01-10 06:30:00+00:00,,276.4816215809058,108.30978026644823,102.47268197392424,141.3999462695019,74.50249728559874,,,
2026-01-10 06:45:00+00:00,,284.01688176342066,115.71584224405275,109.89820152567685,149.09571768635578,82.09135172034381,,,
2026-01-10 07:00:00+00:00,,286.09494635177623,117.77503563991169,111.97871512149963,150.36360149043702,83.05858347285877,,,
2026-01-10 07:15:00+00:00,,285.26877955849346,116.94513812395698,111.17101453588414,150.56978928977256,82.91942698410905,,,
2026-01-10 07:30:00+00:00,,279.3916564221662,110.96537789836265,105.21369022077411,144.7254320573411,77.12210435781238,,,
2026-01-10 07:45:00+00:00,,269.62582448868443,101.09319447731856,95.36415511798342,134.66533538242334,67.20302973668882,,,
2026-01-10 08:00:00+00:00,,270.80017143841513,102.03520038519184,96.32847861683351,135.31831370233627,68.38529940859034,,,
2026-01-10 08:15:00+00:00,,256.49987164272176,87.32820743178956,81.64354790287955,121.3746028648853,55.39025879645882,78.37757653080504,,
2026-01-10 08:30:00+00:00,,242.43498135190154,72.71117508557417,67.04871595158099,106.8737658268985,42.22060929542552,65.15708055014142,,
2026-01-10 08:45:00+00:00,,222.919073751428,52.48885716145068,46.84903950659562,87.57928554637421,24.539989017012527,47.42116476437033,,
2026-01-10 09:00:00+00:00,,236.94565343812732,65.96447830433017,60.348305974508214,98.83169722340557,37.07485052574001,59.907902718222516,,
2026-01-10 09:15:00+00:00,,221.22094828378698,49.598646545011206,44.006039129357134,83.89395067479514,23.350792531431885,46.13637513368674,,
2026-01-10 09:30:00+00:00,,215.49284766525906,43.32665611754128,37.75781235144093,78.02978072949813,18.412680705190162,41.155414352620944,,
2026-01-10 09:45:00+00:00,,210.24396569157474,37.677151577202125,32.13163585545264,71.45869983995954,12.409054175996317,35.11399899943401,,
2026-01-10 10:00:00+00:00,,220.2170332663474,47.391851881686776,41.86835437234656,80.62584363728925,21.728240029424178,44.40109716697354,,
2026-01-10 10:15:00+00:00,,212.7992762094576,39.68719308682324,34.18345337787204,73.55655201970777,14.828151722103733,37.465870286534894,,
2026-01-10 10:30:00+00:00,,212.70963931482788,39.37524110768311,33.88897010200252,72.7687496322695,14.136440759775112,36.73840492261525,,
2026-01-10 10:45:00+00:00,,210.21374839756095,36.647717483125135,31.176126571859797,70.37663679695024,11.858170888039723,34.422529078871165,,
2026-01-10 11:00:00+00:00,,213.0861727802318,39.487283710229576,34.02754535839445,73.3703826009701,14.998611979828574,37.52414408588672,,
2026-01-10 11:15:00+00:00,,,36.91989356455797,31.46917157741082,70.59739303901117,12.525783261335889,35.009772988560535,,
2026-01-10 11:30:00+00:00,,,37.76711163811672,32.3229506300234,71.70904665883438,14.048292615921895,36.48973528481769,,
2026-01-10 11:45:00+00:00,,,39.17865589412183,33.739216436544226,72.82068896525507,15.589949084978173,37.99049109821115,,
2026-01-10 12:00:00+00:00,,,38.22692066430547,32.790943062551044,72.43773975832245,15.580417634625356,37.943562889083445,,
2026-01-10 12:15:00+00:00,,,39.613704791809226,34.18076116903708,73.03911217151187,16.487833708480906,38.81726300115956,,
2026-01-10 12:30:00+00:00,,,38.76856387634952,33.338914378980036,72.43539676877975,16.191353392097973,38.48889447796758,,
2026-01-10 12:45:00+00:00,,,44.009515933426215,38.584564482946554,77.36697043902728,21.380353472654853,43.64852007965991,,
2026-01-10 13:00:00+00:00,,,40.550081706234664,35.1320704117809,74.36042809080276,18.559573023340704,40.801068219551354,,
2026-01-10 13:15:00+00:00,,,47.632857604243405,42.22489328735679,80.85404733181386,25.183395228752246,47.40026931831595,,
2026-01-10 13:30:00+00:00,,,50.45930601081771,45.064941279815955,83.93652839107898,28.56395288541551,50.75339692697318,,
2026-01-10 13:45:00+00:00,,,56.172932019128226,50.79651652825247,89.63741996536545,34.735932187759474,56.89512132117581,,
