time,forecast_202601080200,forecast_202601081100,forecast_202601082000,forecast_202601090500,forecast_202601091400,forecast_202601092300,forecast_202601100800,forecast_202601101700,forecast_202601110200
2026-01-10 14:00:00+00:00,,,47.35216976513914,41.99843925309287,80.9257479534418,26.9686860512884,49.09800404688525,,
2026-01-10 14:15:00+00:00,,,54.37179023868775,49.04537146770272,87.91028789652238,34.01295428503375,56.1097775287879,,
2026-01-10 14:30:00+00:00,,,58.45536132218562,53.160755033361745,91.96270043374545,38.70103754739297,60.7654338764138,,
2026-01-10 14:45:00+00:00,,,61.87834159246142,56.61949077201106,95.39435353016414,43.78769395425556,65.81380780332941,,
2026-01-10 15:00:00+00:00,,,53.36581169911389,48.14652494945701,86.91402992438874,36.58217962344607,58.56763735170344,,
2026-01-10 15:15:00+00:00,,,60.74384603808769,55.56744896897327,94.31264139992575,45.11370319915555,67.06352734323146,,
2026-01-10 15:30:00+00:00,,,64.89163183445885,59.76024333086144,98.48875915920769,50.56878050903981,72.48386511716728,,
2026-01-10 15:45:00+00:00,,,71.86134512027968,66.77610478388587,105.51138032432634,58.66314203958119,80.5397052569649,,
2026-01-10 16:00:00+00:00,,,64.87092926289937,59.83224200579567,98.6022144303765,54.81770583235981,76.65423579573594,,
2026-01-10 16:15:00+00:00,,,74.97967377371167,69.98742089946334,108.74492146135456,64.51133173491206,86.31390621515641,,
2026-01-10 16:30:00+00:00,,,81.06545610561993,76.11766107206027,114.86858019493728,71.62840190184036,93.39846315237244,,
2026-01-10 16:45:00+00:00,,,84.5005742433343,79.59427921485859,118.3561530035105,76.58428006741346,98.31913070559048,,
2026-01-10 17:00:00+00:00,,,90.2807137122273,85.41230780216006,124.16043390567556,82.41865528284067,104.12048674595823,,
2026-01-10 17:15:00+00:00,,,89.40197228430277,84.56649099675934,123.32103003745068,83.01036155367237,104.6762789794982,133.13675848968288,
2026-01-10 17:30:00+00:00,,,95.890711062126,91.08279735887999,129.81006433143577,88.95398343820172,110.58599102628558,138.8819743383397,
2026-01-10 17:45:00+00:00,,,99.77373494818815,94.98680844162955,133.70347768307352,92.68165163512123,114.27635586385232,142.55229865308115,
2026-01-10 18:00:00+00:00,,,109.54318977150797,104.77055887295778,143.4526241768974,102.07271956039071,123.63281393922358,152.20396022559515,
2026-01-10 18:15:00+00:00,,,106.9378936091899,102.17226169837782,140.825851009003,99.73637904565675,121.26037423073495,150.3097649309033,
2026-01-10 18:30:00+00:00,,,102.04161999831138,97.27584599717686,135.90700709943198,94.381367267037,115.86590829581749,145.50263409077388,
2026-01-10 18:45:00+00:00,,,99.9878386210113,95.21524100566714,133.81545275481008,91.60025882197637,113.0459692878004,143.463003301788,
2026-01-10 19:00:00+00:00,,,106.77793910103473,101.99227050421533,140.58503082810248,96.92365093883222,118.32485392884172,149.50716092671883,
2026-01-10 19:15:00+00:00,,,99.83892701596224,95.0350980215641,133.67317950140892,90.69158215464485,112.04079388938666,143.88199932213996,
2026-01-10 19:30:00+00:00,,,96.17466605240038,91.3495536116998,130.02960555983142,86.5593861483282,107.8558261434212,140.4006248422649,
2026-01-10 19:45:00+00:00,,,92.54630906605809,87.6979492046511,126.43722985890062,82.74503167366791,103.98713102252646,137.21272615027178,
2026-01-10 20:00:00+00:00,,,99.28416066964769,95.00975935444846,133.8178585804941,89.38841148426988,110.57576915165009,144.44960859930217,
2026-01-10 20:15:00+00:00,,,,95.20593561664029,134.06291620424324,89.30754252932081,110.44601134074074,145.08450300119193,
2026-01-10 20:30:00+00:00,,,,95.37210315908291,134.24104921740067,88.8657998799047,109.96262568658933,145.5049064182182,
2026-01-10 20:45:00+00:00,,,,93.55492733771362,132.41165677718743,86.20884041441604,107.26857243611154,143.75857244511414,
2026-01-10 21:00:00+00:00,,,,105.48824290411619,144.3391741259066,97.38349083208105,118.40558931273337,155.7220866750085,
2026-01-10 21:15:00+00:00,,,,107.49725673741267,146.31929615061367,98.30408758335236,119.29401215164393,157.47113186867605,
2026-01-10 21:30:00+00:00,,,,111.92491646247828,150.6714884418381,101.51801695225545,122.4857723697414,161.69837799394887,
2026-01-10 21:45:00+00:00,,,,107.6288460574244,146.27640485525063,96.13009795294535,117.08048675785734,157.38112738228745,
2026-01-10 22:00:00+00:00,,,,111.4281676931804,149.96660812347807,98.16047093619709,119.09328292121164,160.41785316128227,
2026-01-10 22:15:00+00:00,,,,104.51323347109238,142.9387592097225,90.06831563557418,110.9825149455019,153.26829714087117,
2026-01-10 22:30:00+00:00,,,,99.86796012810548,138.18767637517502,84.24088761722888,105.1324930387525,148.25150522928595,
2026-01-10 22:45:00+00:00,,,,89.89191346861105,128.1233998938128,73.24424437217854,94.10759592725121,137.89731865640442,
2026-01-10 23:00:00+00:00,,,,98.2841315405364,136.45229444000347,80.15481516963708,101.01353656091081,145.27734782604122,
2026-01-10 23:15:00+00:00,,,,87.74594195610318,125.88450398125813,69.12530372319934,90.29765814388175,134.8617705848231,
2026-01-10 23:30:00+00:00,,,,77.44962193031675,115.57139640457699,58.48583252738262,79.63879086406614,124.4162523804492,
2026-01-10 23:45:00+00:00,,,,71.00408454825156,109.12172804389435,51.832051240092994,72.90731204018394,117.84932001635232,
2026-01-11 00:00:00+00:00,,,,78.66257909411378,116.78827964670975,59.389610267982405,79.76332219189867,124.83515926547766,
2026-01-11 00:15:00+00:00,,,,70.83846415867575,108.98841978091143,51.593956716341445,72.57450905688927,117.81028299454731,
2026-01-11 00:30:00+00:00,,,,65.47921888871103,103.69225423635434,46.57545808057206,67.40796714507613,112.70711512484125,
2026-01-11 00:45:00+00:00,,,,61.0057035435948,99.28224738641866,42.32727038548626,63.03109380571782,108.52285372013314,
2026-01-11 01:00:00+00:00,,,,65.42056588739604,103.75625925988079,46.78860023359846,66.96724961894432,112.81233683972656,
2026-01-11 01:15:00+00:00,,,,60.82412085634582,99.21026496918137,42.013509038825624,62.60748917374483,109.02812289770148,
2026-01-11 01:30:00+00:00,,,,58.38530977865062,96.82798449175893,39.31374322376091,59.828371341496116,106.9262280410329,
2026-01-11 01:45:00+00:00,,,,56.71946627560699,95.20609655880756,37.115223954053555,57.58423702439288,105.54841598769559,
2026-01-11 02:00:00+00:00,,,,60.69130511446533,99.20524592336305,40.26018607316216,60.399503242927096,109.40803564882557,
2026-01-11 02:15:00+00:00,,,,58.57853142658531,97.1014624221782,37.05462070995026,57.46604805872536,107.68986986462288,82.69173907038041
2026-01-11 02:30:00+00:00,,,,56.04923583450036,94.58420525762719,33.4228751246905,53.84917197221119,105.2893916538733,80.22807146889946
2026-01-11 02:45:00+00:00,,,,55.228687294630916,93.76952371479082,31.435677046636137,51.66336343024227,104.32096033722476,79.23609696722002
2026-01-11 03:00:00+00:00,,,,56.97357311136901,95.51310266818032,31.978753568783013,52.0255166416091,105.8824449780925,80.81803063432241
2026-01-11 03:15:00+00:00,,,,57.24512090784161,95.77837248038472,31.070690873831303,51.20427045138015,106.21292801214194,81.20571684855229
2026-01-11 03:30:00+00:00,,,,58.09947489340389,96.63797348791346,30.96136021235345,51.032134227771714,107.03216374646163,82.05841576886976
2026-01-11 03:45:00+00:00,,,,60.38871211617625,98.9325941495439,32.40833624547291,52.36385501249872,109.23347282126372,84.28907748142498
2026-01-11 04:00:00+00:00,,,,58.782381728471954,97.33117579704717,30.095967167954903,50.33263299359097,107.95979005303981,83.04347936078597
2026-01-11 04:15:00+00:00,,,,60.321332847230245,98.87790427729803,31.10589588265851,50.97070889545421,109.19174011340534,84.26766642030434
2026-01-11 04:30:00+00:00,,,,64.05721215795158,102.62184863935997,34.476429803207864,54.391398812130795,113.08188037525696,88.13265314206464
2026-01-11 04:45:00+00:00,,,,68.8951764341036,107.47850331871904,39.2119669040693,58.788652809793355,117.75631566383831,92.72121295446296
2026-01-11 05:00:00+00:00,,,,66.18832378327001,105.45515518030497,36.99087026364519,56.581695321313134,115.83375865258547,90.75550973489045
2026-01-11 05:15:00+00:00,,,,,110.533611167665,42.082769641136125,61.57980359413883,120.96443387874015,95.80525090982216
2026-01-11 05:30:00+00:00,,,,,117.66188592766906,49.47124898460987,68.79733281500597,128.13517798784474,102.84147020818187
2026-01-11 05:45:00+00:00,,,,,125.01513511030231,57.2998338065134,76.81411481132535,135.95682909189037,110.49166135618444
2026-01-11 06:00:00+00:00,,,,,126.75429139520068,59.398064789988936,78.56713383731302,137.51557573412282,111.92429875876977
2026-01-11 06:15:00+00:00,,,,,133.30505818620273,66.23384402319657,85.38472305626983,144.14838999895687,118.49417093622182
2026-01-11 06:30:00+00:00,,,,,141.43977034594465,74.64804574255476,93.70105112184237,152.23976505502324,126.56099629814935
2026-01-11 06:45:00+00:00,,,,,149.13554176279857,82.23690017729984,101.3271367663626,159.80508621141658,134.25589629513564
2026-01-11 07:00:00+00:00,,,,,150.40342556687978,83.2041319298148,102.42555263278396,160.9083661558432,135.60212406672107
2026-01-11 07:15:00+00:00,,,,,150.6096133662153,83.06497544106509,102.5939724840599,161.05859487569788,136.06763580819361
2026-01-11 07:30:00+00:00,,,,,144.76525613378388,77.26765281476841,97.42831596670726,155.6295500311086,130.88960994147664
2026-01-11 07:45:00+00:00,,,,,134.70515945886612,67.34857819364485,87.64815110622366,145.4727247092108,120.96845920779992
2026-01-11 08:00:00+00:00,,,,,135.35813777877905,68.53084786554638,87.82367084331389,144.93636767135445,120.55179172808207
2026-01-11 08:15:00+00:00,,,,,121.41442694132807,55.53580725341485,74.78404454124582,132.12460827053633,107.77533534054257
2026-01-11 08:30:00+00:00,,,,,106.91358990334128,42.366157752381554,61.56354856058219,117.6642991419512,93.20338035829764
2026-01-11 08:45:00+00:00,,,,,87.61910962281698,24.685537473968562,43.82763277481111,98.87125761045584,74.19415621088247
2026-01-11 09:00:00+00:00,,,,,98.87152129984834,37.22039898269605,56.31437072866329,108.74017567626953,83.88020368865222
2026-01-11 09:15:00+00:00,,,,,83.9337747512379,23.49634098838792,42.54284314412752,95.43844465597316,70.4489573997336
2026-01-11 09:30:00+00:00,,,,,78.06960480594091,18.558229162146198,37.56188236306172,89.70990357971685,64.6252268453704
2026-01-11 09:45:00+00:00,,,,,71.4985239164023,12.554602632952353,31.520467009874785,82.84378469052062,57.73952060887207
2026-01-11 10:00:00+00:00,,,,,80.66566771373202,21.873788486380214,40.80756517741432,90.47442915178493,65.43239586911093
2026-01-11 10:15:00+00:00,,,,,73.59637609615052,14.973700179059769,33.87233829697567,84.83154998090549,59.88113808277371
2026-01-11 10:30:00+00:00,,,,,72.80857370871229,14.281989216731148,33.14487293305603,83.86407493886081,58.972525260780074
2026-01-11 10:45:00+00:00,,,,,70.41646087339302,12.003719344995758,30.82899708931194,81.10771215902324,56.23550965683251
2026-01-11 11:00:00+00:00,,,,,73.41020667741287,15.14416043678461,33.93061209632749,83.89273612919544,59.000101563988196
2026-01-11 11:15:00+00:00,,,,,70.63721711545395,12.671331718291931,31.41624099900131,81.85144444131969,56.87715465773927
2026-01-11 11:30:00+00:00,,,,,71.74887073527714,14.19384107287793,32.896203295258466,82.91171847652116,57.777010428273826
2026-01-11 11:45:00+00:00,,,,,72.86051304169784,15.735497541934208,34.39695910865193,83.91369991006474,58.582889002579094
2026-01-11 12:00:00+00:00,,,,,72.47756383476522,15.725966091581398,34.35003089952422,83.78201828478866,58.26153451767854
2026-01-11 12:15:00+00:00,,,,,73.07893624795464,16.63338216543694,35.22373101160032,84.81829499878467,59.13023322488469
2026-01-11 12:30:00+00:00,,,,,72.47522084522254,16.33690184905401,34.89536248840835,84.18808260031929,58.34005611259895
2026-01-11 12:45:00+00:00,,,,,77.40679451547005,21.52590192961089,40.054988090100686,89.63999347657631,63.68781275567356
2026-01-11 13:00:00+00:00,,,,,74.40025216724553,18.70512148029674,37.20753622999213,86.12762558669044,60.12323463264462
2026-01-11 13:15:00+00:00,,,,,80.89387140825663,25.328943685708282,43.806737328756725,92.56441989704209,66.59509088546683
2026-01-11 13:30:00+00:00,,,,,83.97635246752175,28.709501342371546,47.15986493741396,95.71209715278695,69.80705913048614
2026-01-11 13:45:00+00:00,,,,,89.67724404180822,34.88148064471551,53.30158933161658,101.14035738898409,75.32026559702274
2026-01-11 14:00:00+00:00,,,,,80.96557202988457,27.114234508244436,45.504472057326026,92.68916157201886,67.02461915264067
2026-01-11 14:15:00+00:00,,,,,,34.158502741989786,52.51624553922868,99.36039964101845,73.86901572768514
2026-01-11 14:30:00+00:00,,,,,,38.84658600434901,57.17190188685458,102.33989495428489,77.03833745724395
2026-01-11 14:45:00+00:00,,,,,,43.9332424112116,62.220275813770186,107.17765055712005,82.03987814231783
2026-01-11 15:00:00+00:00,,,,,,36.72772808040211,54.974105362144215,97.60892517876765,72.55314089405044
2026-01-11 15:15:00+00:00,,,,,,45.25925165611159,63.46999535367223,104.90952554154414,79.99903791909888
2026-01-11 15:30:00+00:00,,,,,,50.714328965995854,68.89033312760806,108.2874553216769,83.5088270978312
2026-01-11 15:45:00+00:00,,,,,,58.808690496537224,76.94617326740567,116.15018073559753,91.46870691369476
2026-01-11 16:00:00+00:00,,,,,,54.96325428931585,73.0607038061767,110.0478706938143,85.37571908026611
2026-01-11 16:15:00+00:00,,,,,,64.6568801918681,82.72037422559718,118.39993531554008,93.80193896754935
2026-01-11 16:30:00+00:00,,,,,,71.7739503587964,89.80493116281322,124.43962847622427,99.9284358117082
2026-01-11 16:45:00+00:00,,,,,,76.7298285243695,94.72559871603126,128.5943525469171,104.12527105278224
2026-01-11 17:00:00+00:00,,,,,,82.56420373979671,100.526954756399,133.89756231180695,109.15758016061827
2026-01-11 17:15:00+00:00,,,,,,83.1559100106284,101.08274698993898,133.98497156409118,109.51293256224467
2026-01-11 17:30:00+00:00,,,,,,89.09953189515775,106.99245903672636,139.730187412748,115.03729453020104
2026-01-11 17:45:00+00:00,,,,,,92.82720009207725,110.68282387429309,143.40051172748946,118.53876598246603
2026-01-11 18:00:00+00:00,,,,,,102.21826801734676,120.03928194966434,153.05217330000346,128.234796614007
2026-01-11 18:15:00+00:00,,,,,,99.88192750261277,117.66684224117574,151.1579780053116,126.74823602282774
2026-01-11 18:30:00+00:00,,,,,,94.52691572399304,112.27237630625827,146.3508471651822,122.0597663199272
2026-01-11 18:45:00+00:00,,,,,,91.7458072789324,109.45243729824116,144.3112163761963,119.9535939482773
2026-01-11 19:00:00+00:00,,,,,,97.06919939578826,114.73132193928251,150.35537400112713,125.5565377026028
2026-01-11 19:15:00+00:00,,,,,,90.83713061160088,108.44726189982742,144.73021239654827,119.92680319961084
2026-01-11 19:30:00+00:00,,,,,,86.70493460528425,104.26229415386197,141.2488379166732,116.21777548587659
2026-01-11 19:45:00+00:00,,,,,,82.89058013062395,100.39359903296724,138.06093922468008,112.55360527578753
2026-01-11 20:00:00+00:00,,,,,,89.53395994122593,106.98223716209085,145.29782167371047,119.20313495094123
2026-01-11 20:15:00+00:00,,,,,,89.45309098627683,106.85247935118153,145.93271607560024,119.51532149119191
2026-01-11 20:30:00+00:00,,,,,,89.01134833686072,106.36909369703011,146.35311949262652,119.97303353923559
2026-01-11 20:45:00+00:00,,,,,,86.35438887137207,103.67504044655232,144.60678551952245,117.83886972141848
2026-01-11 21:00:00+00:00,,,,,,97.52903928903709,114.81205732317414,156.57029974941682,129.6596039928213
2026-01-11 21:15:00+00:00,,,,,,98.44963604030839,115.70048016208472,158.31934494308436,131.57021594705887
2026-01-11 21:30:00+00:00,,,,,,101.66356540921149,118.89224038018217,162.54659106835717,135.29706162382845
2026-01-11 21:45:00+00:00,,,,,,96.27564640990138,113.4869547682981,158.22934045669575,132.08264417611852
2026-01-11 22:00:00+00:00,,,,,,98.30601939315312,115.49975093165241,161.26606623569057,135.4383151093431
2026-01-11 22:15:00+00:00,,,,,,90.2138640925302,107.38898295594268,154.11651021527948,128.9234479556771
2026-01-11 22:30:00+00:00,,,,,,84.38643607418493,101.53896104919329,149.09971830369426,124.51214832467801
2026-01-11 22:45:00+00:00,,,,,,73.38979282913456,90.51406393769197,138.74553173081273,114.79295485655713
2026-01-11 23:00:00+00:00,,,,,,80.30036362659311,97.42000457135158,146.12556090044953,122.28139813681612
2026-01-11 23:15:00+00:00,,,,,,,86.70412615432252,135.7099836592314,111.73520689568616
2026-01-11 23:30:00+00:00,,,,,,,76.04525887450691,125.2644654548575,101.92038394447887
2026-01-11 23:45:00+00:00,,,,,,,69.3137800506247,118.69753309076063,95.10782834541955
2026-01-12 00:00:00+00:00,,,,,,,76.16979020233944,125.68337233988596,102.33383130585042
2026-01-12 00:15:00+00:00,,,,,,,68.98097706733004,118.65849606895561,95.04635902360197
2026-01-12 00:30:00+00:00,,,,,,,63.814435155516904,113.55532819924956,89.94645071424483
2026-01-12 00:45:00+00:00,,,,,,,59.4375618161586,109.37106679454145,85.41449597081282
2026-01-12 01:00:00+00:00,,,,,,,63.3737176293851,113.66054991413486,89.23492903680126
2026-01-12 01:15:00+00:00,,,,,,,59.01395718418561,109.87633597210979,85.30940936542919
2026-01-12 01:30:00+00:00,,,,,,,56.23483935193689,107.7744411154412,82.81961935160209
2026-01-12 01:45:00+00:00,,,,,,,53.99070503483365,106.3966290621039,81.25498134640289
2026-01-12 02:00:00+00:00,,,,,,,56.80597125336787,110.25624872323388,84.92415039064313
2026-01-12 02:15:00+00:00,,,,,,,53.87251606916614,108.53808293903118,83.12253562572383
2026-01-12 02:30:00+00:00,,,,,,,50.255639982651964,106.1376047282816,80.65886802424288
2026-01-12 02:45:00+00:00,,,,,,,48.069831440683046,105.16917341163307,79.66689352256344
2026-01-12 03:00:00+00:00,,,,,,,48.43198465204988,106.7306580525008,81.24882718966583
2026-01-12 03:15:00+00:00,,,,,,,47.61073846182092,107.06114108655025,81.6365134038957
2026-01-12 03:30:00+00:00,,,,,,,47.438602238212475,107.88037682086994,82.48921232421318
2026-01-12 03:45:00+00:00,,,,,,,48.77032302293949,110.08168589567202,84.7198740367684
2026-01-12 04:00:00+00:00,,,,,,,46.739101004031745,108.80800312744812,83.47427591612939
2026-01-12 04:15:00+00:00,,,,,,,47.377176905894984,110.03995318781365,84.69846297564776
2026-01-12 04:30:00+00:00,,,,,,,50.79786682257156,113.93009344966526,88.56344969740806
2026-01-12 04:45:00+00:00,,,,,,,55.19512082023413,118.60452873824661,93.15200950980638
2026-01-12 05:00:00+00:00,,,,,,,52.98816333175391,116.68197172699378,91.18630629023387
2026-01-12 05:15:00+00:00,,,,,,,57.986271604579606,121.81264695314846,96.23604746516558
2026-01-12 05:30:00+00:00,,,,,,,65.20380082544673,128.98339106225305,103.2722667635253
2026-01-12 05:45:00+00:00,,,,,,,73.22058282176613,136.80504216629868,110.92245791152786
2026-01-12 06:00:00+00:00,,,,,,,74.9736018477538,138.36378880853113,112.35509531411319
2026-01-12 06:15:00+00:00,,,,,,,81.79119106671061,144.99660307336518,118.92496749156524
2026-01-12 06:30:00+00:00,,,,,,,90.10751913228314,153.08797812943155,126.99179285349277
2026-01-12 06:45:00+00:00,,,,,,,97.73360477680338,160.6532992858249,134.68669285047906
2026-01-12 07:00:00+00:00,,,,,,,98.83202064322474,161.7565792302515,136.0329206220645
2026-01-12 07:15:00+00:00,,,,,,,99.00044049450068,161.90680795010618,136.49843236353703
2026-01-12 07:30:00+00:00,,,,,,,93.83478397714804,156.4777631055169,131.32040649682006
2026-01-12 07:45:00+00:00,,,,,,,84.05461911666444,146.32093778361912,121.39925576314334
2026-01-12 08:00:00+00:00,,,,,,,84.23013885375468,145.78458074576275,120.98258828342549
2026-01-12 08:15:00+00:00,,,,,,,,132.97282134494463,108.20613189588599
2026-01-12 08:30:00+00:00,,,,,,,,118.51251221635951,93.63417691364106
2026-01-12 08:45:00+00:00,,,,,,,,99.71947068486415,74.62495276622589
2026-01-12 09:00:00+00:00,,,,,,,,109.58838875067784,84.31100024399564
2026-01-12 09:15:00+00:00,,,,,,,,96.28665773038146,70.87975395507704
2026-01-12 09:30:00+00:00,,,,,,,,90.55811665412516,65.05602340071383
2026-01-12 09:45:00+00:00,,,,,,,,83.69199776492893,58.17031716421549
2026-01-12 10:00:00+00:00,,,,,,,,91.32264222619324,65.86319242445435
2026-01-12 10:15:00+00:00,,,,,,,,85.6797630553138,60.31193463811713
2026-01-12 10:30:00+00:00,,,,,,,,84.71228801326912,59.403321816123494
2026-01-12 10:45:00+00:00,,,,,,,,81.95592523343154,56.66630621217593
2026-01-12 11:00:00+00:00,,,,,,,,84.74094920360375,59.430898119331616
2026-01-12 11:15:00+00:00,,,,,,,,82.69965751572799,57.30795121308269
2026-01-12 11:30:00+00:00,,,,,,,,83.75993155092947,58.207806983617246
2026-01-12 11:45:00+00:00,,,,,,,,84.76191298447304,59.013685557922514
2026-01-12 12:00:00+00:00,,,,,,,,84.63023135919697,58.69233107302196
2026-01-12 12:15:00+00:00,,,,,,,,85.66650807319297,59.56102978022811
2026-01-12 12:30:00+00:00,,,,,,,,85.0362956747276,58.77085266794237
2026-01-12 12:45:00+00:00,,,,,,,,90.48820655098461,64.11860931101698
2026-01-12 13:00:00+00:00,,,,,,,,86.97583866109875,60.55403118798804
2026-01-12 13:15:00+00:00,,,,,,,,93.41263297145039,67.02588744081025
2026-01-12 13:30:00+00:00,,,,,,,,96.56031022719526,70.23785568582956
2026-01-12 13:45:00+00:00,,,,,,,,101.98857046339239,75.75106215236616
2026-01-12 14:00:00+00:00,,,,,,,,93.53737464642717,67.45541570798409
2026-01-12 14:15:00+00:00,,,,,,,,100.20861271542675,74.29981228302856
2026-01-12 14:30:00+00:00,,,,,,,,103.1881080286932,77.46913401258738
2026-01-12 14:45:00+00:00,,,,,,,,108.02586363152835,82.47067469766125
2026-01-12 15:00:00+00:00,,,,,,,,98.45713825317596,72.98393744939386
2026-01-12 15:15:00+00:00,,,,,,,,105.75773861595245,80.42983447444232
2026-01-12 15:30:00+00:00,,,,,,,,109.13566839608521,83.93962365317462
2026-01-12 15:45:00+00:00,,,,,,,,116.99839381000584,91.89950346903818
2026-01-12 16:00:00+00:00,,,,,,,,110.89608376822261,85.80651563560953
2026-01-12 16:15:00+00:00,,,,,,,,119.24814838994838,94.23273552289277
2026-01-12 16:30:00+00:00,,,,,,,,125.28784155063258,100.35923236705162
2026-01-12 16:45:00+00:00,,,,,,,,129.4425656213254,104.55606760812566
2026-01-12 17:00:00+00:00,,,,,,,,134.74577538621526,109.58837671596169
2026-01-12 17:15:00+00:00,,,,,,,,,109.94372911758809
2026-01-12 17:30:00+00:00,,,,,,,,,115.46809108554446
2026-01-12 17:45:00+00:00,,,,,,,,,118.96956253780945
2026-01-12 18:00:00+00:00,,,,,,,,,128.66559316935042
2026-01-12 18:15:00+00:00,,,,,,,,,127.17903257817116
2026-01-12 18:30:00+00:00,,,,,,,,,122.49056287527063
2026-01-12 18:45:00+00:00,,,,,,,,,120.38439050362072
2026-01-12 19:00:00+00:00,,,,,,,,,125.98733425794622
2026-01-12 19:15:00+00:00,,,,,,,,,120.35759975495426
2026-01-12 19:30:00+00:00,,,,,,,,,116.64857204122
2026-01-12 19:45:00+00:00,,,,,,,,,112.98440183113095
2026-01-12 20:00:00+00:00,,,,,,,,,119.63393150628465
2026-01-12 20:15:00+00:00,,,,,,,,,119.94611804653533
2026-01-12 20:30:00+00:00,,,,,,,,,120.403830094579
2026-01-12 20:45:00+00:00,,,,,,,,,118.2696662767619
2026-01-12 21:00:00+00:00,,,,,,,,,130.09040054816472
2026-01-12 21:15:00+00:00,,,,,,,,,132.0010125024023
2026-01-12 21:30:00+00:00,,,,,,,,,135.72785817917188
2026-01-12 21:45:00+00:00,,,,,,,,,132.51344073146194
2026-01-12 22:00:00+00:00,,,,,,,,,135.86911166468653
2026-01-12 22:15:00+00:00,,,,,,,,,129.3542445110205
2026-01-12 22:30:00+00:00,,,,,,,,,124.94294488002143
2026-01-12 22:45:00+00:00,,,,,,,,,115.22375141190055
2026-01-12 23:00:00+00:00,,,,,,,,,122.71219469215954
2026-01-12 23:15:00+00:00,,,,,,,,,112.16600345102958
2026-01-12 23:30:00+00:00,,,,,,,,,102.35118049982229
2026-01-12 23:45:00+00:00,,,,,,,,,95.53862490076297
2026-01-13 00:00:00+00:00,,,,,,,,,102.76462786119384
2026-01-13 00:15:00+00:00,,,,,,,,,95.47715557894539
2026-01-13 00:30:00+00:00,,,,,,,,,90.37724726958825
2026-01-13 00:45:00+00:00,,,,,,,,,85.84529252615624
2026-01-13 01:00:00+00:00,,,,,,,,,89.66572559214468
2026-01-13 01:15:00+00:00,,,,,,,,,85.74020592077261
2026-01-13 01:30:00+00:00,,,,,,,,,83.2504159069455
2026-01-13 01:45:00+00:00,,,,,,,,,81.6857779017463
2026-01-13 02:00:00+00:00,,,,,,,,,85.35494694598655
