time,forecast_202512270200,forecast_202512271100,forecast_202512272000,forecast_202512280500,forecast_202512281400,forecast_202512282300,forecast_202512290800,forecast_202512291700,forecast_202512300200
2025-12-27 02:15:00+00:00,90.56777909527197,,,,,,,,
2025-12-27 02:30:00+00:00,94.32287450087433,,,,,,,,
2025-12-27 02:45:00+00:00,96.30886782611269,,,,,,,,
2025-12-27 03:00:00+00:00,101.90462296876318,,,,,,,,
2025-12-27 03:15:00+00:00,102.06212040695297,,,,,,,,
2025-12-27 03:30:00+00:00,103.88438838211604,,,,,,,,
2025-12-27 03:45:00+00:00,109.25762555180549,,,,,,,,
2025-12-27 04:00:00+00:00,106.35097314854198,,,,,,,,
2025-12-27 04:15:00+00:00,108.69546574116674,,,,,,,,
2025-12-27 04:30:00+00:00,109.55826106634325,,,,,,,,
2025-12-27 04:45:00+00:00,112.5129390323959,,,,,,,,
2025-12-27 05:00:00+00:00,105.4152540662263,,,,,,,,
2025-12-27 05:15:00+00:00,106.09991108496615,,,,,,,,
2025-12-27 05:30:00+00:00,115.72010555210495,,,,,,,,
2025-12-27 05:45:00+00:00,127.1131891383746,,,,,,,,
2025-12-27 06:00:00+00:00,120.82436790050663,,,,,,,,
2025-12-27 06:15:00+00:00,133.76956809067593,,,,,,,,
2025-12-27 06:30:00+00:00,142.93372575179257,,,,,,,,
2025-12-27 06:45:00+00:00,152.05068490875618,,,,,,,,
2025-12-27 07:00:00+00:00,150.55492169740023,,,,,,,,
2025-12-27 07:15:00+00:00,158.32885309852156,,,,,,,,
2025-12-27 07:30:00+00:00,165.76510678426857,,,,,,,,
2025-12-27 07:45:00+00:00,166.10589355324117,,,,,,,,
2025-12-27 08:00:00+00:00,168.9693372926044,,,,,,,,
2025-12-27 08:15:00+00:00,165.68449814950264,,,,,,,,
2025-12-27 08:30:00+00:00,153.47253419934043,,,,,,,,
2025-12-27 08:45:00+00:00,138.34128558640538,,,,,,,,
2025-12-27 09:00:00+00:00,129.51488755011445,,,,,,,,
2025-12-27 09:15:00+00:00,112.22337864184392,,,,,,,,
2025-12-27 09:30:00+00:00,96.06403655341146,,,,,,,,
2025-12-27 09:45:00+00:00,76.50033130560648,,,,,,,,
2025-12-27 10:00:00+00:00,67.24328422728361,,,,,,,,
2025-12-27 10:15:00+00:00,53.170979355575696,,,,,,,,
2025-12-27 10:30:00+00:00,40.60813687249854,,,,,,,,
2025-12-27 10:45:00+00:00,29.631772759508976,,,,,,,,
2025-12-27 11:00:00+00:00,25.639918096806163,,,,,,,,
2025-12-27 11:15:00+00:00,15.933132156752123,66.15167929096988,,,,,,,
2025-12-27 11:30:00+00:00,11.230563149130873,61.49300804666581,,,,,,,
2025-12-27 11:45:00+00:00,10.766118747065896,61.064816258414666,,,,,,,
2025-12-27 12:00:00+00:00,11.106304851871322,61.43198506421483,,,,,,,
2025-12-27 12:15:00+00:00,9.851861742062326,60.19963085963671,,,,,,,
2025-12-27 12:30:00+00:00,10.737074003531362,61.10304983780566,,,,,,,
2025-12-27 12:45:00+00:00,13.307057609199262,63.686520190298836,,,,,,,
2025-12-27 13:00:00+00:00,0.7441141009586971,51.13517488396009,,,,,,,
2025-12-27 13:15:00+00:00,8.73797259098582,59.1347204385481,,,,,,,
2025-12-27 13:30:00+00:00,11.434527124242734,61.84425074003336,,,,,,,
2025-12-27 13:45:00+00:00,20.43046278110363,70.85031046673227,,,,,,,
2025-12-27 14:00:00+00:00,2.450327265599867,52.88844870364139,,,,,,,
2025-12-27 14:15:00+00:00,15.681421946084185,66.12326776147142,,,,,,,
2025-12-27 14:30:00+00:00,21.21802712073079,71.66706022879933,,,,,,,
2025-12-27 14:45:00+00:00,27.195030526824482,77.65606704456545,,,,,,,
2025-12-27 15:00:00+00:00,17.930808035710697,68.40295086256762,,,,,,,
2025-12-27 15:15:00+00:00,30.138114636009817,80.61482346799332,,,,,,,
2025-12-27 15:30:00+00:00,37.51139888120154,87.99086369390803,,,,,,,
2025-12-27 15:45:00+00:00,40.30676942950363,90.78982445450558,,,,,,,
2025-12-27 16:00:00+00:00,44.29495324942414,94.7715371098041,,,,,,,
2025-12-27 16:15:00+00:00,44.47572225505314,94.94300826332334,,,,,,,
2025-12-27 16:30:00+00:00,43.33201876593234,93.7891552488309,,,,,,,
2025-12-27 16:45:00+00:00,35.804425299173545,86.25856270590147,,,,,,,
2025-12-27 17:00:00+00:00,43.27043006311463,93.72651692539,,,,,,,
2025-12-27 17:15:00+00:00,40.0579117079039,90.52190358998344,,,,,,,
2025-12-27 17:30:00+00:00,38.61064432877049,89.09705721145926,,,,,,,
2025-12-27 17:45:00+00:00,31.49476233023985,82.01622380231838,,,,,,,
2025-12-27 18:00:00+00:00,42.64586833367291,93.20706557053865,,,,,,,
2025-12-27 18:15:00+00:00,44.7751261407163,95.36937840425894,,,,,,,
2025-12-27 18:30:00+00:00,47.92766604409337,98.55152746305072,,,,,,,
2025-12-27 18:45:00+00:00,49.93349716813245,100.58335568397874,,,,,,,
2025-12-27 19:00:00+00:00,60.53359606968697,111.21085414149881,,,,,,,
2025-12-27 19:15:00+00:00,64.21256916249199,114.90475455300124,,,,,,,
2025-12-27 19:30:00+00:00,65.70518125587739,116.39507763104642,,,,,,,
2025-12-27 19:45:00+00:00,64.15449477568052,114.83096990761446,,,,,,,
2025-12-27 20:00:00+00:00,81.06563236330135,131.71546703309147,,,,,,,
2025-12-27 20:15:00+00:00,73.6424051603268,124.26666691707672,96.79647343965476,,,,,,
2025-12-27 20:30:00+00:00,69.25357989575838,119.8499216041662,90.47258707404514,,,,,,
2025-12-27 20:45:00+00:00,63.15595893070703,113.72071855510761,82.33275840012207,,,,,,
2025-12-27 21:00:00+00:00,76.11077836607737,126.64736304573574,93.34433934079752,,,,,,
2025-12-27 21:15:00+00:00,67.78090992003193,118.29905401214842,83.34952348732925,,,,,,
2025-12-27 21:30:00+00:00,59.70406821500861,110.21444966351177,73.90952741242579,,,,,,
2025-12-27 21:45:00+00:00,51.38881423761036,101.8978263093363,64.41182635298469,,,,,,
2025-12-27 22:00:00+00:00,60.163202446573784,110.67483519783912,72.12179731183295,,,,,,
2025-12-27 22:15:00+00:00,50.262663754328656,100.78939460025998,61.51543701585045,,,,,,
2025-12-27 22:30:00+00:00,44.5983284093088,95.14734324995679,55.353518563965714,,,,,,
2025-12-27 22:45:00+00:00,38.614012071602076,89.18247757291311,48.80960234946679,,,,,,
2025-12-27 23:00:00+00:00,52.12829524472413,102.71673292653813,61.81374475043756,,,,,,
2025-12-27 23:15:00+00:00,48.19255245421661,98.80936640201367,57.64743390480331,,,,,,
2025-12-27 23:30:00+00:00,48.038754941247106,98.68148487061244,57.24105826261028,,,,,,
2025-12-27 23:45:00+00:00,52.63216953498609,103.29571398126436,61.506189602438,,,,,,
2025-12-28 00:00:00+00:00,62.023666161070715,112.69649848974632,70.3301523152253,,,,,,
2025-12-28 00:15:00+00:00,58.45370767290868,109.13962831428918,66.39655490515301,,,,,,
2025-12-28 00:30:00+00:00,61.57683121673687,112.27668258466198,69.27353735666286,,,,,,
2025-12-28 00:45:00+00:00,62.73790450660654,113.45357602117545,70.32448576262217,,,,,,
2025-12-28 01:00:00+00:00,71.48423558588892,122.20932614436592,78.8547381420963,,,,,,
2025-12-28 01:15:00+00:00,75.43346669599936,126.16641366290445,82.61525797219319,,,,,,
2025-12-28 01:30:00+00:00,77.34475538706924,128.07911279577183,84.22558312548418,,,,,,
2025-12-28 01:45:00+00:00,77.8154790057185,128.55025429360902,84.43208866480194,,,,,,
2025-12-28 02:00:00+00:00,86.39853512638823,136.3894323205755,91.84884142891059,,,,,,
2025-12-28 02:15:00+00:00,90.75007098147086,140.26090612531027,95.22299694820529,,,,,,
2025-12-28 02:30:00+00:00,94.5051663870732,144.2133814713452,98.44819295735698,,,,,,
2025-12-28 02:45:00+00:00,96.49115971231157,146.291623249524,99.66761308115704,,,,,,
2025-12-28 03:00:00+00:00,102.08691485496206,152.274999800503,104.62787919874685,,,,,,
2025-12-28 03:15:00+00:00,102.24441229315185,152.74969804606667,103.96206784377404,,,,,,
2025-12-28 03:30:00+00:00,104.06668026831491,154.185650668049,104.39958256158823,,,,,,
2025-12-28 03:45:00+00:00,109.43991743800436,158.88584738807197,108.17494892050428,,,,,,
2025-12-28 04:00:00+00:00,106.53326503474088,156.54810452714094,104.92460579486047,,,,,,
2025-12-28 04:15:00+00:00,108.87775762736564,159.18925191231187,106.71401773399741,,,,,,
2025-12-28 04:30:00+00:00,109.74055295254212,160.1634032519647,107.07934577473111,,,,,,
2025-12-28 04:45:00+00:00,112.69523091859477,163.4989123016454,110.07940215902764,,,,,,
2025-12-28 05:00:00+00:00,105.59754595242518,155.2496359734711,101.7204974218796,,,,,,
2025-12-28 05:15:00+00:00,106.28220297116502,157.71971800348246,104.31187535717339,86.36499054552277,,,,,
2025-12-28 05:30:00+00:00,115.90239743830382,165.6698024764615,112.71996256843289,94.31498627767219,,,,,
2025-12-28 05:45:00+00:00,127.29548102457348,176.82994933984986,124.62518993086209,105.4786198379062,,,,,
2025-12-28 06:00:00+00:00,121.00665978670551,171.34871059139581,119.85237307565232,100.0001211952815,,,,,
2025-12-28 06:15:00+00:00,133.95185997687483,182.58327909497416,131.9694766177923,111.23936152774552,,,,,
2025-12-28 06:30:00+00:00,143.11601763799143,192.67801727185207,143.03192085259883,121.33943440146783,,,,,
2025-12-28 06:45:00+00:00,152.23297679495505,201.171088263548,152.62449583117487,129.83912757682413,,,,,
2025-12-28 07:00:00+00:00,150.73721358359913,200.96795319028996,153.49611519379937,129.64186791249927,,,,,
2025-12-28 07:15:00+00:00,158.51114498472046,207.43813588249714,161.03803914377568,136.11754467178662,,,,,
2025-12-28 07:30:00+00:00,165.94739867046744,214.59545945789972,168.94461161653834,143.2756274008524,,,,,
2025-12-28 07:45:00+00:00,166.28818543944004,214.58599510102806,169.4420330020813,143.26307688305758,,,,,
2025-12-28 08:00:00+00:00,169.1516291788033,220.95893715246507,176.08031095282976,149.628884896002,,,,,
2025-12-28 08:15:00+00:00,165.86679003570154,215.95981364685863,171.0794791059182,144.61814467513622,,,,,
2025-12-28 08:30:00+00:00,153.6548260855393,203.10760310660413,158.01949880220903,131.75029434934038,,,,,
2025-12-28 08:45:00+00:00,138.52357747260425,188.86589507144026,143.59237143141345,117.49185802576737,,,,,
2025-12-28 09:00:00+00:00,129.69717943631335,186.01875527812768,140.8886041885616,114.63101242056584,,,,,
2025-12-28 09:15:00+00:00,112.4056705280428,162.20600382716756,117.9705188873226,90.8136130267392,,,,,
2025-12-28 09:30:00+00:00,96.24632843961032,147.86341355090036,104.592618829252,76.46648546281907,,,,,
2025-12-28 09:45:00+00:00,76.68262319180536,129.9792859439624,88.06319198997873,58.582466694613515,,,,,
2025-12-28 10:00:00+00:00,67.42557611348249,121.07813261290381,80.95167597367258,49.687097223882134,,,,,
2025-12-28 10:15:00+00:00,53.353271241774564,106.27302799199077,68.28264897528727,34.89263345959772,,,,,
2025-12-28 10:30:00+00:00,40.79042875869742,93.19335346703332,57.60063815019247,21.827650880344443,,,,,
2025-12-28 10:45:00+00:00,29.81406464570786,81.48806921074086,48.479722552915206,10.140453687246001,,,,,
2025-12-28 11:00:00+00:00,25.822209983005045,75.96711327237745,47.53818624158586,6.685068905865208,,,,,
2025-12-28 11:15:00+00:00,16.11542404295099,66.30572706511096,39.19447393798365,-4.140666961818937,,,,,
2025-12-28 11:30:00+00:00,11.412855035329756,61.647055820806884,37.47626756226066,-8.14313122420917,,,,,
2025-12-28 11:45:00+00:00,10.948410633264778,61.21886403255576,38.04635526127678,-9.61524993877088,,,,,
2025-12-28 12:00:00+00:00,11.288596738070204,61.58603283835592,39.17241108225822,-10.187812235152272,,,,,
2025-12-28 12:15:00+00:00,10.034153628261194,60.35367863377779,41.00337364949884,-9.706264346477766,,,,,
2025-12-28 12:30:00+00:00,10.919365889730244,61.25709761194674,43.113490721691264,-8.759661314577578,,,,,
2025-12-28 12:45:00+00:00,13.489349495398145,63.84056796443993,46.48269743421156,-6.325402974085556,,,,,
2025-12-28 13:00:00+00:00,0.9264059871575796,51.28922265810118,32.04246276510054,-21.613055812207854,,,,,
2025-12-28 13:15:00+00:00,8.920264477184688,59.28876821268918,43.84658493724157,-10.212990286282633,,,,,
2025-12-28 13:30:00+00:00,11.616819010441617,61.99829851417444,48.86210752465513,-5.655841045593505,,,,,
2025-12-28 13:45:00+00:00,20.61275466730251,71.00435824087336,55.74749404882235,0.7696430156662828,,,,,
2025-12-28 14:00:00+00:00,2.6326191517987496,53.04249647778248,35.918467526821146,-19.601776432564698,,,,,
2025-12-28 14:15:00+00:00,15.863713832283054,66.2773155356125,50.41158811491476,-5.133455956516343,100.59253271150445,,,,
2025-12-28 14:30:00+00:00,21.40031900692967,71.8211080029404,55.951493493605604,0.42234482013610375,106.138536435918,,,,
2025-12-28 14:45:00+00:00,27.377322413023364,77.81011481870654,66.46988557670052,11.081506407589892,116.662384838776,,,,
2025-12-28 15:00:00+00:00,18.11309992190958,68.5569986367087,51.24801167603158,-4.255858021521469,101.44199245085542,,,,
2025-12-28 15:15:00+00:00,30.320406522208685,80.7688712421344,63.9744995156096,8.746342161995642,114.17223858833962,,,,
2025-12-28 15:30:00+00:00,37.693690767400426,88.1449114680491,71.9594948641799,17.162745959532455,122.16114980683304,,,,
2025-12-28 15:45:00+00:00,40.489061315702514,90.94387222864665,71.68393521016108,17.230723419851163,121.88753513684686,,,,
2025-12-28 16:00:00+00:00,44.47724513562302,94.92558488394519,79.8429346109269,26.231629734940068,130.05222886453592,,,,
2025-12-28 16:15:00+00:00,44.65801414125201,95.09705603746441,72.17501305066288,19.151885704098436,122.38679977879447,,,,
2025-12-28 16:30:00+00:00,43.51431065213122,93.94320302297197,73.92407404879926,21.851174548357708,124.14108684002446,,,,
2025-12-28 16:45:00+00:00,35.98671718537243,86.41261048004256,66.93947804562949,15.630940257622875,117.1593612509374,,,,
2025-12-28 17:00:00+00:00,43.45272194931351,93.88056469953108,76.50828966858862,25.874691800811835,126.72979277971649,,,,
2025-12-28 17:15:00+00:00,40.240203594102766,90.67595136412453,67.42076307857978,17.03764941602448,117.6396825403384,,,,
2025-12-28 17:30:00+00:00,38.79293621496937,89.25110498560034,67.27192331588483,17.003731163721326,117.48698196589194,,,,
2025-12-28 17:45:00+00:00,31.677054216438734,82.17027157645947,61.5013503761824,11.074308243690616,111.71020544432099,,,,
2025-12-28 18:00:00+00:00,42.82816021987179,93.36111334467974,76.4509881387385,25.842645010226313,126.6537969388399,,,,
2025-12-28 18:15:00+00:00,44.957418026915185,95.52342617840003,72.24630227390577,21.302774502734632,122.44205554579729,,,,
2025-12-28 18:30:00+00:00,48.10995793029225,98.7055752371918,76.45830819747869,25.53748433295558,126.65073220105101,,,,
2025-12-28 18:45:00+00:00,50.11578905433133,100.73740345811984,77.75301386486947,26.9919255868397,127.94375582306812,,,,
2025-12-28 19:00:00+00:00,60.71588795588584,111.3649019156399,94.94350128760804,44.63940115366565,145.1356102267369,,,,
2025-12-28 19:15:00+00:00,64.39486104869087,115.05880232714233,89.71630491941268,39.71859986643379,139.90859924701547,,,,
2025-12-28 19:30:00+00:00,65.88747314207627,116.5491254051875,89.93499973954297,40.92072720064666,140.13388049342421,,,,
2025-12-28 19:45:00+00:00,64.3367866618794,114.98501768175555,89.54325520578112,42.00258168617838,139.7531607724434,,,,
2025-12-28 20:00:00+00:00,81.24792424950022,131.86951480723258,106.0425028683415,60.33102750638958,156.26655206038478,,,,
2025-12-28 20:15:00+00:00,73.82469704652569,124.42071469121781,96.75910078018977,52.57006403889974,146.70410864648207,,,,
2025-12-28 20:30:00+00:00,69.43587178195726,120.00396937830727,90.43521441458014,49.16878397652989,141.39950872967455,,,,
2025-12-28 20:45:00+00:00,63.33825081690591,113.8747663292487,82.29538574065708,43.28224549648683,133.53339271694412,,,,
2025-12-28 21:00:00+00:00,76.29307025227624,126.80141081987684,93.30696668133251,56.89235270707666,145.21399506074394,,,,
2025-12-28 21:15:00+00:00,67.96320180623081,118.45310178628951,83.31215082786426,48.314701608966075,134.96411787001952,,,,
2025-12-28 21:30:00+00:00,59.886360101207494,110.36849743765285,73.8721547529608,39.77417006251668,125.03856267034728,,,,
2025-12-28 21:45:00+00:00,51.571106123809244,102.05187408347737,64.37445369351971,32.05610553515307,116.08974751916243,,,,
2025-12-28 22:00:00+00:00,60.34549433277265,110.8288829719802,72.08442465236794,38.982609367240855,121.98532212228642,,,,
2025-12-28 22:15:00+00:00,50.44495564052754,100.94344237440109,61.47806435638546,29.976852249889543,112.17311557341533,,,,
2025-12-28 22:30:00+00:00,44.78062029550768,95.30139102409787,55.31614590450072,24.742891081097607,106.34956609185821,,,,
2025-12-28 22:45:00+00:00,38.79630395780096,89.33652534705419,48.7722296900018,18.735541550415043,99.75528829145551,,,,
2025-12-28 23:00:00+00:00,52.310587130923,102.87078070067922,61.776372090972565,34.445514421391806,114.84510703185765,,,,
2025-12-28 23:15:00+00:00,48.37484434041549,98.96341417615474,57.6100612453383,26.00488278196875,106.22382570519937,94.40273393027837,,,
2025-12-28 23:30:00+00:00,48.22104682744599,98.83553264475351,57.20368560314529,25.453230828740132,105.41198771945679,93.57702810071216,,,
2025-12-28 23:45:00+00:00,52.81446142118497,103.44976175540543,61.46881694297301,29.8485540427412,109.47013478024259,97.62413546671493,,,
2025-12-29 00:00:00+00:00,62.20595804726958,112.85054626388741,70.29277965576031,40.83132571574632,119.85791750923806,108.00725808991734,,,
2025-12-29 00:15:00+00:00,58.63599955910756,109.29367608843027,66.359182245688,37.59997213105011,116.19485029826653,104.33745056420902,,,
2025-12-29 00:30:00+00:00,61.75912310293575,112.43073035880306,69.23616469719786,41.51498327623922,119.78615596673313,107.92124303321853,,,
2025-12-29 00:45:00+00:00,62.92019639280542,113.60762379531653,70.28711310315718,42.942441682165295,121.03562367827789,109.16193611644336,,,
2025-12-29 01:00:00+00:00,71.6665274720878,122.36337391850701,78.8173654826313,48.93092261808381,126.89021423830769,115.00874860970667,,,
2025-12-29 01:15:00+00:00,75.61575858219824,126.32046143704554,82.5778853127282,53.518588050906615,131.26252128254012,119.3767192753267,,,
2025-12-29 01:30:00+00:00,77.52704727326812,128.2331605699129,84.18821046601919,57.009122907193515,134.40699828445608,122.5212324671593,,,
2025-12-29 01:45:00+00:00,77.99777089191738,128.7043020677501,84.39471600533696,57.26799106321913,134.38915724059245,122.50373577765004,,,
2025-12-29 02:00:00+00:00,86.5808270125871,136.5434800947166,91.8114687694456,63.98372008226494,140.7417205859524,128.8599803765789,,,
2025-12-29 02:15:00+00:00,,140.41495389945138,95.1856242887403,67.88004259459827,144.16168051065824,132.2871948427824,,,
2025-12-29 02:30:00+00:00,,144.36742924548628,98.41082029789197,72.1334547978976,147.72353318596245,135.86167634512952,,,
2025-12-29 02:45:00+00:00,,146.44567102366508,99.63024042169206,74.2028515495568,148.96909505444884,137.12325028255623,,,
2025-12-29 03:00:00+00:00,,152.42904757464407,104.59050653928185,80.3910608692568,154.17074781609202,142.34468687626247,,,
2025-12-29 03:15:00+00:00,,152.90374582020775,103.92469518430906,81.32695339109289,153.98919195161838,142.1857496444149,,,
2025-12-29 03:30:00+00:00,,154.33969844219007,104.36220990212323,82.42174298903598,154.08793055697606,142.3047937898976,,,
2025-12-29 03:45:00+00:00,,159.03989516221304,108.13757626103927,87.5438972502844,158.269238265739,146.50540160505759,,,
2025-12-29 04:00:00+00:00,,156.702152301282,104.88723313539549,85.65968031361467,155.4627531987215,143.71794273563552,,,
2025-12-29 04:15:00+00:00,,159.34329968645295,106.67664507453242,87.6736059578457,156.64373222606997,144.91632168893145,,,
2025-12-29 04:30:00+00:00,,160.3174510261058,107.0419731152661,88.55111526898322,156.8843832477809,145.17061493592863,,,
2025-12-29 04:45:00+00:00,,163.65296007578647,110.04202949956264,92.68680465168114,160.609766717428,148.90541233477947,,,
2025-12-29 05:00:00+00:00,,155.4036837476122,101.6831247624146,84.03498052537319,151.88853968763013,140.18895256289724,,,
2025-12-29 05:15:00+00:00,,157.87376577762356,104.27450269770841,86.50074720493329,154.21657451829847,142.517813246102,,,
2025-12-29 05:30:00+00:00,,165.82385025060262,112.6825899089679,94.45074293708272,162.21462602965104,150.5111619124111,,,
2025-12-29 05:45:00+00:00,,176.98399711399094,124.58781727139709,105.61437649731671,173.83516339674208,162.12237684418648,,,
2025-12-29 06:00:00+00:00,,171.50275836553692,119.81500041618733,100.13587785469203,170.4477487506549,158.72761990742796,,,
2025-12-29 06:15:00+00:00,,182.73732686911524,131.93210395832733,111.37511818715603,179.43100448139384,167.69905878033873,,,
2025-12-29 06:30:00+00:00,,192.83206504599315,142.99454819313382,121.47519106087836,191.29546303411746,179.5534197014491,,,
2025-12-29 06:45:00+00:00,,201.32513603768908,152.5871231717099,129.97488423623466,201.7373854123402,189.98480232402386,,,
2025-12-29 07:00:00+00:00,,201.12200096443104,153.45874253433436,129.77762457190977,201.649690177099,189.88727316652586,,,
2025-12-29 07:15:00+00:00,,207.5921836566382,161.0006664843107,136.25330133119712,210.25025986305081,198.48137179535854,,,
2025-12-29 07:30:00+00:00,,214.74950723204083,168.90723895707333,143.41138406026292,217.80565768485178,206.03691880336015,,,
2025-12-29 07:45:00+00:00,,214.74004287516914,169.4046603426163,143.3988335424681,219.00410284129623,207.24290590910596,,,
2025-12-29 08:00:00+00:00,,221.11298492660615,176.04293829336478,149.76464155541254,225.38433433348206,213.63660337417787,,,
2025-12-29 08:15:00+00:00,,216.11386142099974,171.0421064464532,144.75390133454675,221.16717327676668,209.44023043549896,115.24231913395866,,
2025-12-29 08:30:00+00:00,,203.2616508807452,157.98212614274405,131.88605100875088,209.7118497708124,198.01164257071537,103.98168769240428,,
2025-12-29 08:45:00+00:00,,189.01994284558134,143.55499877194845,117.6276146851779,193.60188934593677,181.9274457963119,87.97502012732174,,
2025-12-29 09:00:00+00:00,,186.17280305226876,140.85123152909662,114.76676907997637,194.98696367425413,183.3372375173413,89.37867782755023,,
2025-12-29 09:15:00+00:00,,162.36005160130864,117.9331462278576,90.94936968614974,170.74615280302785,159.10596579945275,64.34566214440343,,
2025-12-29 09:30:00+00:00,,148.01746132504144,104.55524616978701,76.6022421222296,156.321453524577,144.6880191058553,48.94149681435478,,
2025-12-29 09:45:00+00:00,,130.13333371810347,88.02581933051374,58.71822335402405,140.68080961697706,129.0493500749803,32.03905125788875,,
2025-12-29 10:00:00+00:00,,121.23218038704489,80.91430331420759,49.82285388329266,133.17897327460759,121.54159593065303,22.829953854311544,,
2025-12-29 10:15:00+00:00,,106.42707576613186,68.24527631582228,35.02839011900825,120.51927416695989,108.87011232990889,8.119384687022157,,
2025-12-29 10:30:00+00:00,,93.34740124117442,57.563265490727474,21.963407539754968,109.69870733774718,98.03312229037735,-5.028060567833915,,
2025-12-29 10:45:00+00:00,,81.64211698488194,48.44234989345021,10.276210346656534,99.8304810161737,88.14481908504257,-17.44250892130172,,
2025-12-29 11:00:00+00:00,,76.12116104651852,47.50081358212087,6.820825565275733,99.08939320406472,87.3849243517863,-20.69227699509905,,
2025-12-29 11:15:00+00:00,,,39.15710127851866,-4.004910302408405,90.29740619768407,78.57444744915078,-31.983166302158747,,
2025-12-29 11:30:00+00:00,,,37.43889490279567,-8.007374564798646,88.2220332029489,76.48355349328747,-36.39051809837496,,
2025-12-29 11:45:00+00:00,,,38.00898260181179,-9.479493279360348,88.15117442881036,76.40058252846895,-38.57585052208194,,
2025-12-29 12:00:00+00:00,,,39.13503842279323,-10.05205557574174,88.7518724723704,76.994105382318,-39.76610787787163,,
2025-12-29 12:15:00+00:00,,,40.966000990033834,-9.570507687067241,90.9867856910498,79.22726468475551,-38.947626079774935,,
2025-12-29 12:30:00+00:00,,,43.07611806222627,-8.623904655167046,93.53638953590836,81.77708430135903,-37.59589051663394,,
2025-12-29 12:45:00+00:00,,,46.44532477474657,-6.189646314675031,96.81819831330868,85.06062264573453,-35.30430838891926,,
2025-12-29 13:00:00+00:00,,,32.005090105635546,-21.477299152797322,83.87357033477244,72.11804608126093,-49.07634641105518,,
2025-12-29 13:15:00+00:00,,,43.80921227777658,-10.077233626872108,92.7260869420077,80.97431571589921,-40.81156934102562,,
2025-12-29 13:30:00+00:00,,,48.82473486519014,-5.5200843861829725,98.97905655152411,87.23052998770825,-35.004491541188486,,
2025-12-29 13:45:00+00:00,,,55.710121389357354,0.9053996750768079,106.56392314565392,94.81564895614605,-27.859963890651255,,
