time,forecast_202512270200,forecast_202512271100,forecast_202512272000,forecast_202512280500,forecast_202512281400,forecast_202512282300,forecast_202512290800,forecast_202512291700,forecast_202512300200
2025-12-29 14:00:00+00:00,,,35.881094867356154,-19.466019773154166,86.19331680924043,76.11959480192085,-47.04328780981204,,
2025-12-29 14:15:00+00:00,,,50.374215455449765,-4.997699297105818,100.69412827801577,88.28740931175165,-35.067865397355796,,
2025-12-29 14:30:00+00:00,,,55.91412083414061,0.5581014795466359,106.24013200242932,96.05780173042068,-27.249365357098245,,
2025-12-29 14:45:00+00:00,,,66.43251291723553,11.217263067000417,116.7639804052873,103.05325186867972,-20.255006756958196,,
2025-12-29 15:00:00+00:00,,,51.21063901656659,-4.120101362110937,101.54358801736672,90.96578646025925,-32.33042710295871,,
2025-12-29 15:15:00+00:00,,,63.93712685614461,8.882098821406174,114.27383415485092,101.99546308141969,-21.132245290684,,
2025-12-29 15:30:00+00:00,,,71.92212220471491,17.29850261894298,122.26274537334436,109.63741754415315,-13.121443432326004,,
2025-12-29 15:45:00+00:00,,,71.64656255069609,17.366480079261695,121.98913070335816,110.321278998417,-12.05862450997856,,
2025-12-29 16:00:00+00:00,,,79.8055619514619,26.367386394350593,130.1538244310472,116.47975158735052,-5.216530831377835,,
2025-12-29 16:15:00+00:00,,,72.13764039119789,19.28764236350897,122.48839534530576,112.09144363372823,-8.892837871328968,,
2025-12-29 16:30:00+00:00,,,73.88670138933426,21.986931207768233,124.24268240653575,112.30557023698789,-7.8314306815432175,,
2025-12-29 16:45:00+00:00,,,66.9021053861645,15.766696917033407,117.26095681744872,106.57974008652238,-12.740177275881045,,
2025-12-29 17:00:00+00:00,,,76.47091700912361,26.01044846022236,126.83138834622778,114.8711310930378,-3.7929407627847382,,
2025-12-29 17:15:00+00:00,,,67.38339041911479,17.17340607543501,117.74127810684969,106.56914076277036,-11.73733435597141,122.15694057865412,
2025-12-29 17:30:00+00:00,,,67.23455065641984,17.13948782313185,117.58857753240324,105.47122428808935,-12.69573544417294,121.25668166888255,
2025-12-29 17:45:00+00:00,,,61.46397771671741,11.210064903101149,111.81180101083231,99.88223051889406,-18.364566847089005,115.65168573121485,
2025-12-29 18:00:00+00:00,,,76.4136154792735,25.97840166963684,126.7553925053512,113.8059354443136,-4.617461587048975,129.46637270415727,
2025-12-29 18:15:00+00:00,,,72.20892961444078,21.438531162145164,122.54365111230858,110.21305552123918,-8.472548048563993,125.68263554152813,
2025-12-29 18:30:00+00:00,,,76.42093553801371,25.67324099236611,126.7523277675623,113.66602133085695,-5.055393271458602,129.16879049673685,
2025-12-29 18:45:00+00:00,,,77.71564120540447,27.127682246250224,128.04535138957942,115.39854422384026,-3.1698023041748975,131.1215989818713,
2025-12-29 19:00:00+00:00,,,94.90612862814305,44.775157813076184,145.23720579324822,130.79433001885,12.574830048541635,146.93136622960813,
2025-12-29 19:15:00+00:00,,,89.67893225994769,39.854356525844324,140.01019481352677,128.2905697433999,10.484626677161478,144.90668779139088,
2025-12-29 19:30:00+00:00,,,89.89762708007798,41.05648386005719,140.2354760599355,127.75046220234742,10.796198552236994,145.27663999266412,
2025-12-29 19:45:00+00:00,,,89.50588254631613,42.138338345588906,139.8547563389547,127.4550073495589,11.851062742083363,146.38084127316458,
2025-12-29 20:00:00+00:00,,,106.00513020887652,60.466784165800114,156.3681476268961,141.67260384864488,27.71098521982843,162.28453043875388,
2025-12-29 20:15:00+00:00,,,,52.70582069831026,146.80570421299336,135.86140761942715,23.786195315754746,158.39831864198953,
2025-12-29 20:30:00+00:00,,,,49.30454063594042,141.50110429618582,130.50377232264438,20.312167528681336,154.96238821474682,
2025-12-29 20:45:00+00:00,,,,43.418002155897355,133.6349882834554,122.72178817281993,14.480960382945842,149.1673548179358,
2025-12-29 21:00:00+00:00,,,,57.02810936648719,145.31559062725523,132.36654790955498,25.976968629510893,160.70075396119046,
2025-12-29 21:15:00+00:00,,,,48.4504582683766,135.06571343653084,124.53537479677173,19.92249147627493,154.68437432249985,
2025-12-29 21:30:00+00:00,,,,39.909926721927214,125.14015823685857,115.09718497436967,11.950703157903526,146.756246780319,
2025-12-29 21:45:00+00:00,,,,32.191862194563605,116.19134308567372,105.81256409347881,3.9268547853276097,138.7799103482371,
2025-12-29 22:00:00+00:00,,,,39.11836602665139,122.08691768879771,109.78066139531836,8.904842971712663,143.81034296323702,
2025-12-29 22:15:00+00:00,,,,30.112608909300075,112.27471113992665,101.31170045967951,1.3309402901469163,136.29122165899355,
2025-12-29 22:30:00+00:00,,,,24.878647740508132,106.4511616583695,95.42299143519045,-3.906372447965378,131.113755742175,
2025-12-29 22:45:00+00:00,,,,18.871298209825575,99.8568838579668,88.3901175287034,-10.345030482634588,124.73645334958368,
2025-12-29 23:00:00+00:00,,,,34.58127108080233,114.94670259836894,103.08317844009542,5.279652892150569,140.42203124721036,
2025-12-29 23:15:00+00:00,,,,26.14063944137928,106.32542127171067,94.44510156432747,-3.357103875611564,131.85316768698118,
2025-12-29 23:30:00+00:00,,,,25.588987488150657,105.51358328596811,93.61939573476127,-5.46623792394999,129.81285769269866,
2025-12-29 23:45:00+00:00,,,,29.98431070215173,109.57173034675388,97.66650310076405,-1.543216873547653,133.80268379016195,
2025-12-30 00:00:00+00:00,,,,40.96708237515684,119.95951307574936,108.04962572396644,11.819850680473658,147.22552431364923,
2025-12-30 00:15:00+00:00,,,,37.73572879046064,116.29644586477782,104.37981819825814,7.407923429627964,142.87594097346863,
2025-12-30 00:30:00+00:00,,,,41.650739935649746,119.88775153324445,107.96361066726763,11.62575335321187,147.15629430240583,
2025-12-30 00:45:00+00:00,,,,43.07819834157583,121.13721924478918,109.20430375049247,13.034643364588387,148.62936684861756,
2025-12-30 01:00:00+00:00,,,,49.06667927749434,126.99180980481898,115.05111624375577,19.12014800701798,154.77924560775608,
2025-12-30 01:15:00+00:00,,,,53.65434471031715,131.3641168490514,119.41908690937582,22.504125102597342,158.22637882831768,
2025-12-30 01:30:00+00:00,,,,57.14487956660405,134.50859385096737,122.56360010120841,26.11101417065735,161.8923757989692,
2025-12-30 01:45:00+00:00,,,,57.40374772262965,134.49075280710377,122.54610341169915,28.11764156362015,163.95644928397573,
2025-12-30 02:00:00+00:00,,,,64.11947674167547,140.8433161524637,128.902348010628,33.45974672236917,169.35537348067663,
2025-12-30 02:15:00+00:00,,,,68.01579925400878,144.26327607716954,132.3295624768315,37.22193935171521,173.1705108112269,87.79773694168273
2025-12-30 02:30:00+00:00,,,,72.26921145730813,147.82512875247374,135.90404397917862,41.62859366514407,177.62443779886124,92.19930299050762
2025-12-30 02:45:00+00:00,,,,74.33860820896732,149.07069062096016,137.16561791660533,44.300535427709306,180.33855656366234,94.86488688682986
2025-12-30 03:00:00+00:00,,,,80.52681752866734,154.2723433826033,142.38705451031157,50.04063233353219,186.11612139735985,100.59759070578366
2025-12-30 03:15:00+00:00,,,,81.4627100505034,154.09078751812967,142.22811727846403,51.57918456265991,187.6863619037137,102.12761231757032
2025-12-30 03:30:00+00:00,,,,82.55749964844651,154.18952612348735,142.34716142394672,53.12207123800867,189.25967615615525,103.6620385905778
2025-12-30 03:45:00+00:00,,,,87.67965390969493,158.3708338322503,146.5477692391067,57.80643766977421,193.97351743112614,108.33819578404972
2025-12-30 04:00:00+00:00,,,,85.7954369730252,155.5643487652328,143.76031036968462,55.8828577147209,192.07715827545059,106.40646212865852
2025-12-30 04:15:00+00:00,,,,87.80936261725621,156.74532779258126,144.95868932298055,58.54121029499885,194.7612585544888,109.05701530090536
2025-12-30 04:30:00+00:00,,,,88.68687192839376,156.9859788142922,145.21298256997773,59.48607356728083,195.73311762154037,109.9951662927723
2025-12-30 04:45:00+00:00,,,,92.82256131109168,160.71136228393925,148.94777996882857,63.49396031909295,199.77019521672509,113.99771104779671
2025-12-30 05:00:00+00:00,,,,84.17073718478372,151.99013525414145,140.23132019694634,54.43769222344798,190.74645362200033,104.93778043599687
2025-12-30 05:15:00+00:00,,,,,154.31817008480976,142.5601808801511,57.71978972285706,194.06309224701624,108.21761115429636
2025-12-30 05:30:00+00:00,,,,,162.31622159616234,150.5535295464602,63.648701012985896,200.032759170589,114.14665134751992
2025-12-30 05:45:00+00:00,,,,,173.9367589632534,162.16474447823558,74.71405709744604,211.14270144354998,125.21394710169018
2025-12-30 06:00:00+00:00,,,,,170.5493443171662,158.76998754147706,71.9969571966894,208.46902228905688,122.49942499118596
2025-12-30 06:15:00+00:00,,,,,179.53260004790516,167.74142641438783,78.11828759372538,214.63990225368508,128.6256892003842
2025-12-30 06:30:00+00:00,,,,,191.39705860062875,179.5957873354982,88.34722206053301,224.91811611263356,138.86036123525105
2025-12-30 06:45:00+00:00,,,,,201.83898097885148,190.027169958073,98.30563709115236,234.92632946062128,148.82549234173476
2025-12-30 07:00:00+00:00,,,,,201.75128574361028,189.929640800575,100.10438812432828,236.7742248127198,150.6316351206726
2025-12-30 07:15:00+00:00,,,,,210.35185542956214,198.52373942940767,104.15830117887236,240.8804093865493,154.69446008603995
2025-12-30 07:30:00+00:00,,,,,217.90725325136307,206.07928643740925,111.1309166426448,247.8998158011587,161.67542538670747
2025-12-30 07:45:00+00:00,,,,,219.10569840780752,207.28527354315506,112.66906247824038,249.4785625366298,163.221193546711
2025-12-30 08:00:00+00:00,,,,,225.48592989999335,213.678971008227,119.54943580949265,256.93649448700603,170.6512141554743
2025-12-30 08:15:00+00:00,,,,,221.26876884327794,209.4825980695481,115.28439832569615,251.64784521540722,165.33940354902603
2025-12-30 08:30:00+00:00,,,,,209.8134453373237,198.0540102047645,104.02376688414176,242.25072161264183,155.9263777808082
2025-12-30 08:45:00+00:00,,,,,193.70348491244806,181.969813430361,88.01709931905924,226.77004539366865,140.43156268093986
2025-12-30 09:00:00+00:00,,,,,195.08855924076542,183.37960515139042,89.42075701928773,227.28310281919406,140.93125923354899
2025-12-30 09:15:00+00:00,,,,,170.84774836953915,159.14833343350188,64.38774133614092,205.15523764625198,118.78377070459153
2025-12-30 09:30:00+00:00,,,,,156.42304909108833,144.73038673990442,48.983576006092264,187.75977063712722,101.36386731376672
2025-12-30 09:45:00+00:00,,,,,140.78240518348835,129.0917177090294,32.081130449626244,170.54483582634163,84.12158770639307
2025-12-30 10:00:00+00:00,,,,,133.28056884111888,121.58396356470215,22.872033046049037,163.47457219232427,77.01919913390572
2025-12-30 10:15:00+00:00,,,,,120.62086973347118,108.912479963958,8.161463878759646,147.39568488213433,60.90069586362996
2025-12-30 10:30:00+00:00,,,,,109.80030290425847,98.07548992442645,-4.985981376096426,135.22909642215885,48.68963091659673
2025-12-30 10:45:00+00:00,,,,,99.93207658268503,88.18718671909167,-17.400429729564227,121.94594424648074,35.355673734977856
2025-12-30 11:00:00+00:00,,,,,99.19098877057601,87.42729198583541,-20.650197803361557,117.62182685663674,30.977628680255023
2025-12-30 11:15:00+00:00,,,,,90.39900176419536,78.6168150831999,-31.941087110421257,107.33414673649077,20.634050836877094
2025-12-30 11:30:00+00:00,,,,,88.32362876946019,76.52592112733659,-36.34843890663747,102.43325100949215,15.675530462073269
2025-12-30 11:45:00+00:00,,,,,88.25276999532169,76.44295016251806,-38.53377133034445,99.6463398044672,12.830634865849923
2025-12-30 12:00:00+00:00,,,,,88.85346803888169,77.03647301636713,-39.72402868613415,98.02931063579557,11.157088890983353
2025-12-30 12:15:00+00:00,,,,,91.0883812575611,79.26963231880461,-38.90554688803745,98.76792462927484,11.841929880104885
2025-12-30 12:30:00+00:00,,,,,93.63798510241965,81.81945193540814,-37.55381132489646,99.85543980552652,12.876641428901358
2025-12-30 12:45:00+00:00,,,,,96.91979387981998,85.10299027978364,-35.26222919718177,102.66809383864593,15.63757713749986
2025-12-30 13:00:00+00:00,,,,,83.97516590128376,72.16041371531003,-49.034267219317684,91.04468691923609,3.963602515953184
2025-12-30 13:15:00+00:00,,,,,92.82768250851899,81.01668334994832,-40.76949014928813,96.76232413249232,9.629717816158532
2025-12-30 13:30:00+00:00,,,,,99.0806521180354,87.27289762175737,-34.962412349451,104.28127164067863,17.09927346299331
2025-12-30 13:45:00+00:00,,,,,106.66551871216521,94.85801659019518,-27.817884698913765,113.85824155115475,26.62609782031288
2025-12-30 14:00:00+00:00,,,,,86.29491237575175,76.16196243596997,-47.00120861807454,88.34587961868266,1.0567822877684279
2025-12-30 14:15:00+00:00,,,,,,88.32977694580075,-35.0257862056183,102.09246964364313,14.751083809641798
2025-12-30 14:30:00+00:00,,,,,,96.10016936446979,-27.207286165360756,112.41102893789089,25.020231797656834
2025-12-30 14:45:00+00:00,,,,,,103.09561950272882,-20.212927565220706,119.18987589149769,31.747002154801045
2025-12-30 15:00:00+00:00,,,,,,91.00815409430837,-32.288347911221216,103.31062592227752,15.812280318411773
2025-12-30 15:15:00+00:00,,,,,,102.0378307154688,-21.090166098946508,115.8447863030354,28.293556737342882
2025-12-30 15:30:00+00:00,,,,,,109.67978517820227,-13.079364240588514,124.87628973817944,37.274040827362256
2025-12-30 15:45:00+00:00,,,,,,110.36364663246611,-12.016545318241072,126.28547378622997,38.631601791717
2025-12-30 16:00:00+00:00,,,,,,116.52211922139963,-5.174451639640342,131.46594493307362,43.76246143821815
2025-12-30 16:15:00+00:00,,,,,,112.13381126777735,-8.850758679591475,130.1928911434918,42.44219180715224
2025-12-30 16:30:00+00:00,,,,,,112.347937871037,-7.789351489805728,128.65954108882767,40.86099416519917
2025-12-30 16:45:00+00:00,,,,,,106.62210772057149,-12.698098084143556,126.76308826164868,38.918956615290625
2025-12-30 17:00:00+00:00,,,,,,114.91349872708692,-3.750861571047249,134.91143599770007,49.97129259168199
2025-12-30 17:15:00+00:00,,,,,,106.61150839681949,-11.695255164233917,127.0200240717586,38.49734912176682
2025-12-30 17:30:00+00:00,,,,,,105.51359192213846,-12.653656252435447,126.119765161987,38.34230401282505
2025-12-30 17:45:00+00:00,,,,,,99.92459815294318,-18.322487655351516,120.51476922431934,32.35986788292709
2025-12-30 18:00:00+00:00,,,,,,113.84830307836272,-4.575382395311486,134.32945619726172,44.94086537071311
2025-12-30 18:15:00+00:00,,,,,,110.2554231552883,-8.4304688568265,130.54571903463258,44.54628955350721
2025-12-30 18:30:00+00:00,,,,,,113.70838896490606,-5.013314079721109,134.03187398984133,47.625290241281036
2025-12-30 18:45:00+00:00,,,,,,115.44091185788938,-3.1277231124374083,135.98468247497578,44.174799431834884
2025-12-30 19:00:00+00:00,,,,,,130.8366976528991,12.616909240279124,151.7944497227126,61.73649434003467
2025-12-30 19:15:00+00:00,,,,,,128.33293737744904,10.52670586889897,149.76977128449536,60.201315596698635
2025-12-30 19:30:00+00:00,,,,,,127.79282983639654,10.838277743974487,150.1397234857686,59.35844036391735
2025-12-30 19:45:00+00:00,,,,,,127.49737498360801,11.893141933820852,151.24392476626906,58.0314436259557
2025-12-30 20:00:00+00:00,,,,,,141.714971482694,27.753064411565923,167.14761393185833,84.82449588120048
2025-12-30 20:15:00+00:00,,,,,,135.90377525347625,23.828274507492235,163.26140213509402,69.98934284849955
2025-12-30 20:30:00+00:00,,,,,,130.54613995669348,20.35424672041883,159.8254717078513,66.82251163897385
2025-12-30 20:45:00+00:00,,,,,,122.76415580686904,14.523039574683335,154.03043831104026,63.93044038129154
2025-12-30 21:00:00+00:00,,,,,,132.4089155436041,26.01904782124838,165.56383745429494,78.42917077555435
2025-12-30 21:15:00+00:00,,,,,,124.57774243082085,19.96457066801242,159.54745781560433,69.21932847227045
2025-12-30 21:30:00+00:00,,,,,,115.13955260841878,11.992782349641018,151.6193302734235,64.4457403854586
2025-12-30 21:45:00+00:00,,,,,,105.85493172752794,3.9689339770651024,143.6429938413416,56.09126212781991
2025-12-30 22:00:00+00:00,,,,,,109.82302902936748,8.946922163450152,148.6734264563415,59.785939629395095
2025-12-30 22:15:00+00:00,,,,,,101.35406809372861,1.3730194818844055,141.15430515209803,52.6413048064807
2025-12-30 22:30:00+00:00,,,,,,95.46535906923957,-3.864293256227885,135.97683923527944,47.593716002690314
2025-12-30 22:45:00+00:00,,,,,,88.43248516275253,-10.302951290897095,129.59953684268817,39.894986781721286
2025-12-30 23:00:00+00:00,,,,,,103.12554607414455,5.321732083888058,145.28511474031484,55.68117919161175
2025-12-30 23:15:00+00:00,,,,,,,-3.315024683874075,136.71625118008564,47.91865770452253
2025-12-30 23:30:00+00:00,,,,,,,-5.424158732212497,134.67594118580314,45.494689862878985
2025-12-30 23:45:00+00:00,,,,,,,-1.5011376818101603,138.66576728326646,47.74931437902247
2025-12-31 00:00:00+00:00,,,,,,,11.861929872211148,152.0886078067537,61.689598494633415
2025-12-31 00:15:00+00:00,,,,,,,7.450002621365453,147.7390244665731,58.262590169957775
2025-12-31 00:30:00+00:00,,,,,,,11.66783254494936,152.0193777955103,61.76060626297912
2025-12-31 00:45:00+00:00,,,,,,,13.07672255632588,153.49245034172205,63.5338087721825
2025-12-31 01:00:00+00:00,,,,,,,19.162227198755474,159.64232910086054,69.900808005051
2025-12-31 01:15:00+00:00,,,,,,,22.54620429433483,163.08946232142216,72.67125544848341
2025-12-31 01:30:00+00:00,,,,,,,26.153093362394834,166.75545929207368,75.60528944724541
2025-12-31 01:45:00+00:00,,,,,,,28.159720755357643,168.81953277708018,78.20400034441944
2025-12-31 02:00:00+00:00,,,,,,,33.50182591410666,174.21845697378112,84.26431964103453
2025-12-31 02:15:00+00:00,,,,,,,37.26401854345269,178.0335943043314,88.02297053962965
2025-12-31 02:30:00+00:00,,,,,,,41.67067285688155,182.48752129196572,92.42453658845454
2025-12-31 02:45:00+00:00,,,,,,,44.34261461944679,185.2016400567668,95.09012048477679
2025-12-31 03:00:00+00:00,,,,,,,50.08271152526967,190.97920489046433,100.82282430373058
2025-12-31 03:15:00+00:00,,,,,,,51.621263754397404,192.5494453968182,102.35284591551724
2025-12-31 03:30:00+00:00,,,,,,,53.164150429746165,194.1227596492597,103.88727218852472
2025-12-31 03:45:00+00:00,,,,,,,57.8485168615117,198.83660092423062,108.56342938199664
2025-12-31 04:00:00+00:00,,,,,,,55.92493690645839,196.94024176855507,106.63169572660544
2025-12-31 04:15:00+00:00,,,,,,,58.583289486736334,199.62434204759325,109.28224889885229
2025-12-31 04:30:00+00:00,,,,,,,59.528152759018326,200.59620111464488,110.22039989071922
2025-12-31 04:45:00+00:00,,,,,,,63.536039510830435,204.63327870982957,114.22294464574364
2025-12-31 05:00:00+00:00,,,,,,,54.47977141518548,195.60953711510479,105.1630140339438
2025-12-31 05:15:00+00:00,,,,,,,57.76186891459455,198.92617574012073,108.44284475224329
2025-12-31 05:30:00+00:00,,,,,,,63.69078020472339,204.8958426636935,114.37188494546685
2025-12-31 05:45:00+00:00,,,,,,,74.75613628918354,216.0057849366545,125.4391806996371
2025-12-31 06:00:00+00:00,,,,,,,72.0390363884269,213.33210578216134,122.72465858913289
2025-12-31 06:15:00+00:00,,,,,,,78.16036678546287,219.50298574678956,128.8509227983311
2025-12-31 06:30:00+00:00,,,,,,,88.3893012522705,229.78119960573804,139.08559483319794
2025-12-31 06:45:00+00:00,,,,,,,98.34771628288985,239.78941295372573,149.05072593968168
2025-12-31 07:00:00+00:00,,,,,,,100.14646731606578,241.63730830582432,150.85686871861952
2025-12-31 07:15:00+00:00,,,,,,,104.20038037060986,245.7434928796538,154.91969368398685
2025-12-31 07:30:00+00:00,,,,,,,111.17299583438229,252.7628992942632,161.9006589846544
2025-12-31 07:45:00+00:00,,,,,,,112.71114166997786,254.34164602973428,163.4464271446579
2025-12-31 08:00:00+00:00,,,,,,,119.59151500123014,261.7995779801105,170.8764477534212
2025-12-31 08:15:00+00:00,,,,,,,,256.5109287085117,165.56463714697293
2025-12-31 08:30:00+00:00,,,,,,,,247.11380510574628,156.15161137875515
2025-12-31 08:45:00+00:00,,,,,,,,231.63312888677314,140.65679627888682
2025-12-31 09:00:00+00:00,,,,,,,,232.14618631229854,141.15649283149588
2025-12-31 09:15:00+00:00,,,,,,,,210.01832113935643,119.00900430253846
2025-12-31 09:30:00+00:00,,,,,,,,192.6228541302317,101.58910091171364
2025-12-31 09:45:00+00:00,,,,,,,,175.4079193194461,84.34682130434
2025-12-31 10:00:00+00:00,,,,,,,,168.33765568542876,77.24443273185264
2025-12-31 10:15:00+00:00,,,,,,,,152.25876837523882,61.12592946157689
2025-12-31 10:30:00+00:00,,,,,,,,140.09217991526333,48.91486451454365
2025-12-31 10:45:00+00:00,,,,,,,,126.80902773958522,35.58090733292478
2025-12-31 11:00:00+00:00,,,,,,,,122.4849103497412,31.20286227820195
2025-12-31 11:15:00+00:00,,,,,,,,112.19723022959525,20.859284434824005
2025-12-31 11:30:00+00:00,,,,,,,,107.29633450259664,15.900764060020194
2025-12-31 11:45:00+00:00,,,,,,,,104.50942329757166,13.055868463796848
2025-12-31 12:00:00+00:00,,,,,,,,102.89239412890005,11.382322488930278
2025-12-31 12:15:00+00:00,,,,,,,,103.63100812237933,12.06716347805181
2025-12-31 12:30:00+00:00,,,,,,,,104.718523298631,13.101875026848283
2025-12-31 12:45:00+00:00,,,,,,,,107.53117733175041,15.862810735446786
2025-12-31 13:00:00+00:00,,,,,,,,95.90777041234057,4.188836113900109
2025-12-31 13:15:00+00:00,,,,,,,,101.62540762559681,9.854951414105457
2025-12-31 13:30:00+00:00,,,,,,,,109.14435513378311,17.324507060940235
2025-12-31 13:45:00+00:00,,,,,,,,118.72132504425923,26.851331418259804
2025-12-31 14:00:00+00:00,,,,,,,,93.20896311178714,1.282015885715353
2025-12-31 14:15:00+00:00,,,,,,,,106.95555313674758,14.976317407588724
2025-12-31 14:30:00+00:00,,,,,,,,117.27411243099537,25.24546539560376
2025-12-31 14:45:00+00:00,,,,,,,,124.05295938460218,31.97223575274797
2025-12-31 15:00:00+00:00,,,,,,,,108.173709415382,16.037513916358698
2025-12-31 15:15:00+00:00,,,,,,,,120.70786979613989,28.518790335289793
2025-12-31 15:30:00+00:00,,,,,,,,129.73937323128393,37.49927442530918
2025-12-31 15:45:00+00:00,,,,,,,,131.14855727933445,38.85683538966393
2025-12-31 16:00:00+00:00,,,,,,,,136.32902842617807,43.98769503616508
2025-12-31 16:15:00+00:00,,,,,,,,135.05597463659632,42.667425405099166
2025-12-31 16:30:00+00:00,,,,,,,,133.52262458193218,41.0862277631461
2025-12-31 16:45:00+00:00,,,,,,,,131.62617175475313,39.14419021323755
2025-12-31 17:00:00+00:00,,,,,,,,139.77451949080455,50.19652618962891
2025-12-31 17:15:00+00:00,,,,,,,,,38.72258271971374
2025-12-31 17:30:00+00:00,,,,,,,,,38.56753761077198
2025-12-31 17:45:00+00:00,,,,,,,,,32.585101480874016
2025-12-31 18:00:00+00:00,,,,,,,,,45.16609896866004
2025-12-31 18:15:00+00:00,,,,,,,,,44.77152315145413
2025-12-31 18:30:00+00:00,,,,,,,,,47.85052383922795
2025-12-31 18:45:00+00:00,,,,,,,,,44.40003302978181
2025-12-31 19:00:00+00:00,,,,,,,,,61.96172793798159
2025-12-31 19:15:00+00:00,,,,,,,,,60.426549194645546
2025-12-31 19:30:00+00:00,,,,,,,,,59.58367396186428
2025-12-31 19:45:00+00:00,,,,,,,,,58.25667722390263
2025-12-31 20:00:00+00:00,,,,,,,,,85.0497294791474
2025-12-31 20:15:00+00:00,,,,,,,,,70.21457644644647
2025-12-31 20:30:00+00:00,,,,,,,,,67.04774523692078
2025-12-31 20:45:00+00:00,,,,,,,,,64.15567397923846
2025-12-31 21:00:00+00:00,,,,,,,,,78.65440437350128
2025-12-31 21:15:00+00:00,,,,,,,,,69.44456207021737
2025-12-31 21:30:00+00:00,,,,,,,,,64.67097398340553
2025-12-31 21:45:00+00:00,,,,,,,,,56.316495725766835
2025-12-31 22:00:00+00:00,,,,,,,,,60.01117322734202
2025-12-31 22:15:00+00:00,,,,,,,,,52.86653840442762
2025-12-31 22:30:00+00:00,,,,,,,,,47.818949600637225
2025-12-31 22:45:00+00:00,,,,,,,,,40.12022037966821
2025-12-31 23:00:00+00:00,,,,,,,,,55.90641278955867
2025-12-31 23:15:00+00:00,,,,,,,,,48.143891302469456
2025-12-31 23:30:00+00:00,,,,,,,,,45.71992346082591
2025-12-31 23:45:00+00:00,,,,,,,,,47.9745479769694
2026-01-01 00:00:00+00:00,,,,,,,,,61.91483209258034
2026-01-01 00:15:00+00:00,,,,,,,,,58.4878237679047
2026-01-01 00:30:00+00:00,,,,,,,,,61.98583986092604
2026-01-01 00:45:00+00:00,,,,,,,,,63.75904237012943
2026-01-01 01:00:00+00:00,,,,,,,,,70.12604160299793
2026-01-01 01:15:00+00:00,,,,,,,,,72.89648904643033
2026-01-01 01:30:00+00:00,,,,,,,,,75.83052304519234
2026-01-01 01:45:00+00:00,,,,,,,,,78.42923394236637
2026-01-01 02:00:00+00:00,,,,,,,,,84.48955323898146
