time,forecast_202601110200,forecast_202601111100,forecast_202601112000,forecast_202601120500,forecast_202601121400,forecast_202601122300,forecast_202601130800,forecast_202601131700,forecast_202601140200
2026-01-11 02:15:00+00:00,84.01038141941314,,,,,,,,
2026-01-11 02:30:00+00:00,83.5158618478236,,,,,,,,
2026-01-11 02:45:00+00:00,84.06494512830082,,,,,,,,
2026-01-11 03:00:00+00:00,84.02150457841083,,,,,,,,
2026-01-11 03:15:00+00:00,88.48597427851259,,,,,,,,
2026-01-11 03:30:00+00:00,97.12502913682894,,,,,,,,
2026-01-11 03:45:00+00:00,107.29023398430178,,,,,,,,
2026-01-11 04:00:00+00:00,110.75501074795106,,,,,,,,
2026-01-11 04:15:00+00:00,120.90313387941971,,,,,,,,
2026-01-11 04:30:00+00:00,132.58179145992455,,,,,,,,
2026-01-11 04:45:00+00:00,151.13578432636626,,,,,,,,
2026-01-11 05:00:00+00:00,147.9997751706801,,,,,,,,
2026-01-11 05:15:00+00:00,153.58765278566872,,,,,,,,
2026-01-11 05:30:00+00:00,163.4939821224847,,,,,,,,
2026-01-11 05:45:00+00:00,171.5729274624095,,,,,,,,
2026-01-11 06:00:00+00:00,167.52615288757764,,,,,,,,
2026-01-11 06:15:00+00:00,168.9218953968167,,,,,,,,
2026-01-11 06:30:00+00:00,163.09381335432752,,,,,,,,
2026-01-11 06:45:00+00:00,159.13014909606602,,,,,,,,
2026-01-11 07:00:00+00:00,148.48464594163622,,,,,,,,
2026-01-11 07:15:00+00:00,152.38447488974055,,,,,,,,
2026-01-11 07:30:00+00:00,151.47624669764355,,,,,,,,
2026-01-11 07:45:00+00:00,141.8638737584214,,,,,,,,
2026-01-11 08:00:00+00:00,138.9963111821653,,,,,,,,
2026-01-11 08:15:00+00:00,143.27659430613318,,,,,,,,
2026-01-11 08:30:00+00:00,138.42214586920468,,,,,,,,
2026-01-11 08:45:00+00:00,130.91219776301355,,,,,,,,
2026-01-11 09:00:00+00:00,136.78438886608768,,,,,,,,
2026-01-11 09:15:00+00:00,140.10337935402237,,,,,,,,
2026-01-11 09:30:00+00:00,146.84934422599585,,,,,,,,
2026-01-11 09:45:00+00:00,139.19991779035703,,,,,,,,
2026-01-11 10:00:00+00:00,141.01007627159,,,,,,,,
2026-01-11 10:15:00+00:00,145.6059847330377,,,,,,,,
2026-01-11 10:30:00+00:00,150.93118430601422,,,,,,,,
2026-01-11 10:45:00+00:00,153.97159375862654,,,,,,,,
2026-01-11 11:00:00+00:00,152.65361529969607,,,,,,,,
2026-01-11 11:15:00+00:00,156.9632393888838,138.09145696182605,,,,,,,
2026-01-11 11:30:00+00:00,159.66737420277448,138.52362041103626,,,,,,,
2026-01-11 11:45:00+00:00,167.3386982022748,143.8766864245637,,,,,,,
2026-01-11 12:00:00+00:00,171.63428613890443,146.62665178575094,,,,,,,
2026-01-11 12:15:00+00:00,172.12175350635462,145.57132945199163,,,,,,,
2026-01-11 12:30:00+00:00,172.65449055559648,143.78947626532508,,,,,,,
2026-01-11 12:45:00+00:00,178.215825220861,147.0949505357125,,,,,,,
2026-01-11 13:00:00+00:00,166.72065871052087,134.55839171789697,,,,,,,
2026-01-11 13:15:00+00:00,174.99023237530966,142.3543315469039,,,,,,,
2026-01-11 13:30:00+00:00,186.59841453054986,153.3749674612281,,,,,,,
2026-01-11 13:45:00+00:00,194.16280447114747,160.77837694463994,,,,,,,
2026-01-11 14:00:00+00:00,179.56794368654306,146.5879388579865,,,,,,,
2026-01-11 14:15:00+00:00,187.82910570995426,155.370419683378,,,,,,,
2026-01-11 14:30:00+00:00,197.7088011894549,165.33451617663468,,,,,,,
2026-01-11 14:45:00+00:00,207.3207182116838,175.47775557140142,,,,,,,
2026-01-11 15:00:00+00:00,197.79431556963135,167.25253776240692,,,,,,,
2026-01-11 15:15:00+00:00,208.18128466178499,179.3100969432695,,,,,,,
2026-01-11 15:30:00+00:00,210.30332322593912,181.84351044300234,,,,,,,
2026-01-11 15:45:00+00:00,217.54421301008352,189.51610770757867,,,,,,,
2026-01-11 16:00:00+00:00,210.2363013493851,183.17882601151393,,,,,,,
2026-01-11 16:15:00+00:00,214.52005545798139,188.21569003897747,,,,,,,
2026-01-11 16:30:00+00:00,214.44770381062432,188.3870066825014,,,,,,,
2026-01-11 16:45:00+00:00,212.5675077304217,186.8700588519654,,,,,,,
2026-01-11 17:00:00+00:00,219.4007054499138,194.39601597244734,,,,,,,
2026-01-11 17:15:00+00:00,218.08336934802958,193.74925301876422,,,,,,,
2026-01-11 17:30:00+00:00,218.21709898166353,194.79179763781755,,,,,,,
2026-01-11 17:45:00+00:00,213.64741028568812,191.14880809534046,,,,,,,
2026-01-11 18:00:00+00:00,225.73310834276066,204.6344542108523,,,,,,,
2026-01-11 18:15:00+00:00,217.7394746504532,198.72352135783265,,,,,,,
2026-01-11 18:30:00+00:00,207.76591518376165,191.02816687283516,,,,,,,
2026-01-11 18:45:00+00:00,199.1380987547343,184.27147667261661,,,,,,,
2026-01-11 19:00:00+00:00,206.34400471776058,192.81212233046273,,,,,,,
2026-01-11 19:15:00+00:00,195.04596125446096,183.1027754174175,,,,,,,
2026-01-11 19:30:00+00:00,182.81564179266942,173.32353443774875,,,,,,,
2026-01-11 19:45:00+00:00,169.61512450606077,162.2816344421229,,,,,,,
2026-01-11 20:00:00+00:00,174.1140221253429,168.35444176912992,,,,,,,
2026-01-11 20:15:00+00:00,163.17663792547089,159.03678349263228,253.46361577325376,,,,,,
2026-01-11 20:30:00+00:00,147.5367058500441,144.75758164342406,237.9139779488362,,,,,,
2026-01-11 20:45:00+00:00,133.99824340057393,131.74392428468505,224.49458073241857,,,,,,
2026-01-11 21:00:00+00:00,137.18487843148782,135.45565504253477,227.7782660919099,,,,,,
2026-01-11 21:15:00+00:00,123.05596959023977,121.61221300996021,213.754390250424,,,,,,
2026-01-11 21:30:00+00:00,114.78874782655754,114.006761537444,205.5696378554722,,,,,,
2026-01-11 21:45:00+00:00,106.3287600534801,106.36890551947353,197.19546814616507,,,,,,
2026-01-11 22:00:00+00:00,107.454956115649,108.22102866852123,198.41640246605002,,,,,,
2026-01-11 22:15:00+00:00,100.37762955554096,101.54115667542642,191.4462458548005,,,,,,
2026-01-11 22:30:00+00:00,96.13960458233585,97.67110546545857,187.30760947658044,,,,,,
2026-01-11 22:45:00+00:00,93.33672131082531,95.29609115332602,184.59640451442456,,,,,,
2026-01-11 23:00:00+00:00,108.86984123374609,111.74813289808856,200.19036989198258,,,,,,
2026-01-11 23:15:00+00:00,96.97281917357085,99.98358465850013,188.39233422582237,,,,,,
2026-01-11 23:30:00+00:00,88.88878561477914,91.5563328713811,180.40872871078545,,,,,,
2026-01-11 23:45:00+00:00,84.53922414596771,86.64197507484255,176.1586867525297,,,,,,
2026-01-12 00:00:00+00:00,89.4549606531614,90.90854778875146,181.16880648639807,,,,,,
2026-01-12 00:15:00+00:00,80.5202487229834,80.62028617304222,172.35662269151516,,,,,,
2026-01-12 00:30:00+00:00,76.39619262032078,74.74159936005191,168.3587752934165,,,,,,
2026-01-12 00:45:00+00:00,73.84824048100566,70.30251910156389,165.93596954046717,,,,,,
2026-01-12 01:00:00+00:00,75.65961553002613,70.31835903049507,167.86431758734244,,,,,,
2026-01-12 01:15:00+00:00,73.9793958296698,66.80684376061004,166.30458309574976,,,,,,
2026-01-12 01:30:00+00:00,74.20942403107848,65.59061701391173,166.6386358000102,,,,,,
2026-01-12 01:45:00+00:00,75.49588268877639,66.08166170703137,168.01180710948648,,,,,,
2026-01-12 02:00:00+00:00,76.20945020512778,66.68050396332171,168.89994211406858,,,,,,
2026-01-12 02:15:00+00:00,76.28795221751827,66.60236556730248,168.64567238228273,,,,,,
2026-01-12 02:30:00+00:00,75.79343264592876,66.87619288737052,168.5745262826784,,,,,,
2026-01-12 02:45:00+00:00,76.34251592640595,68.0438288623317,169.24335136130776,,,,,,
2026-01-12 03:00:00+00:00,76.29907537651599,68.51536618910357,169.1722371351869,,,,,,
2026-01-12 03:15:00+00:00,80.76354507661775,73.37012007419742,173.74792515353147,,,,,,
2026-01-12 03:30:00+00:00,89.4025999349341,82.10775973564537,182.39730350869348,,,,,,
2026-01-12 03:45:00+00:00,99.56780478240694,92.5768579889946,192.5188688441139,,,,,,
2026-01-12 04:00:00+00:00,103.03258154605622,97.58135686807745,196.37805093316598,,,,,,
2026-01-12 04:15:00+00:00,113.18070467752487,108.4014812649313,206.33593181635328,,,,,,
2026-01-12 04:30:00+00:00,124.85936225802966,120.4973742708373,218.07347277311976,,,,,,
2026-01-12 04:45:00+00:00,143.41335512447142,139.48451476607636,236.51323111973107,,,,,,
2026-01-12 05:00:00+00:00,140.27734596878523,138.4895881222132,233.92512731291174,,,,,,
2026-01-12 05:15:00+00:00,145.86522358377388,144.7508558110996,239.52759777627244,125.79327988099853,,,,,
2026-01-12 05:30:00+00:00,155.77155292058987,154.37598011519935,249.48772598007974,136.32430967476782,,,,,
2026-01-12 05:45:00+00:00,163.85049826051466,162.06724561001653,257.65974759110736,144.55234425636237,,,,,
2026-01-12 06:00:00+00:00,159.8037236856828,158.7608490228182,254.0184489540499,140.0627820266316,,,,,
2026-01-12 06:15:00+00:00,161.19946619492183,160.16914894787223,255.42727798378618,141.17351002635115,,,,,
2026-01-12 06:30:00+00:00,155.37138415243268,153.7165223928829,250.01585068101903,136.0420057110922,,,,,
2026-01-12 06:45:00+00:00,151.40771989417112,147.93537779164873,246.1166969866209,132.62604908434872,,,,,
2026-01-12 07:00:00+00:00,140.76221673974138,134.4464388239785,235.77160131629694,123.44557510094602,,,,,
2026-01-12 07:15:00+00:00,144.66204568784568,135.93718751408028,239.4325135186678,126.84038693052224,,,,,
2026-01-12 07:30:00+00:00,143.7538174957487,134.80344276238134,239.16250300097568,125.69628876619956,,,,,
2026-01-12 07:45:00+00:00,134.14144455652655,125.36126052969755,230.202874779798,116.28281373468872,,,,,
2026-01-12 08:00:00+00:00,131.27388198027046,119.00953778879723,225.81343051157893,113.00096986411737,,,,,
2026-01-12 08:15:00+00:00,135.55416510423834,124.04670955940956,231.82758842118974,118.6372878397988,,,,,
2026-01-12 08:30:00+00:00,130.69971666730981,117.08850501617007,225.34318828229246,111.89809418358868,,,,,
2026-01-12 08:45:00+00:00,123.18976856111871,110.1304079239771,218.22434123270386,104.47161296046134,,,,,
2026-01-12 09:00:00+00:00,129.0619596641928,115.21110763067666,224.1324346139862,111.23155498428082,,,,,
2026-01-12 09:15:00+00:00,132.38095015212753,118.88889642283957,227.62869768169625,114.21316330811034,,,,,
2026-01-12 09:30:00+00:00,139.126915024101,126.39658561828666,234.3374959435586,120.37777078704744,,,,,
2026-01-12 09:45:00+00:00,131.4774885884622,119.34229449968387,227.15906769749813,113.44073360246414,,,,,
2026-01-12 10:00:00+00:00,133.28764706969517,120.83961053737742,229.21837065630262,116.01489672433544,,,,,
2026-01-12 10:15:00+00:00,137.88355553114286,124.3761514411768,233.50086636097546,120.51336824948424,,,,,
2026-01-12 10:30:00+00:00,143.20875510411938,129.15717135014796,238.8997438200714,125.82030166523013,,,,,
2026-01-12 10:45:00+00:00,146.24916455673167,131.71711328877709,242.61159906403225,129.81637893348784,,,,,
2026-01-12 11:00:00+00:00,144.93118609780123,128.48256472026307,241.4608505234469,128.83566807035882,,,,,
2026-01-12 11:15:00+00:00,149.24081018698894,131.15620104841565,246.78191798627296,134.1585344025931,,,,,
2026-01-12 11:30:00+00:00,151.94494500087964,131.58836449762586,249.24685189896505,136.96804933860562,,,,,
2026-01-12 11:45:00+00:00,159.61626900037996,136.9414305111533,256.0297352598658,143.78176290111313,,,,,
2026-01-12 12:00:00+00:00,163.9118569370096,139.6913958723405,260.6673804591771,147.60679557005847,,,,,
2026-01-12 12:15:00+00:00,164.39932430445978,138.6360735385812,261.0257963059626,147.69097704483954,,,,,
2026-01-12 12:30:00+00:00,164.93206135370164,136.85422035191465,261.6766507309675,148.70290988694984,,,,,
2026-01-12 12:45:00+00:00,170.49339601896617,140.15969462230208,267.1972416443083,154.31893974870974,,,,,
2026-01-12 13:00:00+00:00,158.99822950862603,127.62313580448655,256.18427836879783,142.5158232921236,,,,,
2026-01-12 13:15:00+00:00,167.26780317341482,135.41907563349346,264.6461194570804,150.54947289342778,,,,,
2026-01-12 13:30:00+00:00,178.875985328655,146.43971154781767,276.004536518453,161.86109762300356,,,,,
2026-01-12 13:45:00+00:00,186.44037526925263,153.84312103122954,283.7832218956112,169.15740203582533,,,,,
2026-01-12 14:00:00+00:00,171.84551448464822,139.65268294457607,269.2739599519505,154.0622109026607,,,,,
2026-01-12 14:15:00+00:00,180.10667650805942,148.43516376996757,277.580591332218,162.1415641456152,300.38400137739706,,,,
2026-01-12 14:30:00+00:00,189.98637198756006,158.39926026322428,288.0976035972432,172.84655200821862,310.9176288204179,,,,
2026-01-12 14:45:00+00:00,199.59828900978894,168.54249965799102,297.2025405204775,181.6101812213708,319.98069427319945,,,,
2026-01-12 15:00:00+00:00,190.0718863677365,160.31728184899652,286.8275499167833,170.49533907597063,309.4531355077398,,,,
2026-01-12 15:15:00+00:00,200.45885545989012,172.3748410298591,298.46362194235036,181.38950139959633,320.886305960479,,,,
2026-01-12 15:30:00+00:00,202.58089402404428,174.90825452959194,300.2342789202745,183.64789460841138,322.711083428055,,,,
2026-01-12 15:45:00+00:00,209.82178380818868,182.5808517941682,306.38168847571666,189.66123779627253,328.879405261358,,,,
2026-01-12 16:00:00+00:00,202.51387214749025,176.2435700981035,300.09496079932467,182.76965731906063,322.4811038272116,,,,
2026-01-12 16:15:00+00:00,206.79762625608655,181.28043412556704,304.8690748250403,187.53971049717973,327.21275939218435,,,,
2026-01-12 16:30:00+00:00,206.72527460872948,181.45175076909098,304.7094181534368,187.71507024394398,327.1107135040232,,,,
2026-01-12 16:45:00+00:00,204.84507852852687,179.93480293855498,302.95707316717437,185.95431642114943,325.3730243086377,,,,
2026-01-12 17:00:00+00:00,211.67827624801896,187.4607600590369,309.2268259484548,192.16257842318322,331.6121149641488,,,,
2026-01-12 17:15:00+00:00,210.36094014613474,186.8139971053538,308.58482493849004,191.62851349042862,330.9433558304063,,,,
2026-01-12 17:30:00+00:00,210.49466977976866,187.85654172440712,308.634978197084,191.76421667037107,330.950972735328,,,,
2026-01-12 17:45:00+00:00,205.92498108379328,184.21355218193003,304.70237536721936,187.9535848153605,326.97047182677403,,,,
2026-01-12 18:00:00+00:00,218.01067914086582,197.6991982974419,316.5416939032545,199.51109717807773,338.67412864276355,,,,
2026-01-12 18:15:00+00:00,210.01704544855835,191.78826544442222,308.96473647024914,191.23872222540922,330.82960548067746,,,,
2026-01-12 18:30:00+00:00,200.0434859818668,184.09291095942473,299.17078842169497,181.15655190795553,320.7810151085265,,,,
2026-01-12 18:45:00+00:00,191.41566955283946,177.33622075920618,289.5184714472105,171.85266203805384,311.00840576745327,,,,
2026-01-12 19:00:00+00:00,198.62157551586574,185.87686641705233,306.41323093600874,188.28411694186423,327.6831820489452,,,,
2026-01-12 19:15:00+00:00,187.3235320525661,176.16751950400703,287.0915164476346,169.38744870136134,308.3057182799532,,,,
2026-01-12 19:30:00+00:00,175.09321259077458,166.38827852433832,269.94954422881426,151.67273534069125,290.93947813791647,,,,
2026-01-12 19:45:00+00:00,161.8926953041659,155.34637852871248,260.1588275591771,141.3751749978804,280.8706489716949,,,,
2026-01-12 20:00:00+00:00,166.39159292344806,161.4191858557195,265.89388615730957,145.6731122950194,284.9032117233019,,,,
2026-01-12 20:15:00+00:00,155.45420872357604,152.10152757922185,255.04216220695682,135.02403143588978,274.53885024041404,,,,
2026-01-12 20:30:00+00:00,139.81427664814925,137.82232573001363,239.49252438253922,117.68551779087208,257.09089017145,,,,
2026-01-12 20:45:00+00:00,126.2758141986791,124.80866837127463,226.0731271661216,106.10974609577723,245.18030795113185,,,,
2026-01-12 21:00:00+00:00,129.46244922959295,128.52039912912434,229.35681252561295,110.64328689098166,249.75473396376358,,,,
2026-01-12 21:15:00+00:00,115.33354038834493,114.67695709654978,215.33293668412705,96.96449094081507,235.91249644096348,,,,
2026-01-12 21:30:00+00:00,107.06631862466267,107.07150562403358,207.14818428917522,88.45247932774902,227.5359667129308,,,,
2026-01-12 21:45:00+00:00,98.60633085158526,99.4336496060631,198.7740145798681,79.89242243873647,218.9753136790828,,,,
2026-01-12 22:00:00+00:00,99.73252691375416,101.2857727551108,199.99494889975307,81.3670340580547,220.32038810470678,,,,
2026-01-12 22:15:00+00:00,92.65520035364612,94.60590076201599,193.02479228850353,74.76096983342825,213.42239720383068,,,,
2026-01-12 22:30:00+00:00,88.41717538044101,90.73584955204814,188.88615591028346,70.64856869716517,209.14715607150407,,,,
2026-01-12 22:45:00+00:00,85.61429210893047,88.36083523991559,186.17495094812762,68.02080290766094,206.47322657752858,,,,
2026-01-12 23:00:00+00:00,101.14741203185125,104.81287698467813,201.76891632568567,82.83255109427968,221.70217076548795,,,,
2026-01-12 23:15:00+00:00,89.25038997167599,93.0483287450897,189.9708806595254,71.8716944485655,210.6232916747189,92.47150033480636,,,
2026-01-12 23:30:00+00:00,81.1663564128843,84.62107695797067,181.98727514448848,64.0927880513795,202.71862745494954,84.5229982245828,,,
2026-01-12 23:45:00+00:00,76.81679494407284,79.70671916143212,177.73723318623274,59.6804107164996,198.22761904475243,79.98630724863551,,,
2026-01-13 00:00:00+00:00,81.73253145126655,83.97329187534103,182.74735292010112,64.36351593799023,202.9835964483088,84.72340663420991,,,
2026-01-13 00:15:00+00:00,72.79781952108853,73.68503025963179,173.93516912521818,56.34864410000233,194.6992745280548,76.37211238960374,,,
2026-01-13 00:30:00+00:00,68.67376341842593,67.80634344664148,169.93732172711955,52.686199966669136,190.75078858157005,72.32828969887464,,,
2026-01-13 00:45:00+00:00,66.12581127911082,63.367263188153466,167.51451597417025,50.6025224136249,188.44517990414897,69.93182230638112,,,
2026-01-13 01:00:00+00:00,67.93718632813129,63.383103117084644,169.44286402104547,52.51663093097473,190.26423415995768,71.68750099437779,,,
2026-01-13 01:15:00+00:00,66.25696662777496,59.871587847199606,167.8831295294528,51.227280228297516,188.81969175023895,70.18263730074399,,,
2026-01-13 01:30:00+00:00,66.48699482918362,58.655361100501295,168.21718223371323,51.50811979062709,189.14960106465435,70.49125484265093,,,
2026-01-13 01:45:00+00:00,67.77345348688155,59.14640579362094,169.59035354318956,52.547385268638905,190.40482680496882,71.78028042704695,,,
2026-01-13 02:00:00+00:00,68.48702100323291,59.74524804991129,170.4784885477716,53.01158184475018,191.09952391691218,72.53939052992112,,,
2026-01-13 02:15:00+00:00,,59.66710965389205,170.22421881598575,52.65073657422461,190.92993624456489,72.4419114438232,,,
2026-01-13 02:30:00+00:00,,59.94093697396009,170.15307271638142,52.51770665468443,190.81505444386403,72.36858755923136,,,
2026-01-13 02:45:00+00:00,,61.108572948921264,170.8218977950108,53.10191208378711,191.36830142854177,72.94020796272038,,,
2026-01-13 03:00:00+00:00,,61.580110275693144,170.75078356888991,53.32800455043399,191.41766261081986,72.98109788471895,,,
2026-01-13 03:15:00+00:00,,66.43486416078699,175.32647158723455,58.25028028575597,195.86824663105227,77.3628193361901,,,
2026-01-13 03:30:00+00:00,,75.17250382223494,183.9758499423965,67.34445575831279,204.50092392920374,85.90129977566878,,,
2026-01-13 03:45:00+00:00,,85.64160207558417,194.09741527781694,77.63188806490109,214.59830639934341,95.95465715714231,,,
2026-01-13 04:00:00+00:00,,90.64610095466702,197.956597366869,81.37898559277292,218.5523548255796,99.98391263669315,,,
2026-01-13 04:15:00+00:00,,101.46622535152088,207.91447825005633,91.7614435823982,228.5747698850572,110.04950119267693,,,
2026-01-13 04:30:00+00:00,,113.56211835742687,219.6520192068228,103.91393258628563,240.24531266290603,121.71088585524959,,,
2026-01-13 04:45:00+00:00,,132.54925885266593,238.0917775534341,123.2350468990836,259.57703669319056,141.10219011546425,,,
2026-01-13 05:00:00+00:00,,131.55433220880278,235.50367374661482,118.93682355911649,255.13356411815008,136.8532297012635,,,
2026-01-13 05:15:00+00:00,,137.8155998976892,241.1061442099755,125.0121294479851,261.5754270227085,143.3974622685979,,,
2026-01-13 05:30:00+00:00,,147.44072420178892,251.06627241378277,135.5431592417544,272.75796909652644,154.5908996424926,,,
2026-01-13 05:45:00+00:00,,155.1319896966061,259.2382940248104,143.77119382334897,280.10185987517883,161.95206776697728,,,
2026-01-13 06:00:00+00:00,,151.82559310940778,255.59699538775294,139.28163159361816,275.2622265408642,157.26756255926233,,,
2026-01-13 06:15:00+00:00,,153.23389303446183,257.00582441748924,140.39235959333774,279.8704977740665,162.0633554553323,,,
2026-01-13 06:30:00+00:00,,146.78126647947246,251.59439711472206,135.2608552780788,272.5951434756513,154.80610742202478,,,
2026-01-13 06:45:00+00:00,,141.00012187823833,247.69524342032392,131.8448986513353,266.23047872580287,148.33966747807312,,,
2026-01-13 07:00:00+00:00,,127.51118291056805,237.35014775,122.66442466793261,259.4637829822726,141.3910903995341,,,
2026-01-13 07:15:00+00:00,,129.00193160066988,241.01105995237086,126.05923649750883,262.4657445475853,144.31080190849005,,,
2026-01-13 07:30:00+00:00,,127.86818684897094,240.7410494346787,124.91513833318614,261.3816793136443,143.29224538679784,,,
2026-01-13 07:45:00+00:00,,118.42600461628714,231.78142121350106,115.50166330167531,252.38437533346774,134.37091306226606,,,
2026-01-13 08:00:00+00:00,,112.07428187538683,227.39197694528198,112.21981943110396,247.91909119522063,129.73426070388066,,,
2026-01-13 08:15:00+00:00,,117.11145364599916,233.40613485489277,117.85613740678538,253.84401336706597,135.57614994799746,298.47466187200314,,
2026-01-13 08:30:00+00:00,,110.15324910275967,226.92173471599548,111.11694375057527,247.791729143053,129.49445516031787,293.41076363527935,,
2026-01-13 08:45:00+00:00,,103.1951520105667,219.80288766640692,103.69046252744793,240.71945670221513,122.42207787782863,287.2893680873054,,
2026-01-13 09:00:00+00:00,,108.27585171726626,225.71098104768924,110.45040455126738,246.57336994646565,128.11258875925216,295.20355343920045,,
2026-01-13 09:15:00+00:00,,111.95364050942916,229.20724411539928,113.43201287509693,249.82199640561242,131.3162294457392,299.2802865046675,,
2026-01-13 09:30:00+00:00,,119.46132970487626,235.91604237726162,119.59662035403403,256.46878458911243,138.00741178017486,306.3413957853303,,
2026-01-13 09:45:00+00:00,,112.40703858627347,228.73761413120118,112.65958316945071,249.75924979744875,131.2688717035977,300.604756907404,,
2026-01-13 10:00:00+00:00,,113.90435462396702,230.7969170900057,115.23374629132203,250.97404083538146,132.36284460236334,303.1927119588038,,
2026-01-13 10:15:00+00:00,,117.44089552776639,235.0794127946785,119.73221781647084,255.09831057334702,136.3860695426706,308.2580884566528,,
2026-01-13 10:30:00+00:00,,122.22191543673753,240.47829025377445,125.03915123221671,261.18434588199995,142.45071961884946,314.68176931918305,,
2026-01-13 10:45:00+00:00,,124.78185737536667,244.1901454977353,129.03522850047443,265.04392368120057,146.26859870703922,319.05832433146026,,
2026-01-13 11:00:00+00:00,,121.54730880685267,243.03939695714993,128.0545176373454,264.34087717648583,145.53574721545766,318.6500407769887,,
2026-01-13 11:15:00+00:00,,,248.36046441997598,133.37738396957968,269.1536625635629,150.34640741270414,323.53650029833057,,
2026-01-13 11:30:00+00:00,,,250.8253983326681,136.18689890559222,272.00292036676046,153.16893829893309,326.60751961267465,,
2026-01-13 11:45:00+00:00,,,257.60828169356887,143.00061246809972,278.8503438874416,160.0192640133368,333.4195120939648,,
2026-01-13 12:00:00+00:00,,,262.2459268928801,146.82564513704503,283.1797889656745,164.49064330666792,336.8767263258679,,
2026-01-13 12:15:00+00:00,,,262.60434273966564,146.90982661182613,283.1991549034281,164.64335842229835,336.47543563750276,,
2026-01-13 12:30:00+00:00,,,263.2551971646705,147.92175945393643,283.82497631255075,165.28706482923624,337.46671960815235,,
2026-01-13 12:45:00+00:00,,,268.77578807801126,153.53778931569633,289.08283741819093,170.53949367244226,343.0780159707052,,
2026-01-13 13:00:00+00:00,,,257.76282480250086,141.7346728591102,278.4523855750952,160.03924614314175,331.9337025215531,,
2026-01-13 13:15:00+00:00,,,266.22466589078346,149.76832246041437,286.85838277320363,168.58395710787636,340.15847390018365,,
2026-01-13 13:30:00+00:00,,,277.5830829521561,161.07994718999015,297.0484862704685,178.82120457563644,350.7671622930391,,
2026-01-13 13:45:00+00:00,,,285.36176832931415,168.37625160281192,305.15151838016965,187.00453638296122,358.8652879379857,,
