time,forecast_202601110200,forecast_202601111100,forecast_202601112000,forecast_202601120500,forecast_202601121400,forecast_202601122300,forecast_202601130800,forecast_202601131700,forecast_202601140200
2026-01-13 14:00:00+00:00,,,270.8525063856535,153.2810604696473,290.8014383295924,171.91452594574798,343.6229911611384,,
2026-01-13 14:15:00+00:00,,,279.15913776592106,161.36041371260177,299.00890618640733,181.02949413944307,352.8960114206605,,
2026-01-13 14:30:00+00:00,,,289.67615003094625,172.06540157520521,309.54253362942814,191.35944337929766,364.06977225268287,,
2026-01-13 14:45:00+00:00,,,298.7810869541805,180.8290307883574,318.60559908220966,200.31159800159736,373.38632091014654,,
2026-01-13 15:00:00+00:00,,,288.4060963504864,169.7141886429572,308.07804031675005,190.0288840415607,362.8544081541127,,
2026-01-13 15:15:00+00:00,,,300.0421683760534,180.60835096658292,319.51121076948925,201.8398615787138,374.27119453410637,,
2026-01-13 15:30:00+00:00,,,301.8128253539776,182.86674417539797,321.3359882370653,203.48406327686155,376.8716407332155,,
2026-01-13 15:45:00+00:00,,,307.9602349094197,188.88008736325912,327.50431007036826,208.9845698012818,382.9104066945912,,
2026-01-13 16:00:00+00:00,,,301.67350723302775,181.98850688604722,321.1060086362219,201.77130856502203,375.5608635150365,,
2026-01-13 16:15:00+00:00,,,306.4476212587433,186.75856006416632,325.8376642011946,208.21897749159683,382.10291235800565,,
2026-01-13 16:30:00+00:00,,,306.28796458713987,186.93391981093055,325.73561831303346,209.30010173492414,383.71351357064043,,
2026-01-13 16:45:00+00:00,,,304.53561960087745,185.17316598813602,323.997929117648,205.15162525043024,380.0155389145475,,
2026-01-13 17:00:00+00:00,,,310.8053723821578,191.3814279901698,330.2370197731591,214.78055866312314,389.30215604383284,,
2026-01-13 17:15:00+00:00,,,310.16337137219307,190.84736305741518,329.5682606394166,212.29671995582575,386.9415167393089,310.6332284234559,
2026-01-13 17:30:00+00:00,,,310.21352463078705,190.98306623735766,329.57587754433825,211.8101073777145,386.3464867514629,310.21292090248835,
2026-01-13 17:45:00+00:00,,,306.28092180092244,187.1724343823471,325.5953766357843,208.16349517279045,382.3880429446641,306.614090246967,
2026-01-13 18:00:00+00:00,,,318.1202403369576,198.7299467450643,337.2990334517738,217.9842080446619,391.48615583827825,316.4313057301157,
2026-01-13 18:15:00+00:00,,,310.5432829039521,190.4575717923958,329.45451028968773,211.31152771145747,383.1289310289535,309.58674693974933,
2026-01-13 18:30:00+00:00,,,300.749334855398,180.37540147494212,319.4059199175368,202.69215408525037,373.07867988891576,300.82615164878126,
2026-01-13 18:45:00+00:00,,,291.09701788091354,171.07151160504043,309.6333105764636,192.68417784474175,362.61058107842393,290.8259277860516,
2026-01-13 19:00:00+00:00,,,307.9917773697118,187.50296650885082,326.30808685795546,212.1261353175515,380.6087870154019,310.09804198415304,
2026-01-13 19:15:00+00:00,,,288.6700628813377,168.60629826834793,306.9306230889635,191.20396655730235,359.42489661254336,289.25684274145044,
2026-01-13 19:30:00+00:00,,,271.52809066251734,150.8915849076778,289.56438294692674,173.04882270222333,340.1333186455056,270.98372588596925,
2026-01-13 19:45:00+00:00,,,261.7373739928802,140.594024564867,279.49555378070517,160.29749125164182,326.4537156734061,258.1404657277082,
2026-01-13 20:00:00+00:00,,,267.4724325910126,144.89196186200599,283.5281165323122,169.79004355879184,335.1075050697978,267.5594149051505,
2026-01-13 20:15:00+00:00,,,,134.24288100287635,273.1637550494243,156.48737690887074,321.3056968297542,254.26279758022724,
2026-01-13 20:30:00+00:00,,,,116.90436735785867,255.71579498046026,138.79120364961295,303.46165853249954,236.61855563829113,
2026-01-13 20:45:00+00:00,,,,105.32859566276382,243.80521276014213,125.04024512494568,290.35558554684394,223.0386427148156,
2026-01-13 21:00:00+00:00,,,,109.86213645796825,248.37963877277386,135.3912065254333,300.4749167785946,233.38658761235442,
2026-01-13 21:15:00+00:00,,,,96.18334050780166,234.53740124997375,116.64928101922082,282.76836620510846,214.87636238867205,
2026-01-13 21:30:00+00:00,,,,87.67132889473561,226.16087152194106,110.10737081352039,276.4616012003348,208.37318796839833,
2026-01-13 21:45:00+00:00,,,,79.11127200572307,217.60021848809308,101.53045311321819,268.42910984451566,199.87358936949138,
2026-01-13 22:00:00+00:00,,,,80.58588362504129,218.94529291371705,102.92374879469145,270.63028946144277,201.36273186405313,
2026-01-13 22:15:00+00:00,,,,73.97981940041484,212.04730201284096,96.22086399442927,265.0259868137662,194.79114412279472,
2026-01-13 22:30:00+00:00,,,,69.86741826415177,207.77206088051435,91.73982730287067,261.5720280797587,190.41423464191323,
2026-01-13 22:45:00+00:00,,,,67.23965247464753,205.09813138653885,87.90796473201863,258.63575556405766,186.65417354272762,
2026-01-13 23:00:00+00:00,,,,82.05140066126627,220.32707557449822,104.18342263777421,275.3047835570829,203.3129035461417,
2026-01-13 23:15:00+00:00,,,,71.0905440155521,209.24819648372917,93.09595187966309,263.36518570082035,190.75570777626672,
2026-01-13 23:30:00+00:00,,,,63.3116376183661,201.34353226395982,85.14744976943956,257.16057986415325,183.95720142117992,
2026-01-13 23:45:00+00:00,,,,58.89926028348619,196.8525238537627,80.61075879349224,253.172534142965,179.28604557299929,
2026-01-14 00:00:00+00:00,,,,63.58236550497682,201.60850125731906,85.34785817906666,258.6017451057673,184.2385268963022,
2026-01-14 00:15:00+00:00,,,,55.56749366698892,193.32417933706506,76.99656393446047,251.11506070627303,175.93741865101345,
2026-01-14 00:30:00+00:00,,,,51.90504953365573,189.37569339058032,72.9527412437314,248.1817342959536,172.0799030007216,
2026-01-14 00:45:00+00:00,,,,49.82137198061149,187.07008471315925,70.55627385123785,248.0471070979805,171.17944945677135,
2026-01-14 01:00:00+00:00,,,,51.73548049796132,188.88913896896796,72.31195253923454,248.9631525156345,171.2876380618718,
2026-01-14 01:15:00+00:00,,,,50.44612979528411,187.44459655924922,70.80708884560072,249.0470235548642,170.75164212240492,
2026-01-14 01:30:00+00:00,,,,50.72696935761368,187.77450587366462,71.11570638750766,249.39777287988213,170.6297235465076,
2026-01-14 01:45:00+00:00,,,,51.7662348356255,189.0297316139791,72.4047319719037,250.842271943315,171.89249523188113,
2026-01-14 02:00:00+00:00,,,,52.230431411736774,189.72442872592245,73.16384207477785,251.71137552119058,172.6821336855481,
2026-01-14 02:15:00+00:00,,,,51.8695861412112,189.55484105357516,73.06636298867996,251.73130092906842,172.60671695806465,94.47988908703212
2026-01-14 02:30:00+00:00,,,,51.73655622167102,189.4399592528743,72.99303910408808,250.62917029787707,171.11260900155605,92.97340937634532
2026-01-14 02:45:00+00:00,,,,52.320761650773704,189.99320623755204,73.56465950757713,252.95136703184542,173.1926465437577,95.03209739262604
2026-01-14 03:00:00+00:00,,,,52.54685411742058,190.04256741983014,73.60554942957567,254.52674058762022,174.3950138046195,96.21574706288281
2026-01-14 03:15:00+00:00,,,,57.46912985274256,194.4931514400626,77.98727088104685,258.6692740005562,177.68834465880616,99.50540124642994
2026-01-14 03:30:00+00:00,,,,66.56330532529938,203.12582873821407,86.5257513205255,267.8921426172001,186.15134943378288,107.95869680640735
2026-01-14 03:45:00+00:00,,,,76.85073763188768,213.22321120835375,96.57910870199903,278.34529413730996,196.3253266352139,118.10417836652653
2026-01-14 04:00:00+00:00,,,,80.59783515975951,217.17725963458994,100.6083641815499,281.2079043336178,199.57350993330812,121.29620360404351
2026-01-14 04:15:00+00:00,,,,90.98029314938478,227.19967469406754,110.67395273753365,292.5740706272907,211.1415985791303,132.81074183381315
2026-01-14 04:30:00+00:00,,,,103.13278215327222,238.87021747191636,122.33533740010634,303.7729382300648,222.1832600115453,143.80833272556293
2026-01-14 04:45:00+00:00,,,,122.45389646607019,258.2019415022009,141.72664166032098,322.4745378875763,241.3086375590131,162.86339568171437
2026-01-14 05:00:00+00:00,,,,118.15567312610308,253.7584689271604,137.47768124612026,317.47331137666,237.54230249722264,158.9923848484237
2026-01-14 05:15:00+00:00,,,,,260.2003318317188,144.02191381345463,324.1100646888855,244.52327035630307,165.89564288875673
2026-01-14 05:30:00+00:00,,,,,271.3828739055367,155.21535118734934,337.06544734065375,257.5426003217387,178.8428664615247
2026-01-14 05:45:00+00:00,,,,,278.7267646841891,162.57651931183403,342.2431515931694,262.67134071452926,183.90359426202923
2026-01-14 06:00:00+00:00,,,,,273.8871313498745,157.89201410411906,335.51032924992643,256.7552739199,177.8851907256905
2026-01-14 06:15:00+00:00,,,,,278.4954025830768,162.68780700018905,343.7688903869541,266.21752896690583,187.23181641166832
2026-01-14 06:30:00+00:00,,,,,271.2200482846616,155.4305589668815,334.64355808574265,256.6448616434127,177.61136886096617
2026-01-14 06:45:00+00:00,,,,,264.85538353481314,148.96411902292988,329.8392046331625,250.93923029132637,171.87544299677566
2026-01-14 07:00:00+00:00,,,,,258.0886877912829,142.01554194439083,324.75906840431355,244.47134629493897,165.40587276203064
2026-01-14 07:15:00+00:00,,,,,261.0906493565956,144.9352534533468,329.5089725582727,248.55511162749875,169.47411099512254
2026-01-14 07:30:00+00:00,,,,,260.0065841226546,143.91669693165457,326.2770265428537,245.03938391774236,165.94416170744702
2026-01-14 07:45:00+00:00,,,,,251.00928014247802,134.9953646071228,312.18156655487337,230.04528243957338,150.97092631387667
2026-01-14 08:00:00+00:00,,,,,246.5439960042309,130.3587122487374,315.3123254704585,230.9486619517485,151.9361385872297
2026-01-14 08:15:00+00:00,,,,,252.46891817607624,136.2006014928542,322.39012958109197,237.4363838566888,158.47854439050363
2026-01-14 08:30:00+00:00,,,,,246.41663395206328,130.11890670517462,317.32623134436824,231.46967692168326,152.57523857783912
2026-01-14 08:45:00+00:00,,,,,239.3443615112254,123.04652942268535,311.20483579639426,224.39785782484697,145.57019165348456
2026-01-14 09:00:00+00:00,,,,,245.19827475547592,128.73704030410892,319.11902114828933,228.32691257469494,149.61441103183986
2026-01-14 09:15:00+00:00,,,,,248.4469012146227,131.94068099059592,323.19575421375635,232.82747935690074,154.17896527283017
2026-01-14 09:30:00+00:00,,,,,255.0936893981227,138.63186332503162,330.2568634944191,239.4949589147226,160.89718145718592
2026-01-14 09:45:00+00:00,,,,,248.38415460645902,131.89332324845444,324.52022461649284,232.90717295520625,154.37171407191153
2026-01-14 10:00:00+00:00,,,,,249.59894564439173,132.9872961472201,327.1081796678926,236.486253820183,158.01102376611811
2026-01-14 10:15:00+00:00,,,,,253.7232153823573,137.01052108752734,332.1735561657416,238.34363668535383,159.9196374910523
2026-01-14 10:30:00+00:00,,,,,259.8092506910102,143.0751711637062,338.5972370282719,244.11116969528234,165.70154190686543
2026-01-14 10:45:00+00:00,,,,,263.66882849021084,146.89305025189597,342.9737920405491,252.8818500451977,174.46593354150903
2026-01-14 11:00:00+00:00,,,,,262.9657819854961,146.1601987603144,342.5655084860776,243.24369971992738,164.8434670920686
2026-01-14 11:15:00+00:00,,,,,267.77856737257315,150.9708589575609,347.45196800741945,251.7641340669597,173.3217943167215
2026-01-14 11:30:00+00:00,,,,,270.62782517577074,153.7933898437898,350.52298732176354,255.07182893333476,176.59463728533854
2026-01-14 11:45:00+00:00,,,,,277.4752486964519,160.64371555819355,357.3349798030536,261.4112095129597,182.88531039300753
2026-01-14 12:00:00+00:00,,,,,281.8046937746848,165.11509485152465,360.7921940349567,266.57764215810056,187.9645914512874
2026-01-14 12:15:00+00:00,,,,,281.8240597124384,165.26780996715507,360.3909033465916,266.66085680523395,187.9743232956519
2026-01-14 12:30:00+00:00,,,,,282.449881121561,165.911516374093,361.3821873172412,273.02289264555907,194.27338651629702
2026-01-14 12:45:00+00:00,,,,,287.7077422272012,171.163945217299,366.99348367979405,272.7084904380932,193.93391893774265
2026-01-14 13:00:00+00:00,,,,,277.0772903841055,160.6636976879985,355.8491702306419,257.4183577456929,178.5900720722974
2026-01-14 13:15:00+00:00,,,,,285.4832875822139,169.20840865273308,364.07394160927254,271.27185141081503,192.37517576884125
2026-01-14 13:30:00+00:00,,,,,295.6733910794788,179.4456561204932,374.682630002128,281.7717233303276,202.850143803644
2026-01-14 13:45:00+00:00,,,,,303.7764231891799,187.62898792781795,382.78075564707467,288.9461808983201,209.9955196114912
2026-01-14 14:00:00+00:00,,,,,289.42634313860265,172.53897749060474,367.5384588702272,274.4250687088339,195.44476713291937
2026-01-14 14:15:00+00:00,,,,,,181.6539456842998,376.81147912974933,282.83822392455335,203.8451618917502
2026-01-14 14:30:00+00:00,,,,,,191.9838949241544,387.9852399617717,293.30844277435665,214.32547365146732
2026-01-14 14:45:00+00:00,,,,,,200.93604954645411,397.30178861923537,301.9272816145352,222.94514726489444
2026-01-14 15:00:00+00:00,,,,,,190.65333558641743,386.76987586320155,289.61728708457844,210.62383340606567
2026-01-14 15:15:00+00:00,,,,,,202.46431312357055,398.1866622431952,303.57613876614414,224.55119261313655
2026-01-14 15:30:00+00:00,,,,,,204.10851482171825,400.7871084423043,305.30346109092983,226.29369310057416
2026-01-14 15:45:00+00:00,,,,,,209.60902134613855,406.8258744036801,310.72378312739585,231.7127472834337
2026-01-14 16:00:00+00:00,,,,,,202.39576010987875,399.4763312241254,303.92667279974034,224.88716852677902
2026-01-14 16:15:00+00:00,,,,,,208.84342903645359,406.0183800670945,309.8500886266245,230.785977212378
2026-01-14 16:30:00+00:00,,,,,,209.92455327978087,407.62898127972926,311.4528972598328,232.3693385404663
2026-01-14 16:45:00+00:00,,,,,,205.77607679528694,403.93100662363634,306.9365864848059,227.82945673796985
2026-01-14 17:00:00+00:00,,,,,,215.4050102079799,413.21762375292167,316.9083331698946,237.67239430244496
2026-01-14 17:15:00+00:00,,,,,,212.92117150068248,410.8569844483977,314.5329485096629,234.9805278913238
2026-01-14 17:30:00+00:00,,,,,,212.43455892257126,410.26195446055175,314.1126409886954,234.60254968973166
2026-01-14 17:45:00+00:00,,,,,,208.78794671764717,406.30351065375294,310.5138103331741,230.24532152977486
2026-01-14 18:00:00+00:00,,,,,,218.60865958951865,415.40162354736714,320.3310258163228,242.14910640467298
2026-01-14 18:15:00+00:00,,,,,,211.93597925631417,407.0443987380424,313.48646702595636,233.39087867033479
2026-01-14 18:30:00+00:00,,,,,,203.31660563010712,396.9941475980046,304.7258717349883,224.44816049062217
2026-01-14 18:45:00+00:00,,,,,,193.30862938959848,386.52604878751276,294.7256478722586,213.2677274154145
2026-01-14 19:00:00+00:00,,,,,,212.75058686240823,404.52425472449073,313.9977620703601,235.37534877211561
2026-01-14 19:15:00+00:00,,,,,,191.8284181021591,383.3403643216322,293.15656282765747,213.39889919922206
2026-01-14 19:30:00+00:00,,,,,,173.67327424708006,364.0487863545944,274.8834459721763,194.37786480998398
2026-01-14 19:45:00+00:00,,,,,,160.92194279649857,350.36918338249495,262.0401858139153,180.6662545823816
2026-01-14 20:00:00+00:00,,,,,,170.41449510364856,359.02297277888664,271.45913499135753,193.64892328984496
2026-01-14 20:15:00+00:00,,,,,,157.1118284537275,345.221164538843,258.16251766643427,175.38385382758494
2026-01-14 20:30:00+00:00,,,,,,139.41565519446968,327.3771262415884,240.51827572449815,158.8175512367603
2026-01-14 20:45:00+00:00,,,,,,125.66469666980244,314.2710532559328,226.93836280102266,146.2358561725767
2026-01-14 21:00:00+00:00,,,,,,136.01565807029002,324.39038448768343,237.28630769856147,162.62061400031155
2026-01-14 21:15:00+00:00,,,,,,117.27373256407755,306.6838339141973,218.77608247487908,137.20983628946146
2026-01-14 21:30:00+00:00,,,,,,110.73182235837714,300.37706890942366,212.27290805460535,130.95157799731825
2026-01-14 21:45:00+00:00,,,,,,102.15490465807491,292.3445775536045,203.77330945569844,121.46124967969773
2026-01-14 22:00:00+00:00,,,,,,103.5482003395482,294.5457571705316,205.26245195026019,122.72080786607746
2026-01-14 22:15:00+00:00,,,,,,96.84531553928599,288.94145452285505,198.69086420900175,117.73005319021506
2026-01-14 22:30:00+00:00,,,,,,92.36427884772742,285.4874957888476,194.31395472812025,113.55507105888265
2026-01-14 22:45:00+00:00,,,,,,88.53241627687535,282.55122327314655,190.55389362893465,109.73069236892982
2026-01-14 23:00:00+00:00,,,,,,104.80787418263097,299.2202512661718,207.21262363234877,126.59915235444274
2026-01-14 23:15:00+00:00,,,,,,,287.2806534099092,194.65542786247374,114.21170832954736
2026-01-14 23:30:00+00:00,,,,,,,281.0760475732421,187.85692150738694,107.22755171668011
2026-01-14 23:45:00+00:00,,,,,,,277.0880018520538,183.18576565920634,102.45390676690147
2026-01-15 00:00:00+00:00,,,,,,,282.5172128148561,188.13824698250926,107.30433394131283
2026-01-15 00:15:00+00:00,,,,,,,275.03052841536186,179.83713873722047,99.27137365773689
2026-01-15 00:30:00+00:00,,,,,,,272.0972020050424,175.97962308692863,95.24518600837378
2026-01-15 00:45:00+00:00,,,,,,,271.96257480706936,175.07916954297838,94.26082544869097
2026-01-15 01:00:00+00:00,,,,,,,272.87862022472336,175.18735814807889,94.41304341109003
2026-01-15 01:15:00+00:00,,,,,,,272.9624912639531,174.65136220861194,93.84961908920401
2026-01-15 01:30:00+00:00,,,,,,,273.313240588971,174.52944363271462,93.71555416869019
2026-01-15 01:45:00+00:00,,,,,,,274.75773965240387,175.7922153180882,94.45191480082163
2026-01-15 02:00:00+00:00,,,,,,,275.6268432302794,176.58185377175516,95.76960178841462
2026-01-15 02:15:00+00:00,,,,,,,275.64676863815725,176.50643704427168,95.67277706130358
2026-01-15 02:30:00+00:00,,,,,,,274.5446380069659,175.01232908776308,94.16629735061677
2026-01-15 02:45:00+00:00,,,,,,,276.8668347409342,177.09236662996474,96.22498536689747
2026-01-15 03:00:00+00:00,,,,,,,278.44220829670905,178.2947338908266,97.40863503715424
2026-01-15 03:15:00+00:00,,,,,,,282.5847417096451,181.58806474501324,100.69828922070137
2026-01-15 03:30:00+00:00,,,,,,,291.80761032628897,190.0510695199899,109.1515847806788
2026-01-15 03:45:00+00:00,,,,,,,302.26076184639885,200.22504672142097,119.29706634079798
2026-01-15 04:00:00+00:00,,,,,,,305.12337204270665,203.47323001951517,122.48909157831494
2026-01-15 04:15:00+00:00,,,,,,,316.48953833637955,215.04131866533731,134.00362980808458
2026-01-15 04:30:00+00:00,,,,,,,327.68840593915365,226.0829800977523,145.00122069983436
2026-01-15 04:45:00+00:00,,,,,,,346.3900055966651,245.20835764522013,164.05628365598582
2026-01-15 05:00:00+00:00,,,,,,,341.3887790857488,241.4420225834297,160.18527282269517
2026-01-15 05:15:00+00:00,,,,,,,348.0255323979743,248.42299044251013,167.08853086302815
2026-01-15 05:30:00+00:00,,,,,,,360.9809150497426,261.4423204079457,180.0357544357961
2026-01-15 05:45:00+00:00,,,,,,,366.1586193022583,266.5710608007363,185.09648223630063
2026-01-15 06:00:00+00:00,,,,,,,359.4257969590153,260.6549940061071,179.07807869996196
2026-01-15 06:15:00+00:00,,,,,,,367.684358096043,270.11724905311286,188.42470438593978
2026-01-15 06:30:00+00:00,,,,,,,358.5590257948315,260.5445817296197,178.8042568352376
2026-01-15 06:45:00+00:00,,,,,,,353.75467234225135,254.8389503775334,173.0683309710471
2026-01-15 07:00:00+00:00,,,,,,,348.6745361134024,248.37106638114602,166.59876073630207
2026-01-15 07:15:00+00:00,,,,,,,353.42444026736155,252.4548317137058,170.666998969394
2026-01-15 07:30:00+00:00,,,,,,,350.19249425194255,248.93910400394938,167.13704968171848
2026-01-15 07:45:00+00:00,,,,,,,336.0970342639622,233.9450025257804,152.1638142881481
2026-01-15 08:00:00+00:00,,,,,,,339.2277931795474,234.84838203795556,153.12902656150112
2026-01-15 08:15:00+00:00,,,,,,,,241.33610394289582,159.67143236477506
2026-01-15 08:30:00+00:00,,,,,,,,235.36939700789029,153.76812655211057
2026-01-15 08:45:00+00:00,,,,,,,,228.297577911054,146.763079627756
2026-01-15 09:00:00+00:00,,,,,,,,232.226632660902,150.8072990061113
2026-01-15 09:15:00+00:00,,,,,,,,236.7271994431078,155.3718532471016
2026-01-15 09:30:00+00:00,,,,,,,,243.3946790009296,162.09006943145735
2026-01-15 09:45:00+00:00,,,,,,,,236.80689304141328,155.56460204618298
2026-01-15 10:00:00+00:00,,,,,,,,240.38597390639006,159.20391174038957
2026-01-15 10:15:00+00:00,,,,,,,,242.24335677156088,161.11252546532373
2026-01-15 10:30:00+00:00,,,,,,,,248.01088978148937,166.89442988113686
2026-01-15 10:45:00+00:00,,,,,,,,256.7815701314047,175.65882151578046
2026-01-15 11:00:00+00:00,,,,,,,,247.14341980613443,166.03635506634006
2026-01-15 11:15:00+00:00,,,,,,,,255.66385415316677,174.51468229099297
2026-01-15 11:30:00+00:00,,,,,,,,258.9715490195418,177.78752525960996
2026-01-15 11:45:00+00:00,,,,,,,,265.31092959916674,184.07819836727896
2026-01-15 12:00:00+00:00,,,,,,,,270.4773622443076,189.15747942555882
2026-01-15 12:15:00+00:00,,,,,,,,270.560576891441,189.16721126992337
2026-01-15 12:30:00+00:00,,,,,,,,276.9226127317661,195.46627449056848
2026-01-15 12:45:00+00:00,,,,,,,,276.6082105243002,195.12680691201408
2026-01-15 13:00:00+00:00,,,,,,,,261.3180778318999,179.78296004656883
2026-01-15 13:15:00+00:00,,,,,,,,275.1715714970221,193.56806374311267
2026-01-15 13:30:00+00:00,,,,,,,,285.6714434165346,204.04303177791544
2026-01-15 13:45:00+00:00,,,,,,,,292.84590098452713,211.18840758576266
2026-01-15 14:00:00+00:00,,,,,,,,278.324788795041,196.6376551071908
2026-01-15 14:15:00+00:00,,,,,,,,286.7379440107604,205.03804986602162
2026-01-15 14:30:00+00:00,,,,,,,,297.20816286056373,215.51836162573875
2026-01-15 14:45:00+00:00,,,,,,,,305.82700170074224,224.1380352391659
2026-01-15 15:00:00+00:00,,,,,,,,293.51700717078546,211.81672138033713
2026-01-15 15:15:00+00:00,,,,,,,,307.4758588523512,225.74408058740798
2026-01-15 15:30:00+00:00,,,,,,,,309.20318117713686,227.4865810748456
2026-01-15 15:45:00+00:00,,,,,,,,314.6235032136029,232.90563525770511
2026-01-15 16:00:00+00:00,,,,,,,,307.82639288594737,226.08005650105048
2026-01-15 16:15:00+00:00,,,,,,,,313.7498087128315,231.97886518664944
2026-01-15 16:30:00+00:00,,,,,,,,315.3526173460399,233.56222651473772
2026-01-15 16:45:00+00:00,,,,,,,,310.8363065710129,229.02234471224125
2026-01-15 17:00:00+00:00,,,,,,,,320.80805325610163,238.86528227671639
2026-01-15 17:15:00+00:00,,,,,,,,,236.17341586559525
2026-01-15 17:30:00+00:00,,,,,,,,,235.79543766400312
2026-01-15 17:45:00+00:00,,,,,,,,,231.4382095040463
2026-01-15 18:00:00+00:00,,,,,,,,,243.34199437894443
2026-01-15 18:15:00+00:00,,,,,,,,,234.58376664460621
2026-01-15 18:30:00+00:00,,,,,,,,,225.64104846489363
2026-01-15 18:45:00+00:00,,,,,,,,,214.46061538968596
2026-01-15 19:00:00+00:00,,,,,,,,,236.56823674638702
2026-01-15 19:15:00+00:00,,,,,,,,,214.5917871734935
2026-01-15 19:30:00+00:00,,,,,,,,,195.5707527842554
2026-01-15 19:45:00+00:00,,,,,,,,,181.85914255665307
2026-01-15 20:00:00+00:00,,,,,,,,,194.84181126411642
2026-01-15 20:15:00+00:00,,,,,,,,,176.57674180185637
2026-01-15 20:30:00+00:00,,,,,,,,,160.01043921103172
2026-01-15 20:45:00+00:00,,,,,,,,,147.42874414684812
2026-01-15 21:00:00+00:00,,,,,,,,,163.813501974583
2026-01-15 21:15:00+00:00,,,,,,,,,138.40272426373292
2026-01-15 21:30:00+00:00,,,,,,,,,132.14446597158968
2026-01-15 21:45:00+00:00,,,,,,,,,122.65413765396916
2026-01-15 22:00:00+00:00,,,,,,,,,123.9136958403489
2026-01-15 22:15:00+00:00,,,,,,,,,118.92294116448652
2026-01-15 22:30:00+00:00,,,,,,,,,114.7479590331541
2026-01-15 22:45:00+00:00,,,,,,,,,110.92358034320125
2026-01-15 23:00:00+00:00,,,,,,,,,127.79204032871417
2026-01-15 23:15:00+00:00,,,,,,,,,115.40459630381879
2026-01-15 23:30:00+00:00,,,,,,,,,108.42043969095157
2026-01-15 23:45:00+00:00,,,,,,,,,103.6467947411729
2026-01-16 00:00:00+00:00,,,,,,,,,108.49722191558426
2026-01-16 00:15:00+00:00,,,,,,,,,100.46426163200832
2026-01-16 00:30:00+00:00,,,,,,,,,96.43807398264521
2026-01-16 00:45:00+00:00,,,,,,,,,95.45371342296242
2026-01-16 01:00:00+00:00,,,,,,,,,95.60593138536146
2026-01-16 01:15:00+00:00,,,,,,,,,95.04250706347544
2026-01-16 01:30:00+00:00,,,,,,,,,94.90844214296162
2026-01-16 01:45:00+00:00,,,,,,,,,95.64480277509305
2026-01-16 02:00:00+00:00,,,,,,,,,96.96248976268608
