time,forecast_202601050200,forecast_202601051100,forecast_202601052000,forecast_202601060500,forecast_202601061400,forecast_202601062300,forecast_202601070800,forecast_202601071700,forecast_202601080200
2026-01-05 02:15:00+00:00,85.04918381280768,,,,,,,,
2026-01-05 02:30:00+00:00,81.15819885128575,,,,,,,,
2026-01-05 02:45:00+00:00,78.97069103715307,,,,,,,,
2026-01-05 03:00:00+00:00,80.87843358033508,,,,,,,,
2026-01-05 03:15:00+00:00,79.63860398438331,,,,,,,,
2026-01-05 03:30:00+00:00,79.90072000985356,,,,,,,,
2026-01-05 03:45:00+00:00,80.31117818043272,,,,,,,,
2026-01-05 04:00:00+00:00,79.20459908726171,,,,,,,,
2026-01-05 04:15:00+00:00,83.02322684039271,,,,,,,,
2026-01-05 04:30:00+00:00,86.39408444840011,,,,,,,,
2026-01-05 04:45:00+00:00,89.54334038520359,,,,,,,,
2026-01-05 05:00:00+00:00,87.64289724863181,,,,,,,,
2026-01-05 05:15:00+00:00,94.28149684868148,,,,,,,,
2026-01-05 05:30:00+00:00,102.34216439207844,,,,,,,,
2026-01-05 05:45:00+00:00,108.34642425590278,,,,,,,,
2026-01-05 06:00:00+00:00,111.95010172130942,,,,,,,,
2026-01-05 06:15:00+00:00,113.49711508762408,,,,,,,,
2026-01-05 06:30:00+00:00,119.62182597998469,,,,,,,,
2026-01-05 06:45:00+00:00,122.40306833440204,,,,,,,,
2026-01-05 07:00:00+00:00,129.1726776177688,,,,,,,,
2026-01-05 07:15:00+00:00,134.2145108433804,,,,,,,,
2026-01-05 07:30:00+00:00,136.41954735325936,,,,,,,,
2026-01-05 07:45:00+00:00,137.61954886595908,,,,,,,,
2026-01-05 08:00:00+00:00,149.84938748480388,,,,,,,,
2026-01-05 08:15:00+00:00,147.24033625568097,,,,,,,,
2026-01-05 08:30:00+00:00,141.77403793593174,,,,,,,,
2026-01-05 08:45:00+00:00,131.93217354547428,,,,,,,,
2026-01-05 09:00:00+00:00,144.59493132406317,,,,,,,,
2026-01-05 09:15:00+00:00,132.47032373595206,,,,,,,,
2026-01-05 09:30:00+00:00,122.91913655952291,,,,,,,,
2026-01-05 09:45:00+00:00,112.88602743748616,,,,,,,,
2026-01-05 10:00:00+00:00,115.61574724288863,,,,,,,,
2026-01-05 10:15:00+00:00,104.67189087446343,,,,,,,,
2026-01-05 10:30:00+00:00,99.53760208597902,,,,,,,,
2026-01-05 10:45:00+00:00,93.13430858816304,,,,,,,,
2026-01-05 11:00:00+00:00,90.72740096498909,,,,,,,,
2026-01-05 11:15:00+00:00,86.009971385487,118.11732335852192,,,,,,,
2026-01-05 11:30:00+00:00,82.90967511965432,115.03121751500672,,,,,,,
2026-01-05 11:45:00+00:00,79.13720451329307,111.27141624947171,,,,,,,
2026-01-05 12:00:00+00:00,74.33626711217902,106.48080140263187,,,,,,,
2026-01-05 12:15:00+00:00,70.55211796451616,102.70893269865036,,,,,,,
2026-01-05 12:30:00+00:00,64.65522334674318,96.82289304091492,,,,,,,
2026-01-05 12:45:00+00:00,63.90828319365895,96.08925946280723,,,,,,,
2026-01-05 13:00:00+00:00,58.154848240487524,90.35562181467091,,,,,,,
2026-01-05 13:15:00+00:00,60.48225597685407,92.6952553669883,,,,,,,
2026-01-05 13:30:00+00:00,56.446602939427095,88.68956656474921,,,,,,,
2026-01-05 13:45:00+00:00,61.220181793961636,93.47568629897955,,,,,,,
2026-01-05 14:00:00+00:00,49.27389178647523,81.58098756656943,,,,,,,
2026-01-05 14:15:00+00:00,54.16622384252484,86.50410556644117,,,,,,,
2026-01-05 14:30:00+00:00,54.63795131154332,87.01898384627421,,,,,,,
2026-01-05 14:45:00+00:00,59.47379652413511,91.90070902969249,,,,,,,
2026-01-05 15:00:00+00:00,49.61388133193211,82.10916955473841,,,,,,,
2026-01-05 15:15:00+00:00,59.5343990323171,92.06558720929608,,,,,,,
2026-01-05 15:30:00+00:00,60.9251132147029,93.52185663680447,,,,,,,
2026-01-05 15:45:00+00:00,66.71550241141051,99.37663792041661,,,,,,,
2026-01-05 16:00:00+00:00,63.720361343147346,96.44144177411667,,,,,,,
2026-01-05 16:15:00+00:00,68.10088733403035,100.89450068572457,,,,,,,
2026-01-05 16:30:00+00:00,71.76932208052408,104.62873552160073,,,,,,,
2026-01-05 16:45:00+00:00,78.68931695254706,111.60402391995169,,,,,,,
2026-01-05 17:00:00+00:00,79.7250287771201,112.7040641383,,,,,,,
2026-01-05 17:15:00+00:00,82.61793765349077,115.66224098232807,,,,,,,
2026-01-05 17:30:00+00:00,85.2564682554867,118.36208323957771,,,,,,,
2026-01-05 17:45:00+00:00,91.38532919085348,124.54142267430547,,,,,,,
2026-01-05 18:00:00+00:00,95.47049094373517,128.68061062442865,,,,,,,
2026-01-05 18:15:00+00:00,97.85502516902984,131.12191974275055,,,,,,,
2026-01-05 18:30:00+00:00,100.77164581060492,134.08817648744375,,,,,,,
2026-01-05 18:45:00+00:00,102.40114959080184,135.75785352322572,,,,,,,
2026-01-05 19:00:00+00:00,107.04941096789506,140.44310834306145,,,,,,,
2026-01-05 19:15:00+00:00,104.26971355866222,137.70904454764474,,,,,,,
2026-01-05 19:30:00+00:00,101.67862426014824,135.15923450080888,,,,,,,
2026-01-05 19:45:00+00:00,97.88347850982245,131.40908068640442,,,,,,,
2026-01-05 20:00:00+00:00,101.47798030300102,135.0363899406763,,,,,,,
2026-01-05 20:15:00+00:00,97.75882210112242,131.35855192121403,133.85653462763014,,,,,,
2026-01-05 20:30:00+00:00,95.32167062747664,128.95782132708393,131.41384407003258,,,,,,
2026-01-05 20:45:00+00:00,89.96809006700752,123.64313715424134,126.05423244928984,,,,,,
2026-01-05 21:00:00+00:00,96.25892947722993,129.9661104586687,132.33608783914414,,,,,,
2026-01-05 21:15:00+00:00,91.66564506199869,125.4252841638556,127.73843768134614,,,,,,
2026-01-05 21:30:00+00:00,92.12369259065132,125.94116874748158,128.20382206932138,,,,,,
2026-01-05 21:45:00+00:00,85.89890446084544,119.77454750354622,121.9991098536874,,,,,,
2026-01-05 22:00:00+00:00,89.4719148397722,123.3937269527808,125.59871033041956,,,,,,
2026-01-05 22:15:00+00:00,83.26191125973415,117.2355316552561,119.42039968398068,,,,,,
2026-01-05 22:30:00+00:00,82.85174288123385,116.87743410190848,119.04712770019921,,,,,,
2026-01-05 22:45:00+00:00,76.19271774392466,110.2774669402903,112.43207477864469,,,,,,
2026-01-05 23:00:00+00:00,89.47238903969665,123.6122456425693,125.76116929291098,,,,,,
2026-01-05 23:15:00+00:00,82.82076764639045,117.0226987015039,119.16513237338688,,,,,,
2026-01-05 23:30:00+00:00,77.45118168350618,111.69211720433844,113.84665537455479,,,,,,
2026-01-05 23:45:00+00:00,72.09066858312023,106.39067791593706,108.53489314862115,,,,,,
2026-01-06 00:00:00+00:00,85.32975133174489,119.68135125008975,121.82016051775742,,,,,,
2026-01-06 00:15:00+00:00,83.08456767182764,117.4793808215607,119.611553715891,,,,,,
2026-01-06 00:30:00+00:00,83.23281806317786,117.68383050465236,119.78955322999019,,,,,,
2026-01-06 00:45:00+00:00,81.99148312263611,116.48730035162916,118.56798142671173,,,,,,
2026-01-06 01:00:00+00:00,88.06366058968092,122.62529695547438,124.65622708998735,,,,,,
2026-01-06 01:15:00+00:00,84.76562044568341,119.38766632231973,121.3727681036934,,,,,,
2026-01-06 01:30:00+00:00,82.83726325703432,117.52965089880101,119.46084456787244,,,,,,
2026-01-06 01:45:00+00:00,79.81327630597536,114.56925390312063,116.45461458212318,,,,,,
2026-01-06 02:00:00+00:00,85.36517219510041,119.44675586592062,121.28760602565782,,,,,,
2026-01-06 02:15:00+00:00,82.93717154421336,117.96485209011915,119.76465431564682,,,,,,
2026-01-06 02:30:00+00:00,79.04618658269143,114.64818283998838,116.39431171553368,,,,,,
2026-01-06 02:45:00+00:00,76.85867876855878,112.64882854658048,114.34503692418608,,,,,,
2026-01-06 03:00:00+00:00,78.76642131174076,113.54721776536454,115.19274157734309,,,,,,
2026-01-06 03:15:00+00:00,77.526591715789,112.86172190244172,114.46734085701256,,,,,,
2026-01-06 03:30:00+00:00,77.78870774125924,113.02419691494401,114.5830126317656,,,,,,
2026-01-06 03:45:00+00:00,78.19916591183839,113.88460129053094,115.40458176882967,,,,,,
2026-01-06 04:00:00+00:00,77.0925868186674,112.26461995444072,113.73995627407689,,,,,,
2026-01-06 04:15:00+00:00,80.9112145717984,115.72651970888263,117.17676589996042,,,,,,
2026-01-06 04:30:00+00:00,84.28207217980578,119.09075522310778,120.52108076390975,,,,,,
2026-01-06 04:45:00+00:00,87.43132811660928,123.78630349799826,125.19599446464454,,,,,,
2026-01-06 05:00:00+00:00,85.5308849800375,119.69170232150533,121.06511818989144,,,,,,
2026-01-06 05:15:00+00:00,92.16948458008717,129.22257789594764,130.58986841005517,121.15978145956458,,,,,
2026-01-06 05:30:00+00:00,100.23015212348413,137.1943505082374,138.5445008613795,129.11281048450792,,,,,
2026-01-06 05:45:00+00:00,106.23441198730846,142.2861914330867,143.62612872346673,134.19995111074263,,,,,
2026-01-06 06:00:00+00:00,109.83808945271511,143.18049314776974,144.50992264099546,135.08238422663305,,,,,
2026-01-06 06:15:00+00:00,111.38510281902977,147.32402969174223,148.6528811887128,139.24307996954514,,,,,
2026-01-06 06:30:00+00:00,117.50981371139036,154.32749712029047,155.64804402622377,146.2402078284879,,,,,
2026-01-06 06:45:00+00:00,120.29105606580772,158.59769226097922,159.91961963928037,150.53263085735543,,,,,
2026-01-06 07:00:00+00:00,127.0606653491745,161.77255291301753,163.08166604239102,153.6754795209899,,,,,
2026-01-06 07:15:00+00:00,132.10249857478607,168.69362567495475,170.0214253573919,160.65665651276413,,,,,
2026-01-06 07:30:00+00:00,134.30753508466503,168.71068919022056,170.03361684640382,160.67197350703995,,,,,
2026-01-06 07:45:00+00:00,135.50753659736475,171.64632624163033,172.98319770404112,163.66848240099364,,,,,
2026-01-06 08:00:00+00:00,147.73737521620956,183.17253434058048,184.50769246738122,175.22816011428165,,,,,
2026-01-06 08:15:00+00:00,145.12832398708667,181.10863677651966,182.4460679062513,173.22942068332753,,,,,
2026-01-06 08:30:00+00:00,139.66202566733745,174.11482601716153,175.43119342055257,166.23909173417735,,,,,
2026-01-06 08:45:00+00:00,129.82016127687996,165.30180675526367,166.61460368743258,157.484984586059,,,,,
2026-01-06 09:00:00+00:00,142.48291905546887,180.52368442276577,181.82708627844684,172.77426907731976,,,,,
2026-01-06 09:15:00+00:00,130.35831146735774,163.07238387109894,164.34341767300577,155.32769474919513,,,,,
2026-01-06 09:30:00+00:00,120.80712429092858,158.32840534537067,159.58943870257093,150.66116358723033,,,,,
2026-01-06 09:45:00+00:00,110.77401516889185,147.05540778156453,148.27819336402365,139.38322365977916,,,,,
2026-01-06 10:00:00+00:00,113.50373497429432,149.8516080854114,151.05405138680814,142.20890048815875,,,,,
2026-01-06 10:15:00+00:00,102.5598786058691,141.22699904751994,142.41332126704387,133.6190151278648,,,,,
2026-01-06 10:30:00+00:00,97.4255898173847,134.47288668137585,135.63678828386753,126.85731476277283,,,,,
2026-01-06 10:45:00+00:00,91.02229631956872,127.75505920730143,128.92148125268326,120.18225146822118,,,,,
2026-01-06 11:00:00+00:00,88.61538869639476,124.70073935659532,126.74055204747542,118.037343252531,,,,,
2026-01-06 11:15:00+00:00,83.8979591168927,119.99248918279277,121.79002131606532,113.1202757656815,,,,,
2026-01-06 11:30:00+00:00,80.79766285106001,116.90638333927757,118.71796312172525,110.0747531053167,,,,,
2026-01-06 11:45:00+00:00,77.02519224469876,113.14658207374256,113.74013159443703,105.11445091433396,,,,,
2026-01-06 12:00:00+00:00,72.2242548435847,108.35596722690272,111.56763462457923,102.98708226070761,,,,,
2026-01-06 12:15:00+00:00,68.44010569592183,104.58409852292121,105.93135567547895,97.35915461541728,,,,,
2026-01-06 12:30:00+00:00,62.54321107814887,98.69805886518577,100.250361228803,91.71273592136274,,,,,
2026-01-06 12:45:00+00:00,61.79627092506464,97.96442528707809,99.40891526081298,90.90173473252783,,,,,
2026-01-06 13:00:00+00:00,56.0428359718932,92.23078763894176,94.82620066759861,86.35144417131599,,,,,
2026-01-06 13:15:00+00:00,58.37024370825976,94.57042119125916,96.40710272727398,87.96632686600499,,,,,
2026-01-06 13:30:00+00:00,54.33459067083278,90.56473238902007,93.55900078157586,85.1503152452724,,,,,
2026-01-06 13:45:00+00:00,59.10816952536731,95.3508521232504,96.59102827765079,88.22402529321971,,,,,
2026-01-06 14:00:00+00:00,47.16187951788092,83.45615339084029,86.77371223202653,78.43071687831633,,,,,
2026-01-06 14:15:00+00:00,52.05421157393053,88.37927139071202,90.97389588951728,82.65561798192641,119.07067489631027,,,,
2026-01-06 14:30:00+00:00,52.52593904294899,88.89414967054506,88.80335534396359,80.4965523751341,116.86553192314149,,,,
2026-01-06 14:45:00+00:00,57.3617842555408,93.77587485396334,95.34385278882874,87.07966477719211,123.37383484088508,,,,
2026-01-06 15:00:00+00:00,47.5018690633378,83.98433537900927,85.45819411705017,77.18388979617005,113.4482648307684,,,,
2026-01-06 15:15:00+00:00,57.42238676372277,93.94075303356693,96.21102222623958,87.97896628666183,124.15892048394853,,,,
2026-01-06 15:30:00+00:00,58.813100946108584,95.39702246107532,97.46244783939825,89.23405991378142,125.37176642827752,,,,
2026-01-06 15:45:00+00:00,64.6034901428162,101.25180374468746,108.63685761221376,100.44214082265583,136.51006897288488,,,,
2026-01-06 16:00:00+00:00,61.60834907455302,98.31660759838752,94.14007740690623,85.87521143297414,121.94694952064278,,,,
2026-01-06 16:15:00+00:00,65.98887506543605,102.76966650999542,113.25735655700768,105.09584643261793,141.01181746533254,,,,
2026-01-06 16:30:00+00:00,69.65730981192976,106.50390134587158,115.55882361853114,107.35023168312097,143.27620862714014,,,,
2026-01-06 16:45:00+00:00,76.57730468395273,113.47918974422254,115.16164325511586,106.9187288234195,142.80161073923483,,,,
2026-01-06 17:00:00+00:00,77.61301650852579,114.57922996257085,111.47706295325872,103.22876756531967,139.0280707313993,,,,
2026-01-06 17:15:00+00:00,80.50592538489646,117.53740680659892,116.41275337706548,108.1900901502962,143.89319190610595,,,,
2026-01-06 17:30:00+00:00,83.14445598689237,120.23724906384857,120.29299994194456,112.07316796490325,147.7213121697134,,,,
2026-01-06 17:45:00+00:00,89.27331692225917,126.41658849857632,123.21718439621365,114.98718269225616,150.59445282525536,,,,
2026-01-06 18:00:00+00:00,93.35847867514086,130.5557764486995,133.25026844678197,125.07020965232434,160.6001679380063,,,,
2026-01-06 18:15:00+00:00,95.74301290043553,132.99708556702143,131.6211042751724,123.40430681021031,158.94890185895468,,,,
2026-01-06 18:30:00+00:00,98.65963354201062,135.9633423117146,127.6376199005547,119.39650639748022,154.91954736539822,,,,
2026-01-06 18:45:00+00:00,100.28913732220752,137.63301934749657,131.65610849786535,123.4709253877411,158.9150183060608,,,,
2026-01-06 19:00:00+00:00,104.93739869930074,142.3182741673323,146.17110507890914,138.06908704137277,173.46932659445275,,,,
2026-01-06 19:15:00+00:00,102.1577012900679,139.5842103719156,137.34053322646753,129.19364326393662,164.68086169248033,,,,
2026-01-06 19:30:00+00:00,99.56661199155391,137.03440032507973,135.87365452648086,127.76388127819007,163.2435590105942,,,,
2026-01-06 19:45:00+00:00,95.77146624122813,133.28424651067527,133.01333575558334,124.92175014402628,160.42717341752706,,,,
2026-01-06 20:00:00+00:00,99.3659680344067,136.91155576494714,137.45859295894334,129.55763278716205,165.08422269749963,,,,
2026-01-06 20:15:00+00:00,95.64680983252809,133.23371774548488,133.73476882912195,125.89667176983893,161.46556929138725,,,,
2026-01-06 20:30:00+00:00,93.20965835888232,130.83298715135479,131.29207827152436,122.14928499219124,157.75781065200303,,,,
2026-01-06 20:45:00+00:00,87.85607779841321,125.51830297851217,125.93246665078163,117.19967064343784,152.8388648983803,,,,
2026-01-06 21:00:00+00:00,94.1469172086356,131.84127628293953,132.21432204063592,124.8659759046117,160.5349247804169,,,,
2026-01-06 21:15:00+00:00,89.55363279340438,127.30044998812642,127.61667188283793,119.5421699394212,155.27857130651014,,,,
2026-01-06 21:30:00+00:00,90.011680322057,127.8163345717524,128.08205627081318,120.30203139209206,156.08786715716386,,,,
2026-01-06 21:45:00+00:00,83.78689219225112,121.64971332781704,121.8773440551792,114.30348647978896,150.12284102297394,,,,
2026-01-06 22:00:00+00:00,87.35990257117788,125.26889277705162,125.47694453191136,116.88924909605429,152.71242479251944,,,,
2026-01-06 22:15:00+00:00,81.14989899113984,119.11069747952695,119.29863388547247,110.99412107629628,146.801918011326,,,,
2026-01-06 22:30:00+00:00,80.73973061263952,118.75259992617933,118.92536190169102,110.02218517480459,145.80976935425076,,,,
2026-01-06 22:45:00+00:00,74.08070547533035,112.15263276456115,112.31030898013648,104.98062720393912,140.7319251364255,,,,
2026-01-06 23:00:00+00:00,87.36037677110234,125.48741146684016,125.63940349440277,116.98819409047492,152.70434451373882,,,,
2026-01-06 23:15:00+00:00,80.70875537779612,118.89786452577475,119.04336657487868,110.6814574862885,146.3377582372153,97.13591374157284,,,
2026-01-06 23:30:00+00:00,75.33916941491186,113.5672830286093,113.72488957604656,105.38919331839608,140.95614574717086,91.77961631327472,,,
2026-01-06 23:45:00+00:00,69.97865631452592,108.26584374020791,108.41312735011294,100.29629506217961,135.79733664617186,86.64120853753565,,,
2026-01-07 00:00:00+00:00,83.21773906315057,121.5565170743606,121.69839471924921,113.78734706671027,149.21473668874887,100.08401951836007,,,
2026-01-07 00:15:00+00:00,80.97255540323333,119.35454664583155,119.4897879173828,111.249029219238,146.60034685922102,97.49960089558013,,,
2026-01-07 00:30:00+00:00,81.12080579458353,119.55899632892321,119.66778743148198,110.84256242426568,146.1422196553164,97.06644411305216,,,
2026-01-07 00:45:00+00:00,79.8794708540418,118.36246617590001,118.44621562820352,110.01797180632558,145.25940323928793,96.21469461977713,,,
2026-01-07 01:00:00+00:00,85.95164832108661,124.50046277974523,124.53446129147915,116.19678633630124,151.42349157280307,102.39760403227248,,,
2026-01-07 01:15:00+00:00,82.65360817708908,121.26283214659058,121.2510023051852,113.15493594299798,148.36658142607553,99.36040191886048,,,
2026-01-07 01:30:00+00:00,80.72525098844001,119.40481672307186,119.33907876936425,111.67854906626228,146.89054854492647,97.89853587441132,,,
2026-01-07 01:45:00+00:00,77.70126403738105,116.44441972739148,116.33284878361498,108.84810163305465,144.0545988706693,95.07763907327637,,,
2026-01-07 02:00:00+00:00,83.25315992650609,121.32192169019147,121.16584022714962,112.67571526499769,147.87815805861595,98.91459828419616,,,
2026-01-07 02:15:00+00:00,,119.84001791439,119.64288851713862,111.68545096120349,146.867827332567,97.92353083165422,,,
2026-01-07 02:30:00+00:00,,116.52334866425923,116.27254591702547,108.93704776212104,144.12785770708405,95.19344840651868,,,
2026-01-07 02:45:00+00:00,,114.52399437085133,114.22327112567787,106.70741350515193,141.91261698308296,92.98467078082038,,,
2026-01-07 03:00:00+00:00,,115.42238358963539,115.07097577883488,107.11521479941783,142.33733538268405,93.41277287330152,,,
2026-01-07 03:15:00+00:00,,114.73688772671257,114.34557505850435,106.72232878642038,141.9442819877085,93.02779736736466,,,
2026-01-07 03:30:00+00:00,,114.89936273921487,114.46124683325739,107.35728860454853,142.59504969922378,93.68021654777786,,,
2026-01-07 03:45:00+00:00,,115.75976711480179,115.28281597032145,107.97042592764382,143.22173378350007,94.30761239145222,,,
2026-01-07 04:00:00+00:00,,114.13978577871157,113.61819047556868,105.07894316513884,140.356401763097,91.43538159224626,,,
2026-01-07 04:15:00+00:00,,117.60168553315349,117.05500010145221,108.76552495765411,144.03394276072777,95.11555256268494,,,
2026-01-07 04:30:00+00:00,,120.96592104737863,120.39931496540154,113.31998085819,148.57413462537647,99.66025310449132,,,
2026-01-07 04:45:00+00:00,,125.66146932226911,125.07422866613634,117.27694067566173,152.5317530675501,103.61742362750675,,,
2026-01-07 05:00:00+00:00,,121.56686814577618,120.94335239138323,113.0901785221766,148.66683625147363,99.74415381181542,,,
2026-01-07 05:15:00+00:00,,131.0977437202185,130.46810261154695,122.63352272448806,157.30437266742607,108.38276409124288,,,
2026-01-07 05:30:00+00:00,,139.06951633250824,138.4227350628713,130.5865517494314,164.94867338173862,116.02548425046137,,,
2026-01-07 05:45:00+00:00,,144.16135725735757,143.50436292495854,135.67369237566612,171.94844066942414,123.02800756852629,,,
2026-01-07 06:00:00+00:00,,145.0556589720406,144.38815684248723,136.55612549155654,169.8071140424422,120.87732290490723,,,
2026-01-07 06:15:00+00:00,,149.19919551601308,148.53111539020458,140.71682123446863,177.47456813319582,128.55639268387753,,,
2026-01-07 06:30:00+00:00,,156.20266294456133,155.52627822771555,147.71394909341137,183.7510083671685,134.82585527041502,,,
2026-01-07 06:45:00+00:00,,160.47285808525007,159.79785384077218,152.0063721222789,186.58962574378288,137.66533201616792,,,
2026-01-07 07:00:00+00:00,,163.6477187372884,162.95990024388283,155.14922078591337,190.7491423551735,141.82229144553577,,,
2026-01-07 07:15:00+00:00,,170.5687914992256,169.89965955888368,162.13039777768762,198.78428744308872,149.86734109083085,,,
2026-01-07 07:30:00+00:00,,170.58585501449141,169.9118510478956,162.1457147719634,198.043864256115,149.1232138097737,,,
2026-01-07 07:45:00+00:00,,173.5214920659012,172.86143190553292,165.1422236659171,198.6482457225313,149.73381259062057,,,
2026-01-07 08:00:00+00:00,,185.04770016485134,184.385926668873,176.70190137920514,213.89117177294946,164.98963098048813,,,
2026-01-07 08:15:00+00:00,,182.9838026007905,182.3243021077431,174.70316194825102,207.2299463055084,158.32430692860987,117.25971820332109,,
2026-01-07 08:30:00+00:00,,175.98999184143238,175.30942762204438,167.71283299910084,202.693722993576,153.79268257806592,112.71357197827578,,
2026-01-07 08:45:00+00:00,,167.17697257953452,166.49283788892438,158.9587258509825,192.537617872747,143.63461434643506,102.54085714061105,,
2026-01-07 09:00:00+00:00,,182.3988502470366,181.70532047993862,174.24801034224322,211.06910726295126,162.17463518451655,121.0587206760894,,
2026-01-07 09:15:00+00:00,,164.9475496953698,164.22165187449758,156.80143601411862,190.77529093059178,141.86103319527297,100.73055986819219,,
2026-01-07 09:30:00+00:00,,160.20357116964152,159.46767290406274,152.1349048521538,187.7483466081618,138.8383511115451,97.68566974482196,,
2026-01-07 09:45:00+00:00,,148.93057360583538,148.15642756551546,140.85696492470265,176.79544732631354,127.866849086717,86.69707337596292,,
2026-01-07 10:00:00+00:00,,151.72677390968227,150.93228558829992,143.68264175308224,181.91656017868908,132.97621465393973,91.78906963554593,,
2026-01-07 10:15:00+00:00,,143.1021648717908,142.29155546853565,135.0927563927883,170.3538340285875,121.39109828508676,80.19241065340765,,
2026-01-07 10:30:00+00:00,,136.3480525056467,135.5150224853593,128.33105602769632,163.8542696490298,114.87284189911412,73.66627581781903,,
2026-01-07 10:45:00+00:00,,129.63022503157228,128.79971545417507,121.65599273314466,156.97836402806925,107.98231692388282,66.76975120434199,,
2026-01-07 11:00:00+00:00,,126.57590518086617,126.61878624896721,119.51108451745448,156.04306576242718,107.03421688616713,65.81658141958275,,
2026-01-07 11:15:00+00:00,,,121.66825551755711,114.59401703060497,150.06007748989106,101.03286878808828,59.814195071710536,,
2026-01-07 11:30:00+00:00,,,118.59619732321704,111.54849437024018,146.87267131628286,97.83068693552522,56.61308323621528,,
2026-01-07 11:45:00+00:00,,,113.61836579592882,106.58819217925743,142.14331030627386,93.0860726994398,51.872583931442925,,
2026-01-07 12:00:00+00:00,,,111.44586882607102,104.46082352563108,141.013257362712,91.94968078869564,50.738744120700616,,
2026-01-07 12:15:00+00:00,,,105.80958987697076,98.83289588034077,134.69988561818337,85.61880484336793,44.4159950767459,,
2026-01-07 12:30:00+00:00,,,100.12859543029478,93.18647718628623,128.30202205997517,79.21473353146504,38.019984245760035,,
2026-01-07 12:45:00+00:00,,,99.28714946230477,92.3754759974513,127.69199585429706,78.60185332780975,37.41471954122231,,
2026-01-07 13:00:00+00:00,,,94.7044348690904,87.82518543623947,123.61426675199787,74.52303061536311,33.343049104541294,,
2026-01-07 13:15:00+00:00,,,96.28533692876576,89.44006813092847,125.17863719422957,76.08760184987719,34.91468323862384,,
2026-01-07 13:30:00+00:00,,,93.43723498306765,86.62405651019587,121.89379455585426,72.80515512305973,31.639338605575816,,
