time,forecast_202601050200,forecast_202601051100,forecast_202601052000,forecast_202601060500,forecast_202601061400,forecast_202601062300,forecast_202601070800,forecast_202601071700,forecast_202601080200
2026-01-07 13:45:00+00:00,,,96.46926247914259,89.69776655814319,125.25537474518693,76.17608789207377,35.01496596536115,,
2026-01-07 14:00:00+00:00,,,86.65194643351833,79.90445814323981,114.7279155699627,64.2277637794295,23.074033694373902,,
2026-01-07 14:15:00+00:00,,,90.85213009100906,84.1293592468499,118.90278460944603,70.68930337651773,29.539362123090264,,
2026-01-07 14:30:00+00:00,,,88.68158954545538,81.97029364005759,116.69764163627725,69.45093915819771,28.307007594880957,,
2026-01-07 14:45:00+00:00,,,95.22208699032055,88.5534060421156,123.20594455402085,76.0316631921126,34.89127145176475,,
2026-01-07 15:00:00+00:00,,,85.33642831854196,78.65763106109353,113.28037454390416,63.55163926124142,22.42107711822584,,
2026-01-07 15:15:00+00:00,,,96.08925642773139,89.4527075515853,123.9910301970843,75.39315428196201,34.26534141735394,,
2026-01-07 15:30:00+00:00,,,97.34068204089004,90.7078011787049,125.20387614141329,77.07159281087395,35.948343796555875,,
2026-01-07 15:45:00+00:00,,,108.51509181370555,101.9158820875793,136.34217868602065,87.86347459169171,46.7423519795998,,
2026-01-07 16:00:00+00:00,,,94.01831160839802,87.34895269789762,121.77905923377854,72.31215831940585,31.204490191928173,,
2026-01-07 16:15:00+00:00,,,113.13559075849948,106.56958769754141,140.8439271784683,89.41192318975857,48.304215275029726,,
2026-01-07 16:30:00+00:00,,,115.43705782002293,108.82397294804446,143.1083183402759,95.76181147190489,54.656992452060024,,
2026-01-07 16:45:00+00:00,,,115.03987745660766,108.39247008834299,142.6337204523706,94.05528557345077,52.96158319285266,,
2026-01-07 17:00:00+00:00,,,111.35529715475052,104.70250883024315,138.86018044453508,90.64371337881366,49.559548017817384,,
2026-01-07 17:15:00+00:00,,,116.29098757855729,109.66383141521968,143.7253016192417,92.62069566584867,51.544247192090666,132.38100719942403,
2026-01-07 17:30:00+00:00,,,120.17123414343635,113.54690922982672,147.55342188284914,96.95612221141022,55.883892671168645,136.78632668642175,
2026-01-07 17:45:00+00:00,,,123.09541859770545,116.46092395717963,150.4265625383911,98.8614047674286,57.79530976503552,138.7809753127066,
2026-01-07 18:00:00+00:00,,,133.12850264827378,126.54395091724781,160.43227765114204,112.5366798048232,71.46561874741944,152.47558467660974,
2026-01-07 18:15:00+00:00,,,131.49933847666418,124.87804807513379,158.78101157209042,107.98136882767184,66.91627822275537,148.02577975859037,
2026-01-07 18:30:00+00:00,,,127.51585410204649,120.8702476624037,154.75165707853398,105.1662016616374,64.10664985988049,145.29695328130066,
2026-01-07 18:45:00+00:00,,,131.53434269935715,124.9446666526646,158.74712801919657,108.08982736358217,67.02945135044561,148.26497957941655,
2026-01-07 19:00:00+00:00,,,146.04933928040091,139.54282830629626,173.30143630758852,122.6916456701385,81.61986414753542,162.85549008429624,
2026-01-07 19:15:00+00:00,,,137.21876742795934,130.6673845288601,164.5129714056161,115.06879703741154,73.99344097466778,155.2880045180396,
2026-01-07 19:30:00+00:00,,,135.75188872797267,129.23762254311353,163.07566872372996,113.42396203320634,72.34244256709219,153.67036400513877,
2026-01-07 19:45:00+00:00,,,132.89156995707515,126.39549140894975,160.25928313066282,110.5320448136696,69.44426394325917,150.8061559821241,
2026-01-07 20:00:00+00:00,,,137.33682716043512,131.0313740520855,164.9163324106354,116.29481985631529,75.19787417586491,156.57753041720616,
2026-01-07 20:15:00+00:00,,,,127.37041303476241,161.29767900452302,112.68892129753209,71.58431482151407,152.99301780278674,
2026-01-07 20:30:00+00:00,,,,123.62302625711472,157.5899203651388,108.64389826137086,67.53252465867455,148.97158671329157,
2026-01-07 20:45:00+00:00,,,,118.67341190836132,152.67097461151607,104.31294720752138,63.193008687445946,144.6500924041832,
2026-01-07 21:00:00+00:00,,,,126.33971716953519,160.36703449355267,110.69289515749843,69.56354033331915,151.03601315290072,
2026-01-07 21:15:00+00:00,,,,121.01591120434468,155.1106810196459,106.8138898602874,65.67657587444192,147.1733370829304,
2026-01-07 21:30:00+00:00,,,,121.77577265701554,155.91997687029962,106.79858028655397,65.65868050336023,147.20476661361425,
2026-01-07 21:45:00+00:00,,,,115.77722774471243,149.9549507361097,101.48823883924332,60.349029086609825,141.95158313672127,
2026-01-07 22:00:00+00:00,,,,118.36299036097776,152.5445345056552,103.83925225887099,62.70411467855815,144.37351453038656,
2026-01-07 22:15:00+00:00,,,,112.46786234121976,146.63402772446176,97.77089842234533,56.64134170032646,138.378947068028,
2026-01-07 22:30:00+00:00,,,,111.49592643972807,145.64187906738653,96.08054758234442,54.95935193451247,136.77666728652716,
2026-01-07 22:45:00+00:00,,,,106.4543684688626,140.56403484956127,90.45298556228171,49.3414481836586,131.24086276601136,
2026-01-07 23:00:00+00:00,,,,118.46193535539841,152.53645422687458,103.61696474128289,63.33400354492973,145.3199054752718,
2026-01-07 23:15:00+00:00,,,,112.15519875121198,146.16986795035106,97.26277980789801,56.67010798981872,138.76016076523132,
2026-01-07 23:30:00+00:00,,,,106.86293458331956,140.7882554603066,91.9064823795999,50.27762247445323,132.45715160896378,
2026-01-07 23:45:00+00:00,,,,101.77003632710309,135.62944635930762,86.76807460386082,45.80157920240273,128.06769925472244,
2026-01-08 00:00:00+00:00,,,,115.26108833163374,149.0468464018846,100.21088558468523,58.26940140830665,140.62510585146234,
2026-01-08 00:15:00+00:00,,,,112.72277048416146,146.43245657235676,97.62646696190531,56.239341033408024,138.66251829395736,
2026-01-08 00:30:00+00:00,,,,112.31630368918916,145.97432936845215,97.19331017937733,55.473179428438144,137.96825103218507,
2026-01-08 00:45:00+00:00,,,,111.49171307124905,145.09151295242367,96.34156068610231,55.04077259166098,137.58277809827374,
2026-01-08 01:00:00+00:00,,,,117.67052760122472,151.25560128593884,102.52447009859766,60.63133887041575,143.23331207203083,
2026-01-08 01:15:00+00:00,,,,114.62867720792147,148.1986911392113,99.48726798518565,58.39328012857647,141.04457379299566,
2026-01-08 01:30:00+00:00,,,,113.15229033118575,146.72265825806224,98.02540194073649,57.3499677263645,140.06091744416037,
2026-01-08 01:45:00+00:00,,,,110.32184289797812,143.88670858380507,95.20450513960154,54.36878084715927,137.1422088776176,
2026-01-08 02:00:00+00:00,,,,114.14945652992117,147.71026777175172,99.04146435052135,57.36035931049871,140.2010507432793,
2026-01-08 02:15:00+00:00,,,,113.15919222612696,146.69993704570277,98.0503968979794,56.63654182495525,139.5221943996067,83.15911919741696
2026-01-08 02:30:00+00:00,,,,110.41078902704452,143.9599674202198,95.32031447284386,54.48947411471167,137.42378941208005,81.17914283193727
2026-01-08 02:45:00+00:00,,,,108.18115477007541,141.74472669621872,93.11153684714557,52.338894659988426,135.3285945488591,79.18189738127191
2026-01-08 03:00:00+00:00,,,,108.5889560643413,142.1694450958198,93.5396389396267,52.618317397532564,135.67049504931947,79.5790662333958
2026-01-08 03:15:00+00:00,,,,108.19607005134385,141.77639170084427,93.15466343368982,52.17465164917394,135.27918002439205,79.27791430409744
2026-01-08 03:30:00+00:00,,,,108.83102986947202,142.42715941235954,93.80708261410304,52.64662037630762,135.80922027287846,79.88107778883833
2026-01-08 03:45:00+00:00,,,,109.44416719256729,143.05384349663584,94.4344784577774,53.45344853307541,136.6740897318791,80.812541575956
2026-01-08 04:00:00+00:00,,,,106.55268443006231,140.18851147623278,91.56224765857144,51.4623201583059,134.75697567909543,78.87557906236238
2026-01-08 04:15:00+00:00,,,,110.23926622257758,143.86605247386353,95.24241862901012,53.749731463629615,137.12119723415998,81.16611450528433
2026-01-08 04:30:00+00:00,,,,114.79372212311347,148.40624433851224,99.7871191708165,58.21507059293822,141.64555017430834,85.68082972757614
2026-01-08 04:45:00+00:00,,,,118.75068194058521,152.36386278068588,103.74428969383192,62.52753229263758,146.0167821863765,90.06329754314648
2026-01-08 05:00:00+00:00,,,,114.56391978710008,148.4989459646094,99.87101987814059,58.89119612936504,142.45749699810477,86.42657584512172
2026-01-08 05:15:00+00:00,,,,,157.13648238056183,108.50963015756805,66.72523999272036,150.36397379152686,94.2360399902233
2026-01-08 05:30:00+00:00,,,,,164.78078309487438,116.15235031678655,74.46392027387476,158.17169729104904,101.94421998436205
2026-01-08 05:45:00+00:00,,,,,171.7805503825599,123.15487363485147,81.24831475354402,165.01674861227508,108.72033441717225
2026-01-08 06:00:00+00:00,,,,,169.63922375557794,121.0041889712324,80.8453898802461,164.6872068059134,108.2561586062453
2026-01-08 06:15:00+00:00,,,,,177.30667784633152,128.6832587502027,86.83171537361696,170.7296926436029,114.21506823172189
2026-01-08 06:30:00+00:00,,,,,183.58311808030425,134.95272133674018,93.00408907583764,176.9680131023391,120.32345119721674
2026-01-08 06:45:00+00:00,,,,,186.4217354569186,137.79219808249312,96.5329642473755,180.55325952429519,123.79571378821065
2026-01-08 07:00:00+00:00,,,,,190.58125206830923,141.94915751186096,99.86574819468166,183.95688053034388,127.00030544978696
2026-01-08 07:15:00+00:00,,,,,198.61639715622448,149.99420715715604,107.42609522438369,191.5605324466374,134.49554902602148
2026-01-08 07:30:00+00:00,,,,,197.87597396925077,149.25007987609888,109.11347547041251,193.29237911260043,136.128720846659
2026-01-08 07:45:00+00:00,,,,,198.48035543566706,149.86067865694577,107.98163334470993,192.2105961564693,134.90333700329563
2026-01-08 08:00:00+00:00,,,,,213.72328148608523,165.11649704681332,123.93828978810916,205.9706562715857,148.6602076666171
2026-01-08 08:15:00+00:00,,,,,207.06205601864417,158.45117299493504,117.26197060333783,202.44490506829575,145.21950217358122
2026-01-08 08:30:00+00:00,,,,,202.52583270671175,153.9195486443911,112.71582437829252,197.5968737338137,140.4766009792603
2026-01-08 08:45:00+00:00,,,,,192.36972758588277,143.76148041276025,102.5431095406278,186.54572833270825,129.53589114783094
2026-01-08 09:00:00+00:00,,,,,210.90121697608703,162.30150125084174,121.06097307610614,204.2275878028115,147.50859176791425
2026-01-08 09:15:00+00:00,,,,,190.60740064372754,141.98789926159816,100.73281226820893,186.7481265427229,130.2915350276735
2026-01-08 09:30:00+00:00,,,,,187.58045632129756,138.96521717787027,97.68792214483871,182.38659942790346,126.2723288071347
2026-01-08 09:45:00+00:00,,,,,176.6275570394493,127.99371515304216,86.69932577597966,172.11615154872595,116.31761616681284
2026-01-08 10:00:00+00:00,,,,,181.74866989182485,133.1030807202649,91.79132203556267,175.46900508658797,119.94553586117283
2026-01-08 10:15:00+00:00,,,,,170.18594374172326,121.51796435141193,80.19466305342439,165.845559617436,110.56680446224811
2026-01-08 10:30:00+00:00,,,,,163.68637936216555,114.9997079654393,73.66852821783577,159.04239133012223,103.88112156353426
2026-01-08 10:45:00+00:00,,,,,156.81047374120502,108.109182990208,66.77200360435873,152.54478792561375,97.46626259021642
2026-01-08 11:00:00+00:00,,,,,155.87517547556294,107.16108295249231,65.81883381959949,150.3513150959669,95.30427821371933
2026-01-08 11:15:00+00:00,,,,,149.89218720302682,101.15973485441344,59.81644747172728,144.52186188703078,89.45693717512744
2026-01-08 11:30:00+00:00,,,,,146.70478102941863,97.95755300185039,56.615335636232025,141.4637607546395,86.33654346614914
2026-01-08 11:45:00+00:00,,,,,141.97542001940963,93.21293876576497,51.87483633145967,136.52898047896716,81.2671421985003
2026-01-08 12:00:00+00:00,,,,,140.84536707584778,92.07654685502082,50.74099652071736,135.69373535085828,80.33899795580324
2026-01-08 12:15:00+00:00,,,,,134.5319953313191,85.7456709096931,44.41824747676265,129.29767354692547,73.73449341602169
2026-01-08 12:30:00+00:00,,,,,128.1341317731109,79.34159959779022,38.02223664577678,122.77589514073922,66.98648895258515
2026-01-08 12:45:00+00:00,,,,,127.5241055674328,78.72871939413493,37.416971941239055,122.05989616020256,66.05405563170272
2026-01-08 13:00:00+00:00,,,,,123.44637646513361,74.64989668168828,33.34530150455804,117.58076934779604,61.367523195025555
2026-01-08 13:15:00+00:00,,,,,125.0107469073653,76.21446791620237,34.91693563864058,119.30021225840176,62.899032063522014
2026-01-08 13:30:00+00:00,,,,,121.72590426899002,72.93202118938491,31.64159100559256,116.78198940362289,60.21097566334153
2026-01-08 13:45:00+00:00,,,,,125.08748445832269,76.30295395839894,35.01721836537789,119.70959919988147,62.99652077789004
2026-01-08 14:00:00+00:00,,,,,114.56002528309847,64.35462984575466,23.076286094390646,108.47162349312482,51.59043724720709
2026-01-08 14:15:00+00:00,,,,,,70.8161694428429,29.541614523107008,113.93611663899087,56.91775280033894
2026-01-08 14:30:00+00:00,,,,,,69.57780522452288,28.3092599948977,113.14028083506365,55.974194649519404
2026-01-08 14:45:00+00:00,,,,,,76.15852925843777,34.893523851781495,117.65358667516489,60.32783988090497
2026-01-08 15:00:00+00:00,,,,,,63.6785053275666,22.423329518242582,107.99714630256597,50.48153001323473
2026-01-08 15:15:00+00:00,,,,,,75.52002034828719,34.267593817370695,117.8267983490697,60.14584606335052
2026-01-08 15:30:00+00:00,,,,,,77.19845887719913,35.95059619657262,120.14299682748988,62.32158931996136
2026-01-08 15:45:00+00:00,,,,,,87.99034065801689,46.74460437961655,130.56340413749993,72.62752653826308
2026-01-08 16:00:00+00:00,,,,,,72.43902438573103,31.206742591944916,117.46193989280135,59.22420703750539
2026-01-08 16:15:00+00:00,,,,,,89.53878925608373,48.30646767504647,131.14904862459724,72.71840778140698
2026-01-08 16:30:00+00:00,,,,,,95.88867753823007,54.65924485207677,138.26142410670283,79.6922279077524
2026-01-08 16:45:00+00:00,,,,,,94.18215163977595,52.9638355928694,137.9332489990798,79.0592029275796
2026-01-08 17:00:00+00:00,,,,,,90.77057944513884,49.56180041783413,134.1381790261121,74.40937790211181
2026-01-08 17:15:00+00:00,,,,,,92.74756173217385,51.54649959210741,136.2015762066099,76.06220892542717
2026-01-08 17:30:00+00:00,,,,,,97.08298827773538,55.88614507118539,140.60689569360758,80.79689581441573
2026-01-08 17:45:00+00:00,,,,,,98.98827083375376,57.79756216505226,142.60154431989247,84.43591634841623
2026-01-08 18:00:00+00:00,,,,,,112.66354587114836,71.46787114743618,156.2961536837956,92.07819814402077
2026-01-08 18:15:00+00:00,,,,,,108.10823489399702,66.91853062277211,151.84634876577624,91.44468580275347
2026-01-08 18:30:00+00:00,,,,,,105.29306772796258,64.10890225989723,149.11752228848653,88.34798701939258
2026-01-08 18:45:00+00:00,,,,,,108.21669342990737,67.03170375046236,152.0855485866024,90.20037347976935
2026-01-08 19:00:00+00:00,,,,,,122.81851173646368,81.62211654755217,166.67605909148207,102.54783387088347
2026-01-08 19:15:00+00:00,,,,,,115.19566310373672,73.99569337468452,159.1085735252255,99.52799396311595
2026-01-08 19:30:00+00:00,,,,,,113.5508280995315,72.34469496710894,157.49093301232463,96.32731968593738
2026-01-08 19:45:00+00:00,,,,,,110.65891087999478,69.44651634327592,154.62672498930996,93.8699200991282
2026-01-08 20:00:00+00:00,,,,,,116.42168592264046,75.20012657588165,160.39809942439203,98.9811212816683
2026-01-08 20:15:00+00:00,,,,,,112.81578736385725,71.58656722153081,156.81358680997258,96.5760170175667
2026-01-08 20:30:00+00:00,,,,,,108.77076432769604,67.53477705869129,152.79215572047744,92.64691402693418
2026-01-08 20:45:00+00:00,,,,,,104.43981327384655,63.19526108746269,148.47066141136906,88.85640581390737
2026-01-08 21:00:00+00:00,,,,,,110.81976122382359,69.5657927333359,154.8565821600866,93.96084410683895
2026-01-08 21:15:00+00:00,,,,,,106.94075592661257,65.67882827445867,150.99390609011627,93.08165596124701
2026-01-08 21:30:00+00:00,,,,,,106.92544635287915,65.66093290337697,151.02533562080012,93.37431198360436
2026-01-08 21:45:00+00:00,,,,,,101.6151049055685,60.35128148662657,145.7721521439071,87.73212974599109
2026-01-08 22:00:00+00:00,,,,,,103.96611832519616,62.70636707857489,148.19408353757242,89.1239148079565
2026-01-08 22:15:00+00:00,,,,,,97.8977644886705,56.6435941003432,142.19951607521386,83.15595181271242
2026-01-08 22:30:00+00:00,,,,,,96.2074136486696,54.96160433452921,140.59723629371302,81.31773752250466
2026-01-08 22:45:00+00:00,,,,,,90.57985162860687,49.34370058367534,135.06143177319723,76.05951791726113
2026-01-08 23:00:00+00:00,,,,,,103.74383080760806,63.33625594494647,149.14047448245765,88.07657742183943
2026-01-08 23:15:00+00:00,,,,,,,56.67236038983546,142.58072977241716,83.16477537989401
2026-01-08 23:30:00+00:00,,,,,,,50.279874874469975,136.27772061614965,76.74973933805205
2026-01-08 23:45:00+00:00,,,,,,,45.80383160241947,131.8882682619083,71.96962093632476
2026-01-09 00:00:00+00:00,,,,,,,58.27165380832339,144.4456748586482,82.51361163125156
2026-01-09 00:15:00+00:00,,,,,,,56.241593433424775,142.48308730114323,81.14943078589097
2026-01-09 00:30:00+00:00,,,,,,,55.47543182845489,141.7888200393709,80.68631945062586
2026-01-09 00:45:00+00:00,,,,,,,55.043024991677726,141.4033471054596,79.99864694647438
2026-01-09 01:00:00+00:00,,,,,,,60.6335912704325,147.0538810792167,85.36510728943703
2026-01-09 01:15:00+00:00,,,,,,,58.395532528593215,144.8651428001815,84.02848991534526
2026-01-09 01:30:00+00:00,,,,,,,57.35222012638124,143.88148645134623,82.80984957678143
2026-01-09 01:45:00+00:00,,,,,,,54.371033247176015,140.96277788480344,80.63839743005933
2026-01-09 02:00:00+00:00,,,,,,,57.36261171051545,144.02161975046513,82.95695359429054
2026-01-09 02:15:00+00:00,,,,,,,56.638794224971996,143.34276340679256,82.37194662324617
2026-01-09 02:30:00+00:00,,,,,,,54.49172651472841,141.24435841926592,80.3919702577665
2026-01-09 02:45:00+00:00,,,,,,,52.34114706000517,139.14916355604495,78.39472480710111
2026-01-09 03:00:00+00:00,,,,,,,52.62056979754932,139.49106405650534,78.79189365922504
2026-01-09 03:15:00+00:00,,,,,,,52.17690404919069,139.0997490315779,78.49074172992665
2026-01-09 03:30:00+00:00,,,,,,,52.64887277632436,139.62978928006433,79.09390521466756
2026-01-09 03:45:00+00:00,,,,,,,53.45570093309215,140.49465873906496,80.02536900178524
2026-01-09 04:00:00+00:00,,,,,,,51.464572558322644,138.5775446862813,78.0884064881916
2026-01-09 04:15:00+00:00,,,,,,,53.75198386364636,140.94176624134585,80.37894193111356
2026-01-09 04:30:00+00:00,,,,,,,58.21732299295496,145.46611918149418,84.89365715340536
2026-01-09 04:45:00+00:00,,,,,,,62.529784692654324,149.83735119356234,89.27612496897571
2026-01-09 05:00:00+00:00,,,,,,,58.893448529381786,146.27806600529064,85.63940327095094
2026-01-09 05:15:00+00:00,,,,,,,66.7274923927371,154.18454279871273,93.44886741605252
2026-01-09 05:30:00+00:00,,,,,,,74.4661726738915,161.9922662982349,101.15704741019128
2026-01-09 05:45:00+00:00,,,,,,,81.25056715356077,168.83731761946095,107.93316184300147
2026-01-09 06:00:00+00:00,,,,,,,80.84764228026286,168.50777581309924,107.46898603207453
2026-01-09 06:15:00+00:00,,,,,,,86.8339677736337,174.55026165078877,113.42789565755112
2026-01-09 06:30:00+00:00,,,,,,,93.00634147585438,180.78858210952498,119.53627862304597
2026-01-09 06:45:00+00:00,,,,,,,96.53521664739225,184.37382853148105,123.00854121403988
2026-01-09 07:00:00+00:00,,,,,,,99.8680005946984,187.77744953752975,126.21313287561618
2026-01-09 07:15:00+00:00,,,,,,,107.42834762440043,195.38110145382325,133.7083764518507
2026-01-09 07:30:00+00:00,,,,,,,109.11572787042925,197.11294811978627,135.34154827248824
2026-01-09 07:45:00+00:00,,,,,,,107.98388574472668,196.03116516365517,134.11616442912486
2026-01-09 08:00:00+00:00,,,,,,,123.9405421881259,209.79122527877158,147.87303509244634
2026-01-09 08:15:00+00:00,,,,,,,,206.26547407548162,144.43232959941045
2026-01-09 08:30:00+00:00,,,,,,,,201.41744274099958,139.68942840508953
2026-01-09 08:45:00+00:00,,,,,,,,190.3662973398941,128.74871857366014
2026-01-09 09:00:00+00:00,,,,,,,,208.04815680999735,146.7214191937435
2026-01-09 09:15:00+00:00,,,,,,,,190.56869554990877,129.50436245350272
2026-01-09 09:30:00+00:00,,,,,,,,186.20716843508933,125.48515623296393
2026-01-09 09:45:00+00:00,,,,,,,,175.93672055591182,115.53044359264206
2026-01-09 10:00:00+00:00,,,,,,,,179.2895740937738,119.15836328700203
2026-01-09 10:15:00+00:00,,,,,,,,169.66612862462185,109.77963188807735
2026-01-09 10:30:00+00:00,,,,,,,,162.8629603373081,103.09394898936348
2026-01-09 10:45:00+00:00,,,,,,,,156.3653569327996,96.67909001604565
2026-01-09 11:00:00+00:00,,,,,,,,154.17188410315276,94.51710563954855
2026-01-09 11:15:00+00:00,,,,,,,,148.34243089421665,88.66976460095667
2026-01-09 11:30:00+00:00,,,,,,,,145.28432976182535,85.54937089197836
2026-01-09 11:45:00+00:00,,,,,,,,140.349549486153,80.47996962432951
2026-01-09 12:00:00+00:00,,,,,,,,139.51430435804414,79.55182538163247
2026-01-09 12:15:00+00:00,,,,,,,,133.11824255411133,72.94732084185091
2026-01-09 12:30:00+00:00,,,,,,,,126.59646414792509,66.19931637841438
2026-01-09 12:45:00+00:00,,,,,,,,125.88046516738842,65.26688305753194
2026-01-09 13:00:00+00:00,,,,,,,,121.40133835498187,60.58035062085479
2026-01-09 13:15:00+00:00,,,,,,,,123.12078126558762,62.11185948935125
2026-01-09 13:30:00+00:00,,,,,,,,120.60255841080875,59.42380308917075
2026-01-09 13:45:00+00:00,,,,,,,,123.53016820706733,62.20934820371927
2026-01-09 14:00:00+00:00,,,,,,,,112.29219250031069,50.80326467303631
2026-01-09 14:15:00+00:00,,,,,,,,117.7566856461767,56.13058022616817
2026-01-09 14:30:00+00:00,,,,,,,,116.96084984224949,55.18702207534862
2026-01-09 14:45:00+00:00,,,,,,,,121.47415568235076,59.5406673067342
2026-01-09 15:00:00+00:00,,,,,,,,111.81771530975183,49.694357439063964
2026-01-09 15:15:00+00:00,,,,,,,,121.64736735625557,59.358673489179736
2026-01-09 15:30:00+00:00,,,,,,,,123.96356583467575,61.534416745790594
2026-01-09 15:45:00+00:00,,,,,,,,134.38397314468577,71.8403539640923
2026-01-09 16:00:00+00:00,,,,,,,,121.28250889998722,58.43703446333462
2026-01-09 16:15:00+00:00,,,,,,,,134.9696176317831,71.9312352072362
2026-01-09 16:30:00+00:00,,,,,,,,142.0819931138887,78.90505533358161
2026-01-09 16:45:00+00:00,,,,,,,,141.7538180062657,78.27203035340884
2026-01-09 17:00:00+00:00,,,,,,,,137.95874803329798,73.62220532794103
2026-01-09 17:15:00+00:00,,,,,,,,,75.2750363512564
2026-01-09 17:30:00+00:00,,,,,,,,,80.00972324024495
2026-01-09 17:45:00+00:00,,,,,,,,,83.64874377424546
2026-01-09 18:00:00+00:00,,,,,,,,,91.29102556985
2026-01-09 18:15:00+00:00,,,,,,,,,90.65751322858269
2026-01-09 18:30:00+00:00,,,,,,,,,87.56081444522181
2026-01-09 18:45:00+00:00,,,,,,,,,89.41320090559859
2026-01-09 19:00:00+00:00,,,,,,,,,101.7606612967127
2026-01-09 19:15:00+00:00,,,,,,,,,98.74082138894516
2026-01-09 19:30:00+00:00,,,,,,,,,95.54014711176661
2026-01-09 19:45:00+00:00,,,,,,,,,93.08274752495743
2026-01-09 20:00:00+00:00,,,,,,,,,98.19394870749751
2026-01-09 20:15:00+00:00,,,,,,,,,95.78884444339593
2026-01-09 20:30:00+00:00,,,,,,,,,91.8597414527634
2026-01-09 20:45:00+00:00,,,,,,,,,88.0692332397366
2026-01-09 21:00:00+00:00,,,,,,,,,93.17367153266817
2026-01-09 21:15:00+00:00,,,,,,,,,92.29448338707623
2026-01-09 21:30:00+00:00,,,,,,,,,92.58713940943359
2026-01-09 21:45:00+00:00,,,,,,,,,86.9449571718203
2026-01-09 22:00:00+00:00,,,,,,,,,88.33674223378573
2026-01-09 22:15:00+00:00,,,,,,,,,82.36877923854163
2026-01-09 22:30:00+00:00,,,,,,,,,80.53056494833389
2026-01-09 22:45:00+00:00,,,,,,,,,75.27234534309035
2026-01-09 23:00:00+00:00,,,,,,,,,87.28940484766865
2026-01-09 23:15:00+00:00,,,,,,,,,82.37760280572324
2026-01-09 23:30:00+00:00,,,,,,,,,75.96256676388127
2026-01-09 23:45:00+00:00,,,,,,,,,71.18244836215399
2026-01-10 00:00:00+00:00,,,,,,,,,81.72643905708078
2026-01-10 00:15:00+00:00,,,,,,,,,80.3622582117202
2026-01-10 00:30:00+00:00,,,,,,,,,79.89914687645509
2026-01-10 00:45:00+00:00,,,,,,,,,79.2114743723036
2026-01-10 01:00:00+00:00,,,,,,,,,84.57793471526627
2026-01-10 01:15:00+00:00,,,,,,,,,83.24131734117448
2026-01-10 01:30:00+00:00,,,,,,,,,82.02267700261066
2026-01-10 01:45:00+00:00,,,,,,,,,79.85122485588855
2026-01-10 02:00:00+00:00,,,,,,,,,82.16978102011976
