time,forecast_202512181300,forecast_202512182200,forecast_202512190700,forecast_202512191600,forecast_202512200100,forecast_202512201000,forecast_202512201900,forecast_202512210400,forecast_202512211300
2025-12-18 13:15:00+00:00,121.48767219641387,,,,,,,,
2025-12-18 13:30:00+00:00,111.3901816152059,,,,,,,,
2025-12-18 13:45:00+00:00,133.21329865133578,,,,,,,,
2025-12-18 14:00:00+00:00,124.47048904135644,,,,,,,,
2025-12-18 14:15:00+00:00,141.23701872472537,,,,,,,,
2025-12-18 14:30:00+00:00,155.2787453678896,,,,,,,,
2025-12-18 14:45:00+00:00,167.0737655390161,,,,,,,,
2025-12-18 15:00:00+00:00,155.55529709600216,,,,,,,,
2025-12-18 15:15:00+00:00,155.91363361551655,,,,,,,,
2025-12-18 15:30:00+00:00,173.95610036147704,,,,,,,,
2025-12-18 15:45:00+00:00,177.7621629073488,,,,,,,,
2025-12-18 16:00:00+00:00,178.02556043044848,,,,,,,,
2025-12-18 16:15:00+00:00,180.67597102577304,,,,,,,,
2025-12-18 16:30:00+00:00,191.64695309635064,,,,,,,,
2025-12-18 16:45:00+00:00,193.43083933891577,,,,,,,,
2025-12-18 17:00:00+00:00,180.05298552338056,,,,,,,,
2025-12-18 17:15:00+00:00,199.47110071715224,,,,,,,,
2025-12-18 17:30:00+00:00,189.42636342384833,,,,,,,,
2025-12-18 17:45:00+00:00,195.88860947036036,,,,,,,,
2025-12-18 18:00:00+00:00,189.752780114934,,,,,,,,
2025-12-18 18:15:00+00:00,185.90634547952706,,,,,,,,
2025-12-18 18:30:00+00:00,179.69336001113004,,,,,,,,
2025-12-18 18:45:00+00:00,172.83038908481012,,,,,,,,
2025-12-18 19:00:00+00:00,187.91102561334566,,,,,,,,
2025-12-18 19:15:00+00:00,178.13385005113645,,,,,,,,
2025-12-18 19:30:00+00:00,175.5135932408734,,,,,,,,
2025-12-18 19:45:00+00:00,167.15744560831268,,,,,,,,
2025-12-18 20:00:00+00:00,179.84521876200932,,,,,,,,
2025-12-18 20:15:00+00:00,175.70497722097153,,,,,,,,
2025-12-18 20:30:00+00:00,170.57647380213828,,,,,,,,
2025-12-18 20:45:00+00:00,157.17436564825758,,,,,,,,
2025-12-18 21:00:00+00:00,170.16674068466054,,,,,,,,
2025-12-18 21:15:00+00:00,165.430067481079,,,,,,,,
2025-12-18 21:30:00+00:00,153.51164141073232,,,,,,,,
2025-12-18 21:45:00+00:00,138.94597555685056,,,,,,,,
2025-12-18 22:00:00+00:00,141.01972605329405,,,,,,,,
2025-12-18 22:15:00+00:00,132.24657662800115,120.05404467984816,,,,,,,
2025-12-18 22:30:00+00:00,117.65405719853358,105.46029099941912,,,,,,,
2025-12-18 22:45:00+00:00,106.17073766133466,93.9757372112587,,,,,,,
2025-12-18 23:00:00+00:00,118.70405733286495,106.50782263182751,,,,,,,
2025-12-18 23:15:00+00:00,112.58872721650873,100.3912582645098,,,,,,,
2025-12-18 23:30:00+00:00,107.39055475973508,95.1918515567747,,,,,,,
2025-12-18 23:45:00+00:00,103.63662939290926,91.43669193898738,,,,,,,
2025-12-19 00:00:00+00:00,114.38333992394698,102.18216821906361,,,,,,,
2025-12-19 00:15:00+00:00,109.72772182160664,97.52531586576178,,,,,,,
2025-12-19 00:30:00+00:00,111.75875696205168,99.55511675524534,,,,,,,
2025-12-19 00:45:00+00:00,114.3440684757294,102.13919401796157,,,,,,,
2025-12-19 01:00:00+00:00,116.32411705629212,104.1180083475628,,,,,,,
2025-12-19 01:15:00+00:00,120.92864686433062,108.72130390463981,,,,,,,
2025-12-19 01:30:00+00:00,122.97326753108862,110.76469032043633,,,,,,,
2025-12-19 01:45:00+00:00,125.72740541167013,113.51759395005635,,,,,,,
2025-12-19 02:00:00+00:00,127.39607089755012,115.18502518497485,,,,,,,
2025-12-19 02:15:00+00:00,132.06645154432402,119.85417158078728,,,,,,,
2025-12-19 02:30:00+00:00,136.26470410615414,124.05118989165592,,,,,,,
2025-12-19 02:45:00+00:00,141.28965366173088,129.07490519627117,,,,,,,
2025-12-19 03:00:00+00:00,142.0590660727226,129.8430833563014,,,,,,,
2025-12-19 03:15:00+00:00,148.0658768516819,135.84865988429922,,,,,,,
2025-12-19 03:30:00+00:00,152.34685730851575,140.12840609017158,,,,,,,
2025-12-19 03:45:00+00:00,156.80537546771112,144.58568999840546,,,,,,,
2025-12-19 04:00:00+00:00,155.11351784220722,142.89259812194007,,,,,,,
2025-12-19 04:15:00+00:00,166.01093130033388,153.78877732910524,,,,,,,
2025-12-19 04:30:00+00:00,180.9957968813576,168.77240865916747,,,,,,,
2025-12-19 04:45:00+00:00,191.2597085157945,179.0350860426429,,,,,,,
2025-12-19 05:00:00+00:00,185.73778586142274,173.51192913730964,,,,,,,
2025-12-19 05:15:00+00:00,207.99496631506804,195.76787533999345,,,,,,,
2025-12-19 05:30:00+00:00,220.11251476330443,207.88418953726836,,,,,,,
2025-12-19 05:45:00+00:00,233.19855976315338,220.96900028615585,,,,,,,
2025-12-19 06:00:00+00:00,235.81986579928594,223.5890720713269,,,,,,,
2025-12-19 06:15:00+00:00,235.4297379423009,223.1977099633804,,,,,,,
2025-12-19 06:30:00+00:00,233.87677573314159,221.64351350325956,,,,,,,
2025-12-19 06:45:00+00:00,227.16930288772318,214.93480640687966,,,,,,,
2025-12-19 07:00:00+00:00,237.26263934071395,225.02690860890894,,,,,,,
2025-12-19 07:15:00+00:00,241.8282369138704,229.5912719311039,160.72567549705883,,,,,,
2025-12-19 07:30:00+00:00,245.10109332713495,232.86289409340696,163.99041934905142,,,,,,
2025-12-19 07:45:00+00:00,231.97731142557544,219.73787794088597,150.85852488621993,,,,,,
2025-12-19 08:00:00+00:00,259.6917388607738,247.45107112512287,178.56483976014636,,,,,,
2025-12-19 08:15:00+00:00,244.0135569772061,231.77165499059367,162.87854531530667,,,,,,
2025-12-19 08:30:00+00:00,229.9470045720651,217.70386833449123,148.80388034889376,,,,,,
2025-12-19 08:45:00+00:00,206.20140806603524,193.95703757749985,125.0501712815919,,,,,,
2025-12-19 09:00:00+00:00,200.87520696672465,188.6296022272278,119.71585762100938,,,,,,
2025-12-19 09:15:00+00:00,190.6587849103667,178.41194591990833,109.49132300337945,,,,,,
2025-12-19 09:30:00+00:00,177.4294615303151,165.18138828889525,96.25388706205591,,,,,,
2025-12-19 09:45:00+00:00,160.08700008699543,147.83769259461408,78.90331305746427,,,,,,
2025-12-19 10:00:00+00:00,153.95386276158766,141.70332101824482,72.76206317078454,,,,,,
2025-12-19 10:15:00+00:00,142.73467775515658,130.48290176085226,61.534765603081496,,,,,,
2025-12-19 10:30:00+00:00,131.6518361070375,119.39882586177168,50.44381139369047,,,,,,
2025-12-19 10:45:00+00:00,121.96564794440113,109.71140344817383,40.74951066978214,,,,,,
2025-12-19 11:00:00+00:00,114.2832523236689,102.02777357648014,33.05900248777796,,,,,,
2025-12-19 11:15:00+00:00,104.60827184191157,92.35155884376132,23.375909444748665,,,,,,
2025-12-19 11:30:00+00:00,104.13289653879272,91.87494928968098,22.892421580357862,,,,,,
2025-12-19 11:45:00+00:00,107.86592200916535,95.60674050909212,26.61733448945853,,,,,,
2025-12-19 12:00:00+00:00,101.69985548039388,89.43943972935917,20.443155399415105,,,,,,
2025-12-19 12:15:00+00:00,109.57053859548282,97.30888859348661,28.305725953232077,,,,,,
2025-12-19 12:30:00+00:00,114.43272790282214,102.16984364986445,33.15980269929945,,,,,,
2025-12-19 12:45:00+00:00,126.72512753262654,114.46100902870737,45.4440897678319,,,,,,
2025-12-19 13:00:00+00:00,111.09044068282257,98.43977080177467,29.415973230588733,,,,,,
2025-12-19 13:15:00+00:00,122.41857623204136,110.3819073151182,41.35123143362179,,,,,,
2025-12-19 13:30:00+00:00,112.3210856508334,105.28340127232323,36.245847080516356,,,,,,
2025-12-19 13:45:00+00:00,134.14420268696327,119.32493112903893,50.280498626921556,,,,,,
2025-12-19 14:00:00+00:00,125.40139307698394,114.3337000492929,45.28238923686506,,,,,,
2025-12-19 14:15:00+00:00,142.16792276035287,137.08725523921456,68.02906611647626,,,,,,
2025-12-19 14:30:00+00:00,156.2096494035171,153.85877807594002,84.79371064289124,,,,,,
2025-12-19 14:45:00+00:00,168.0046695746436,160.92998042303265,91.85803467967341,,,,,,
2025-12-19 15:00:00+00:00,156.48620113162966,151.72217033613353,82.64334628246381,,,,,,
2025-12-19 15:15:00+00:00,156.84453765114404,144.32416266632745,75.23846030234726,,,,,,
2025-12-19 15:30:00+00:00,174.88700439710453,157.78540423545078,88.69282356116011,,,,,,
2025-12-19 15:45:00+00:00,178.6930669429763,167.44348860320198,98.34402961860084,,,,,,
2025-12-19 16:00:00+00:00,178.95646446607597,159.29764173394636,90.19130443903478,,,,,,
2025-12-19 16:15:00+00:00,181.60687506140053,163.5540578145908,94.44084220936877,158.23379729535299,,,,,
2025-12-19 16:30:00+00:00,192.57785713197813,176.2739628262042,107.15386891067166,170.9531838213182,,,,,
2025-12-19 16:45:00+00:00,194.36174337454327,189.51874440947287,120.39177218362985,184.1974469189387,,,,,
2025-12-19 17:00:00+00:00,180.98388955900805,172.32437874402507,103.19052820787157,167.00256276784273,,,,,
2025-12-19 17:15:00+00:00,200.40200475277976,186.03871778752236,116.8979889410584,180.7163833256919,,,,,
2025-12-19 17:30:00+00:00,190.35726745947582,175.07521988268394,105.92761272590951,169.75236693520532,,,,,
2025-12-19 17:45:00+00:00,196.81951350598786,184.81590442946862,115.6614189623837,179.49253299634185,,,,,
2025-12-19 18:00:00+00:00,190.6836841505615,179.84414890790202,110.68278513050664,174.52025898912711,,,,,
2025-12-19 18:15:00+00:00,186.83724951515455,172.8863214591968,103.71807937149097,167.56191305477373,,,,,
2025-12-19 18:30:00+00:00,180.62426404675753,171.76869283527657,102.59357243726025,166.4437659452053,,,,,
2025-12-19 18:45:00+00:00,173.7612931204376,161.32796685137626,92.14596814304947,156.0025214756569,,,,,
2025-12-19 19:00:00+00:00,188.84192964897312,169.6837630172981,100.49488599866086,164.35779915593056,,,,,
2025-12-19 19:15:00+00:00,179.06475408676394,163.07732501559462,93.88156968664691,157.75084266857894,,,,,
2025-12-19 19:30:00+00:00,176.4444972765009,161.9654210541497,92.76278741489149,156.63842022148583,,,,,
2025-12-19 19:45:00+00:00,168.08834964394018,150.38061936121017,81.17110741164147,145.05310004289817,,,,,
2025-12-19 20:00:00+00:00,180.77612279763682,166.90067623287777,97.68428597299862,161.5726384289176,,,,,
2025-12-19 20:15:00+00:00,176.63588125659902,160.31810182247648,91.09483325228686,154.98954553286816,,,,,
2025-12-19 20:30:00+00:00,171.50737783776577,154.660646529862,85.4304996493619,149.33157175460553,,,,,
2025-12-19 20:45:00+00:00,158.10526968388507,146.8064252831536,77.56940009234303,141.47683202224897,,,,,
2025-12-19 21:00:00+00:00,171.09764472028803,155.83890233541635,86.59499883429534,150.50879058886358,,,,,
2025-12-19 21:15:00+00:00,166.36097151670648,154.25471138944602,85.00392957801454,148.9240811572451,,,,,
2025-12-19 21:30:00+00:00,154.44254544635982,143.59921463452562,74.34155451278365,138.26806591667656,,,,,
2025-12-19 21:45:00+00:00,139.87687959247805,127.92887329321415,58.66433486116172,122.59720608971692,,,,,
2025-12-19 22:00:00+00:00,141.95063008892154,129.64084429942739,62.90791753754799,126.84714859076551,,,,,
2025-12-19 22:15:00+00:00,133.17748066362861,120.86646062317301,51.21070447193247,115.15629534981232,,,,,
2025-12-19 22:30:00+00:00,118.58496123416107,106.27270694274397,36.903886699853295,100.85583740239545,,,,,
2025-12-19 22:45:00+00:00,107.10164169696215,94.78815315458355,27.547222110371706,91.50553263757618,,,,,
2025-12-19 23:00:00+00:00,119.63496136849244,107.32023857515236,38.71178920949357,102.67645956136036,,,,,
2025-12-19 23:15:00+00:00,113.51963125213622,101.20367420783465,31.993383948291253,95.96441412482038,,,,,
2025-12-19 23:30:00+00:00,108.32145879536257,96.00426750009952,27.767236044453306,91.74462604564474,,,,,
2025-12-19 23:45:00+00:00,104.56753342853675,92.2491078823122,23.197675998003326,87.18142582385707,,,,,
2025-12-20 00:00:00+00:00,115.31424395957447,102.99458416238843,32.29729553490354,96.28740518541962,,,,,
2025-12-20 00:15:00+00:00,110.65862585723413,98.3377318090866,28.982057841910496,92.97852731708886,,,,,
2025-12-20 00:30:00+00:00,112.68966099767917,100.36753269857016,30.932822329463548,94.93565162930425,,,,,
2025-12-20 00:45:00+00:00,115.27497251135689,102.9516099612864,32.605690041904396,96.61487916640742,,,,,
2025-12-20 01:00:00+00:00,117.25502109191962,104.93042429088766,33.99338899276432,98.00893794192964,,,,,
2025-12-20 01:15:00+00:00,121.85955089995811,109.53371984796466,39.679406277805356,103.701315051633,95.91184499499488,,,,
2025-12-20 01:30:00+00:00,123.90417156671612,111.57710626376118,41.68805561607269,105.71632421456266,97.92607924982184,,,,
2025-12-20 01:45:00+00:00,126.65830944729763,114.3300098933812,44.04627576965038,108.08090419280268,100.28988431995913,,,,
2025-12-20 02:00:00+00:00,128.3269749331776,115.9974411282997,45.43701737375463,109.47800562156922,101.686210840623,,,,
2025-12-20 02:15:00+00:00,132.99735557995155,120.66658752411213,50.55030358925094,114.59765166172787,106.80508197267892,,,,
2025-12-20 02:30:00+00:00,137.19560814178163,124.86360583498075,54.65356208779818,118.70726998493743,110.91392538778578,,,,
2025-12-20 02:45:00+00:00,142.22055769735837,129.887321139596,59.588637275372136,123.64870499717368,115.85458549191934,,,,
2025-12-20 03:00:00+00:00,142.9899701083501,130.65549929962623,60.69415768448183,124.76058523094571,116.96569081758867,,,,
2025-12-20 03:15:00+00:00,148.9967808873094,136.66107582762405,65.16149023544389,129.2342776065701,121.43860828511032,,,,
2025-12-20 03:30:00+00:00,153.27776134414324,140.9408220334964,69.60965590684016,133.68880310262867,125.89235887306621,,,,
2025-12-20 03:45:00+00:00,157.7362795033386,145.39810594173028,75.10489975960724,139.19040678005805,131.3931876423929,,,,
2025-12-20 04:00:00+00:00,156.0444218778347,143.70501406526492,72.53048283023637,136.6223496753495,128.82435562958165,,,,
2025-12-20 04:15:00+00:00,166.94183533596137,154.6011932724301,84.17320217246257,148.27142884223804,140.47265988836745,,,,
2025-12-20 04:30:00+00:00,181.92670091698508,169.58482460249232,100.95321124030588,165.05779773474364,157.25825387277038,,,,
2025-12-20 04:45:00+00:00,192.190612551422,179.84750198596774,109.96334916218363,174.07429548128374,166.27397671120775,,,,
2025-12-20 05:00:00+00:00,186.66868989705023,174.3243450806345,105.4727577039329,169.59006384769532,161.78897016951663,,,,
2025-12-20 05:15:00+00:00,208.9258703506955,196.58029128331827,124.58217633669287,188.70584230511759,180.9039737188362,,,,
2025-12-20 05:30:00+00:00,221.0434187989319,208.69660548059318,139.64101005129487,203.7710358443819,195.96839234999783,,,,
2025-12-20 05:45:00+00:00,234.12946379878088,221.78141622948067,151.72170927328307,215.85809489103244,208.05467648854562,,,,
2025-12-20 06:00:00+00:00,236.75076983491343,224.40148801465173,157.46694856545966,221.60969400787135,213.80550069728184,,,,
2025-12-20 06:15:00+00:00,236.3606419779284,224.0101259067052,152.32775463130378,216.47685989837777,208.67189167968553,,,,
2025-12-20 06:30:00+00:00,234.80767976876905,222.45592944658438,149.4621514989651,213.61761659070143,205.81187346390652,,,,
2025-12-20 06:45:00+00:00,228.10020692335064,215.7472223502045,146.02410967672935,210.185934593128,202.37941655823036,,,,
2025-12-20 07:00:00+00:00,238.1935433763414,225.8393245522338,156.32028863869388,219.598595821034,211.79130287803366,,,,
2025-12-20 07:15:00+00:00,242.75914094949786,230.40368787442875,160.87777365057838,221.3956113051525,213.58754345404947,,,,
2025-12-20 07:30:00+00:00,246.0319973627624,233.67531003673182,164.14251750257097,224.6680214601946,216.85917870098888,,,,
2025-12-20 07:45:00+00:00,232.9082154612029,220.55029388421082,151.0106230397395,215.6739838128518,207.86436614554333,,,,
2025-12-20 08:00:00+00:00,260.62264289640126,248.2634870684477,178.7169379136659,239.09741346409385,231.28702088868272,,,,
2025-12-20 08:15:00+00:00,244.94446101283356,232.5840709339185,163.03064346882624,229.16577994772967,221.35461246421582,,,,
2025-12-20 08:30:00+00:00,230.87790860769258,218.51628427781606,148.9559785024133,214.79751637348878,206.98557398187222,,,,
2025-12-20 08:45:00+00:00,207.1323121016627,194.76945352082467,125.20226943511148,191.74674851200126,183.934031212282,,,,
2025-12-20 09:00:00+00:00,201.8061110023521,189.44201817055261,119.86795577452894,183.11446659728722,175.30097438946524,,,,
2025-12-20 09:15:00+00:00,191.58968894599417,179.22436186323316,109.64342115689902,174.9297480555714,167.11548093964672,,,,
2025-12-20 09:30:00+00:00,178.36036556594257,165.9938042322201,96.40598521557547,162.53514684056782,154.72010481654047,,,,
2025-12-20 09:45:00+00:00,161.0179041226229,148.65010853793893,79.05541121098383,147.56047276794695,139.74465583581687,,,,
2025-12-20 10:00:00+00:00,154.88476679721512,142.51573696156967,72.9141613243041,140.4394617681864,132.62286992795362,,,,
2025-12-20 10:15:00+00:00,143.66558179078405,131.2953177041771,61.686863756601056,129.6220421396938,121.8046753913583,94.08723993685163,,,
2025-12-20 10:30:00+00:00,132.58274014266496,120.21124180509653,50.59590954721004,118.23513064943869,110.41698899300049,82.69680363220947,,,
2025-12-20 10:45:00+00:00,122.89655198002859,110.52381939149868,40.901608823301714,108.07093330084916,100.25201673630826,72.52908146923288,,,
2025-12-20 11:00:00+00:00,115.21415635929637,102.84018951980497,33.211100641297534,99.75039217137979,91.93070069873616,64.20501552537642,,,
2025-12-20 11:15:00+00:00,105.53917587753904,93.16397478708615,23.52800759826824,90.87646672480454,83.05600034405825,55.32756526441414,,,
2025-12-20 11:30:00+00:00,105.06380057442018,92.6873652330058,23.044519733877436,90.45473202574216,82.63349073689314,54.902305750964686,,,
2025-12-20 11:45:00+00:00,108.79682604479281,96.41915645241694,26.769432642978103,91.99686105477379,84.17484485782207,56.44090996560925,,,
2025-12-20 12:00:00+00:00,102.63075951602134,90.25185567268399,20.59525355293468,85.71320205498222,77.89041094992777,50.153726151430604,,,
2025-12-20 12:15:00+00:00,110.50144263111028,98.12130453681144,28.45782410675165,92.1467391692698,84.32317315611267,56.58373845133114,,,
2025-12-20 12:30:00+00:00,115.3636319384496,102.9822595931893,33.31190085281902,97.72227305221156,89.89793213095172,62.155747519885836,,,
2025-12-20 12:45:00+00:00,127.65603156825401,115.27342497203222,45.59618792135147,108.47498599502552,100.64987016566297,72.90493564831273,,,
2025-12-20 13:00:00+00:00,112.02134471845004,99.25218674509952,29.568071384108308,94.9938070561483,87.16791631868306,59.42023189504846,,,
2025-12-20 13:15:00+00:00,,111.19432325844305,41.503329587141366,107.32288656050886,99.49622091494092,71.74578658502196,,,
2025-12-20 13:30:00+00:00,,106.09581721564808,36.39794523403593,103.56835213870735,95.74091158503668,67.98772734883337,,,
2025-12-20 13:45:00+00:00,,120.13734707236375,50.43259678044113,118.36417029337746,110.53595483160409,82.78002068911641,,,
2025-12-20 14:00:00+00:00,,115.14611599261772,45.43448739038463,104.68760279449681,96.85861242462074,69.09992837584872,,,
2025-12-20 14:15:00+00:00,,137.89967118253938,68.18116426999583,129.1752463690329,121.34548109105413,93.58404713599774,,,
2025-12-20 14:30:00+00:00,,154.67119401926485,84.94580879641082,159.02652272197565,151.19598253589416,123.4317986745534,,,
2025-12-20 14:45:00+00:00,,161.74239636635747,92.01013283319298,159.9933322130691,152.16201711888493,124.39508335125981,,,
2025-12-20 15:00:00+00:00,,152.53458627945835,82.79544443598338,142.12279118946728,134.2907011871804,106.52101751327092,,,
2025-12-20 15:15:00+00:00,,145.1365786096523,75.39055845586684,159.5564190751911,151.7235541648015,123.95112058460768,,,
2025-12-20 15:30:00+00:00,,158.59782017877563,88.84492171467969,142.41300868774954,134.57936886925725,106.8041853827791,,,
2025-12-20 15:45:00+00:00,,168.25590454652684,98.49612777212042,150.98455126925992,143.15013654266494,115.37220314990242,,,
2025-12-20 16:00:00+00:00,,160.11005767727121,90.34340259255436,154.7405410214587,136.3385802150267,108.55789691597982,,,
2025-12-20 16:15:00+00:00,,164.36647375791566,94.59294036288833,158.996438616455,148.7897593733032,121.00632616797196,,,
2025-12-20 16:30:00+00:00,,177.08637876952903,107.30596706419122,171.71582514242021,166.66789735676832,138.88171424515272,,,
2025-12-20 16:45:00+00:00,,190.3311603527977,120.54387033714941,184.96008824004073,169.9694377747777,142.18050475687775,,,
2025-12-20 17:00:00+00:00,,173.1367946873499,103.34262636139113,167.76520408894476,159.58752989759788,131.79584697341357,,,
2025-12-20 17:15:00+00:00,,186.85113373084718,117.05008709457796,181.4790246467939,170.51098199924834,142.71654916877966,,,
2025-12-20 17:30:00+00:00,,175.88763582600876,106.07971087942906,170.51500825630734,170.1456483604383,142.34846562368526,,,
2025-12-20 17:45:00+00:00,,185.62832037279344,115.81351711590327,180.25517431744387,169.72788895221726,141.92795630917985,,,
2025-12-20 18:00:00+00:00,,180.65656485122685,110.8348832840262,175.28290031022914,175.75879559223273,147.95611304291097,,,
2025-12-20 18:15:00+00:00,,173.69873740252166,103.87017752501052,168.32455437587575,158.95458737759353,131.14915492198742,,,
2025-12-20 18:30:00+00:00,,172.5811087786014,102.74567059077981,167.20640726630734,153.64223054179905,125.83404817990859,,,
2025-12-20 18:45:00+00:00,,162.1403827947011,92.29806629656903,156.76516279675891,149.8083668923086,121.99743462413379,,,
2025-12-20 19:00:00+00:00,,170.49617896062296,100.64698415218042,165.1204404770326,161.117701109172,133.30401893471281,,,
2025-12-20 19:15:00+00:00,,163.88974095891948,94.03366784016647,158.51348398968096,145.96931102045997,118.15287893971643,107.91783405222601,,
2025-12-20 19:30:00+00:00,,162.7778369974745,92.91488556841105,157.40106154258785,148.60746729284793,120.78828530582004,110.5522089619292,,
2025-12-20 19:45:00+00:00,,151.193035304535,81.32320556516103,145.81574136400016,136.796244121671,108.97431222835874,98.73720442806747,,
2025-12-20 20:00:00+00:00,,167.7130921762026,97.83638412651818,162.33527975001962,151.81794888418574,123.99326708458912,113.75512782789743,,
2025-12-20 20:15:00+00:00,,161.1305177658013,91.24693140580642,155.7521868539702,146.4324428022807,118.60501109639975,108.36584038330763,,
2025-12-20 20:30:00+00:00,,155.47306247318681,85.58259780288147,150.09421307570756,142.86514679887568,115.03496518671037,104.79476301721782,,
2025-12-20 20:45:00+00:00,,147.61884122647842,77.72149824586259,142.239473343351,135.37249195628291,107.53956043783327,97.2983268119403,,
2025-12-20 21:00:00+00:00,,156.6513182787412,86.7470969878149,151.2714319099656,143.90725310777765,116.07157168304362,105.82930660075023,,
2025-12-20 21:15:00+00:00,,155.06712733277087,85.1560277315341,149.68672247834712,141.628621720962,113.79019038994362,103.54689385124979,,
2025-12-20 21:30:00+00:00,,144.41163057785047,74.4936526663032,139.03070723777856,132.71466714631657,104.87348590901384,94.6291579139196,,
2025-12-20 21:45:00+00:00,,128.741289236539,58.81643301468128,123.35984741081894,118.3670606412714,90.52312949768431,80.27777004618963,,
2025-12-20 22:00:00+00:00,,130.45326024275224,63.06001569106755,127.60978991186754,122.80947934228848,94.96279829241702,84.71640738452193,,
2025-12-20 22:15:00+00:00,,,51.362802625452034,115.91893667091435,110.28139821478712,82.43196725863132,72.18454489433579,,
2025-12-20 22:30:00+00:00,,,37.055984853372856,101.61847872349747,93.47023827828816,65.61805741584799,55.36960359515204,,
2025-12-20 22:45:00+00:00,,,27.699320263891266,92.2681739586782,84.49611218741374,56.64118141868923,46.39169614159286,,
2025-12-20 23:00:00+00:00,,,38.86388736301313,103.43910088246238,95.26987927004842,67.41219859503953,57.16168186154273,,
2025-12-20 23:15:00+00:00,,,32.14548210181081,96.72705544592237,89.63284552337494,61.77241494208171,51.52086675218449,,
2025-12-20 23:30:00+00:00,,,27.919334197972866,92.50726736674676,84.4951801702709,56.63199968269329,46.37942003639564,,
2025-12-20 23:45:00+00:00,,,23.349774151522887,87.94406714495909,80.7414080920933,52.87547769823135,42.62186659553328,,
2025-12-21 00:00:00+00:00,,,32.4493936884231,97.05004650652164,89.06223872896875,61.19355842882243,50.93891586972394,,
2025-12-21 00:15:00+00:00,,,29.134155995430056,93.74116863819089,85.52529236180065,57.65386215536999,47.39818813987107,,
2025-12-21 00:30:00+00:00,,,31.084920482983108,95.69829295040627,85.85819906428509,57.98401895157006,47.72731347967072,,
