time,forecast_202512181300,forecast_202512182200,forecast_202512190700,forecast_202512191600,forecast_202512200100,forecast_202512201000,forecast_202512201900,forecast_202512210400,forecast_202512211300
2025-12-21 00:45:00+00:00,,,32.757788195423956,97.37752048750944,88.55268939604471,60.67575937704533,50.41802244874555,,
2025-12-21 01:00:00+00:00,,,34.14548714628388,98.77157926303167,90.9084929366366,62.49717633130062,52.23840794660043,,
2025-12-21 01:15:00+00:00,,,39.831504431324916,104.46395637273503,96.60009513823724,68.37530885418097,58.11550901308034,,
2025-12-21 01:30:00+00:00,,,41.84015376959225,106.47896553566468,98.6143293930642,69.04240668552289,58.78157538802185,,
2025-12-21 01:45:00+00:00,,,44.19837392316994,108.84354551390467,100.97813446320149,71.88665179707749,61.62478904317602,,
2025-12-21 02:00:00+00:00,,,45.58911552727419,110.24064694267125,102.37446098386536,73.8021709820475,63.53927677174561,,
2025-12-21 02:15:00+00:00,,,50.7024017427705,115.36029298282989,107.49333211592128,78.216332930666,67.95240726396368,,
2025-12-21 02:30:00+00:00,,,54.80566024131774,119.46991130603945,111.60217553102814,83.00667685686994,72.74171973376721,,
2025-12-21 02:45:00+00:00,,,59.740735428891696,124.4113463182757,116.5428356351617,87.84431937581573,77.57833079631254,,
2025-12-21 03:00:00+00:00,,,60.84625583800139,125.52322655204773,117.65394096083102,88.60051347388696,78.33349343798336,,
2025-12-21 03:15:00+00:00,,,65.31358838896345,129.9969189276721,122.12685842835268,93.03772562397795,82.76967413167392,,
2025-12-21 03:30:00+00:00,,,69.76175406035972,134.45144442373066,126.58060901630857,97.73569902415858,87.46661607545414,,
2025-12-21 03:45:00+00:00,,,75.2569979131268,139.95304810116008,132.08143778563525,103.55871953047748,93.2886051253726,,
2025-12-21 04:00:00+00:00,,,72.68258098375593,137.38499099645153,129.512605772824,100.8007863373052,90.52964047579991,,
2025-12-21 04:15:00+00:00,,,84.32530032598213,149.03407016334006,141.1609100316098,110.25299509294052,99.9808177750348,100.1611619185588,
2025-12-21 04:30:00+00:00,,,101.10530939382544,165.82043905584567,157.94650401601274,126.5088011055805,116.23559233127436,116.41594633065294,
2025-12-21 04:45:00+00:00,,,110.11544731570321,174.83693680238576,166.9622268544501,138.18518926580396,127.91094903509736,128.09131289033053,
2025-12-21 05:00:00+00:00,,,105.62485585745247,170.35270516879734,162.477220312759,133.9611170157684,123.6858453286614,123.86621903974913,
2025-12-21 05:15:00+00:00,,,124.73427449021244,189.4684836262196,181.59222386207855,149.88057873284527,139.60427558933785,139.78465915628013,
2025-12-21 05:30:00+00:00,,,139.79310820481444,204.53367716548394,196.65664249324016,164.95241274866066,154.6750781487528,154.85547157154969,
2025-12-21 05:45:00+00:00,,,151.87380742680264,216.62073621213446,208.74292663178798,179.02953501003037,168.75116895372207,168.93157223237353,
2025-12-21 06:00:00+00:00,,,157.61904671897923,222.37233532897335,214.49375084052417,183.84738371046421,173.56798619775554,173.74839933226156,
2025-12-21 06:15:00+00:00,,,152.47985278482332,217.2395012194798,209.36014182292791,182.6695264262461,172.38909745713698,172.56952044749755,
2025-12-21 06:30:00+00:00,,,149.6142496524847,214.38025791180345,206.50012360714885,179.79901675970814,169.5175563341986,169.69798918041374,
2025-12-21 06:45:00+00:00,,,146.17620783024893,210.94857591423002,203.06766670147272,177.31674038937996,167.03424850746995,167.2146912095397,
2025-12-21 07:00:00+00:00,,,156.47238679221346,220.36123714213602,212.479553021276,182.7190593177876,172.4355359794772,172.6159885374015,
2025-12-21 07:15:00+00:00,,,,222.15825262625452,214.27579359729182,185.90237898743192,175.61782419272112,175.79828660649997,
2025-12-21 07:30:00+00:00,,,,225.43066278129663,217.5474288442312,189.93660321456684,179.65101696345556,179.831489233089,
2025-12-21 07:45:00+00:00,,,,216.43662513395378,208.55261628878569,183.20488029760207,172.91826259009036,173.0987447155784,
2025-12-21 08:00:00+00:00,,,,239.86005478519587,231.97527103192505,198.82147724136627,188.53382807745416,188.71432005879672,
2025-12-21 08:15:00+00:00,,,,229.9284212688317,222.04286260745818,195.46639653762767,185.17771591731514,185.35821775451228,
2025-12-21 08:30:00+00:00,,,,215.5601576945908,207.67382412511455,182.58210216457297,172.29239008785999,172.4729017809117,
2025-12-21 08:45:00+00:00,,,,192.50938983310328,184.62228135552436,162.10480773184776,151.81406419873437,151.99458574764066,
2025-12-21 09:00:00+00:00,,,,183.87710791838924,175.98922453270757,151.52679926066304,141.23502427114923,141.4155556759101,
2025-12-21 09:15:00+00:00,,,,175.69238937667342,167.80373108288907,142.73154387425257,132.43873742833833,132.61927868895376,
2025-12-21 09:30:00+00:00,,,,163.29778816166984,155.4083549597828,128.8705124138018,118.57667451148713,118.75722562795713,
2025-12-21 09:45:00+00:00,,,,148.32311408904897,140.43290597905923,115.70876695411886,105.41389759540378,105.59445856772834,
2025-12-21 10:00:00+00:00,,,,141.2021030892884,133.31112007119594,105.33244351967538,97.5923846647902,97.77295549296933,
2025-12-21 10:15:00+00:00,,,,130.38468346079583,122.49292553460066,94.5114990767957,87.40532130466117,87.58590198869487,
2025-12-21 10:30:00+00:00,,,,118.99777197054071,111.10523913624284,83.12106277215355,77.20834904665115,77.38893958653942,
2025-12-21 10:45:00+00:00,,,,108.83357462195119,100.94026687955062,72.95334060917695,65.80797604083455,65.98857643657739,
2025-12-21 11:00:00+00:00,,,,100.51303349248181,92.61895084197852,64.62927466532051,53.96772484418929,54.14833509578669,
2025-12-21 11:15:00+00:00,,,,91.63910804590657,83.7442504873006,55.75182440435821,48.95086913715555,49.131489244607536,
2025-12-21 11:30:00+00:00,,,,91.21737334684418,83.3217408801355,55.32656489090877,47.56619581901553,47.74682578232208,
2025-12-21 11:45:00+00:00,,,,92.75950237587581,84.86309500106442,56.86516910555332,47.38903653384433,47.56967635300545,
2025-12-21 12:00:00+00:00,,,,86.47584337608421,78.57866109317013,50.57798529137469,37.262456585441,37.44310626045669,
2025-12-21 12:15:00+00:00,,,,92.90938049037182,85.01142329935503,57.00799759127521,46.27683943204585,46.457498962916105,
2025-12-21 12:30:00+00:00,,,,98.48491437331359,90.58618227419407,62.58000665982992,55.05408787662809,55.23475726335292,
2025-12-21 12:45:00+00:00,,,,109.23762731612754,101.33812030890533,73.3291947882568,62.101859210142585,62.28253845272199,
2025-12-21 13:00:00+00:00,,,,95.75644837725032,87.85616646192541,59.844491034992544,50.78843779353171,50.969126891965686,
2025-12-21 13:15:00+00:00,,,,108.08552788161089,100.18447105818328,72.17004572496603,61.00790643581332,61.18860539010186,105.24356000278217
2025-12-21 13:30:00+00:00,,,,104.33099345980938,96.42916172827904,68.41198648877746,58.427921079093636,58.60862988923674,102.66799631693259
2025-12-21 13:45:00+00:00,,,,119.12681161447945,111.22420497484644,83.20427982906048,70.1664920778312,70.34721074382888,114.41098898654022
2025-12-21 14:00:00+00:00,,,,105.45024411559884,97.5468625678631,69.5241875157928,60.22565541135329,60.40638393320553,104.47457399093237
2025-12-21 14:15:00+00:00,,,,129.93788769013491,122.03373123429648,94.0083062759418,79.7696494536921,79.95038783139893,124.02298970414125
2025-12-21 14:30:00+00:00,,,,159.78916404307768,151.88423267913652,123.85605781449749,107.35370566058882,107.5344538941502,151.61146758190804
2025-12-21 14:45:00+00:00,,,,160.75597353417112,152.85026726212726,124.81934249120388,112.78019412476237,112.96095221417835,157.0423777169517
2025-12-21 15:00:00+00:00,,,,142.8854325105693,134.97895133042275,106.945276653215,98.75887164795863,98.93963959322916,143.025476911018
2025-12-21 15:15:00+00:00,,,,160.3190603962931,152.41180430804383,124.37537972455175,112.32278133497786,112.50355913610296,156.59380826890734
2025-12-21 15:30:00+00:00,,,,143.17565000885156,135.2676190124996,107.22844452272318,101.08077855308558,101.26156621006525,145.35622715788512
2025-12-21 15:45:00+00:00,,,,151.74719259036195,143.83838668590727,115.79646228984649,104.41536557323273,104.59616308606698,148.6952358489023
2025-12-21 16:00:00+00:00,,,,155.50318234256073,137.02683035826905,108.9821560559239,98.85060081589934,99.03140818458816,143.13489276243902
2025-12-21 16:15:00+00:00,,,,,149.47800951654554,121.43058530791603,107.96417639021203,108.14499361475542,152.25289000762177
2025-12-21 16:30:00+00:00,,,,,167.35614750001068,139.30597338509682,123.57570045090011,123.75652753129806,167.86883573917993
2025-12-21 16:45:00+00:00,,,,,170.65768791802003,142.60476389682182,129.74297640114827,129.92381333740082,174.04053336029816
2025-12-21 17:00:00+00:00,,,,,160.27578004084023,132.22010611335764,125.51080477657462,125.69165156868169,169.81278340659458
2025-12-21 17:15:00+00:00,,,,,171.19923214249067,143.14080830872373,129.4035798322623,129.58443648022396,173.70998013315233
2025-12-21 17:30:00+00:00,,,,,170.83389850368064,142.77272476362936,132.59296587358537,132.77383237740162,176.90378784534548
2025-12-21 17:45:00+00:00,,,,,170.41613909545958,142.35221544912392,130.63131062714942,130.81218698682022,174.94655426977963
2025-12-21 18:00:00+00:00,,,,,176.4470457354751,148.38037218285507,138.34333554787617,138.52422176340156,182.66300086137642
2025-12-21 18:15:00+00:00,,,,,159.64283752083585,131.5734140619315,123.00505402814021,123.18595009952014,167.32914101251055
2025-12-21 18:30:00+00:00,,,,,154.3304806850414,126.25830731985269,117.1699633163335,117.35086924356801,161.49847197157388
2025-12-21 18:45:00+00:00,,,,,150.49661703555094,122.42169376407786,113.14957316861774,113.33048895170681,157.48250349472823
2025-12-21 19:00:00+00:00,,,,,161.80595125241433,133.72827807465688,123.39524482912609,121.83616575067877,165.99259210871566
2025-12-21 19:15:00+00:00,,,,,146.6575611637023,118.5771380796605,108.24307337772927,111.26185621693858,155.422694389991
2025-12-21 19:30:00+00:00,,,,,149.29571743609029,121.21254444576412,110.87744828743246,110.26311967943145,154.42836966749937
2025-12-21 19:45:00+00:00,,,,,137.48449426491334,109.39857136830281,99.06244375357073,99.6473584415575,143.81702024464093
2025-12-21 20:00:00+00:00,,,,,152.50619902742807,124.4175262245332,114.0803671534007,114.13851282782687,158.31258644592577
2025-12-21 20:15:00+00:00,,,,,147.12069294552305,119.02927023634382,108.69107970881089,108.08754338807012,152.2660288211845
2025-12-21 20:30:00+00:00,,,,,143.55339694211804,115.45922432665445,105.1200023427211,104.81733043210599,149.00022768023592
2025-12-21 20:45:00+00:00,,,,,136.06074209952527,107.96381957777734,97.62356613744356,98.64685867402645,142.83416773717187
2025-12-21 21:00:00+00:00,,,,,144.59550325102,116.4958308229877,106.15454592625349,107.09976957251628,151.29149045067717
2025-12-21 21:15:00+00:00,,,,,142.31687186420436,114.21444952988769,103.87213317675305,103.19242891229909,147.38856160547553
2025-12-21 21:30:00+00:00,,,,,133.40291728955893,105.29774504895792,94.95439723942286,96.44545104484602,140.64599555303795
2025-12-21 21:45:00+00:00,,,,,119.05531078451375,90.94738863762838,80.6030093716929,82.54765084294894,126.75260716615637
2025-12-21 22:00:00+00:00,,,,,123.49772948553084,95.3870574323611,85.04164671002519,86.51849629204594,130.72786443026888
2025-12-21 22:15:00+00:00,,,,,110.96964835802947,82.85622639857539,72.50978421983906,73.30582074706305,117.5196007003015
2025-12-21 22:30:00+00:00,,,,,94.15848842153052,66.04231655579207,55.694842920655304,58.20685903392315,102.42505080217708
2025-12-21 22:45:00+00:00,,,,,85.1843623306561,57.0654405586333,46.71693546709612,48.29921151494662,92.52181509821605
2025-12-21 23:00:00+00:00,,,,,95.95812941329078,67.83645773498361,57.48692118704599,60.57055361604256,104.79756901432751
2025-12-21 23:15:00+00:00,,,,,90.3210956666173,62.19667408202578,51.84610607768775,52.71165185983027,96.94307907313072
2025-12-21 23:30:00+00:00,,,,,85.18343031351326,57.056258822637375,46.70465936189892,47.3132311678082,91.54907019612413
2025-12-21 23:45:00+00:00,,,,,81.42965823533565,53.29973683817542,42.94710592103654,42.80817459597778,87.04842543930926
2025-12-22 00:00:00+00:00,,,,,89.75048887221111,61.61781756876651,51.264155195227204,51.786078746826796,96.03074140517376
2025-12-22 00:15:00+00:00,,,,,86.21354250504301,58.07812129531406,47.72342746537433,46.67812478873998,90.92719926210243
2025-12-22 00:30:00+00:00,,,,,86.54644920752742,58.40827809151414,48.05255280517398,47.04667777769629,91.30016406607425
2025-12-22 00:45:00+00:00,,,,,89.24093953928707,61.1000185169894,50.743261774248815,49.81851701094199,94.07641511433546
2025-12-22 01:00:00+00:00,,,,,91.59674307987893,62.921435471244706,52.563647272103694,53.35201937054399,97.61432928895297
2025-12-22 01:15:00+00:00,,,,,,68.79956799412504,58.44074833858362,56.81848383914393,101.08520557256838
2025-12-22 01:30:00+00:00,,,,,,69.46666582546698,59.10681471352511,58.48429486977881,102.7554284182188
2025-12-22 01:45:00+00:00,,,,,,72.31091093702156,61.950028368679284,61.71914319023407,105.99468855368954
2025-12-22 02:00:00+00:00,,,,,,74.2264301219916,63.864516097248874,63.11113109590447,107.39108827437545
2025-12-22 02:15:00+00:00,,,,,,78.64059207061007,68.27764658946694,68.12855849802224,112.41292749150874
2025-12-22 02:30:00+00:00,,,,,,83.43093599681404,73.06695905927049,72.06492146671211,116.3537022752141
2025-12-22 02:45:00+00:00,,,,,,88.2685785157598,77.90357012181582,75.8211289720803,120.11432159559779
2025-12-22 03:00:00+00:00,,,,,,89.02477261383105,78.65873276348664,78.2453440576961,122.54294849622909
2025-12-22 03:15:00+00:00,,,,,,93.46198476392203,83.09491345717719,81.94273483090512,126.24475108445361
2025-12-22 03:30:00+00:00,,,,,,98.15995816410266,87.7918554009574,87.21490317602995,131.52133124459397
2025-12-22 03:45:00+00:00,,,,,,103.98297867042156,93.61384445087586,92.05135145512972,136.3621913387092
2025-12-22 04:00:00+00:00,,,,,,101.22504547724927,90.85487980130316,91.03616025101135,135.90000500948977
2025-12-22 04:15:00+00:00,,,,,,110.67725423288461,100.30605710053807,100.48734740610082,142.68143087590897
2025-12-22 04:30:00+00:00,,,,,,126.93306024552459,116.56083165677762,116.74213181819495,157.12420016082305
2025-12-22 04:45:00+00:00,,,,,,138.60944840574803,128.23618836060064,128.41749837787253,169.14195654712125
2025-12-22 05:00:00+00:00,,,,,,134.3853761557125,124.01108465416466,124.19240452729113,167.97205443515756
2025-12-22 05:15:00+00:00,,,,,,150.30483787278934,139.9295149148411,140.11084464382213,182.0175833727551
2025-12-22 05:30:00+00:00,,,,,,165.37667188860473,155.00031747425606,155.18165705909166,196.0384232276728
2025-12-22 05:45:00+00:00,,,,,,179.45379414997444,169.07640827922535,169.25775771991553,210.5465553360794
2025-12-22 06:00:00+00:00,,,,,,184.2716428504083,173.89322552325882,174.07458481980353,215.83511095053353
2025-12-22 06:15:00+00:00,,,,,,183.0937855661902,172.71433678264026,172.8957059350396,217.6542413181014
2025-12-22 06:30:00+00:00,,,,,,180.2232758996522,169.84279565970186,170.02417466795575,215.84654910286497
2025-12-22 06:45:00+00:00,,,,,,177.74099952932403,167.35948783297323,167.5408766970817,213.16795561560542
2025-12-22 07:00:00+00:00,,,,,,183.14331845773168,172.76077530498048,172.94217402494348,215.9120211004649
2025-12-22 07:15:00+00:00,,,,,,186.32663812737601,175.94306351822436,176.12447209404195,220.25537532689822
2025-12-22 07:30:00+00:00,,,,,,190.3608623545109,179.97625628895884,180.157674720631,223.7386290457963
2025-12-22 07:45:00+00:00,,,,,,183.62913943754614,173.24350191559364,173.42493020312037,217.85425261269813
2025-12-22 08:00:00+00:00,,,,,,199.24573638131034,188.8590674029574,189.04050554633875,229.98677020763031
2025-12-22 08:15:00+00:00,,,,,,195.89065567757177,185.50295524281842,185.6844032420543,229.54044956707764
2025-12-22 08:30:00+00:00,,,,,,183.00636130451704,172.61762941336326,172.79908726845372,222.4379710427824
2025-12-22 08:45:00+00:00,,,,,,162.52906687179183,152.13930352423762,152.32077123518263,202.4472837332703
2025-12-22 09:00:00+00:00,,,,,,151.9510584006071,141.5602635966525,141.7417411634521,190.26730415847223
2025-12-22 09:15:00+00:00,,,,,,143.15580301419664,132.7639767538416,132.94546417649576,179.38753128240478
2025-12-22 09:30:00+00:00,,,,,,129.29477155374587,118.9019138369904,119.08341111549913,166.35646996600818
2025-12-22 09:45:00+00:00,,,,,,116.13302609406294,105.73913692090704,105.92064405527034,152.98905969913685
2025-12-22 10:00:00+00:00,,,,,,105.75670265961945,97.91762399029346,98.09914098051134,145.9411388412918
2025-12-22 10:15:00+00:00,,,,,,,87.73056063016443,87.91208747623688,135.63983681199213
2025-12-22 10:30:00+00:00,,,,,,,77.53358837215441,77.71512507408143,125.31100793227134
2025-12-22 10:45:00+00:00,,,,,,,66.13321536633782,66.3147619241194,113.79890283747815
2025-12-22 11:00:00+00:00,,,,,,,54.29296416969255,54.47452058332871,102.35336158260506
2025-12-22 11:15:00+00:00,,,,,,,49.276108462658826,49.45767473214954,96.08147616664971
2025-12-22 11:30:00+00:00,,,,,,,47.891435144518795,48.0730112698641,93.36536342857673
2025-12-22 11:45:00+00:00,,,,,,,47.714275859347595,47.895861840547454,92.41644577837681
2025-12-22 12:00:00+00:00,,,,,,,37.58769591094426,37.76929174799871,82.89895724572924
2025-12-22 12:15:00+00:00,,,,,,,46.60207875754911,46.78368445045811,90.27166074449818
2025-12-22 12:30:00+00:00,,,,,,,55.379327202131364,55.56094275089494,98.78431430570332
2025-12-22 12:45:00+00:00,,,,,,,62.42709853564585,62.60872394026399,106.80308886413303
2025-12-22 13:00:00+00:00,,,,,,,51.11367711903499,51.295312379507706,95.76938941866081
2025-12-22 13:15:00+00:00,,,,,,,61.33314576131658,61.51479087764387,105.99327973181246
2025-12-22 13:30:00+00:00,,,,,,,58.7531604045969,58.93481537677876,103.41771604596288
2025-12-22 13:45:00+00:00,,,,,,,70.49173140333446,70.67339623137089,115.16070871557051
2025-12-22 14:00:00+00:00,,,,,,,60.55089473685655,60.73256942074755,105.22429371996266
2025-12-22 14:15:00+00:00,,,,,,,80.09488877919537,80.27657331894093,124.77270943317157
2025-12-22 14:30:00+00:00,,,,,,,107.67894498609208,107.86063938169221,152.36118731093833
2025-12-22 14:45:00+00:00,,,,,,,113.10543345026565,113.28713770172035,157.792097445982
2025-12-22 15:00:00+00:00,,,,,,,99.08411097346189,99.26582508077117,143.77519664004828
2025-12-22 15:15:00+00:00,,,,,,,112.64802066048112,112.82974462364497,157.34352799793763
2025-12-22 15:30:00+00:00,,,,,,,101.40601787858884,101.58775169760726,146.1059468869154
2025-12-22 15:45:00+00:00,,,,,,,104.740604898736,104.92234857360899,149.4449555779326
2025-12-22 16:00:00+00:00,,,,,,,99.17584014140262,99.35759367213016,143.8846124914693
2025-12-22 16:15:00+00:00,,,,,,,108.2894157157153,108.47117910229743,153.00260973665206
2025-12-22 16:30:00+00:00,,,,,,,123.90093977640338,124.08271301884007,168.61855546821022
2025-12-22 16:45:00+00:00,,,,,,,130.06821572665154,130.24999882494282,174.79025308932844
2025-12-22 17:00:00+00:00,,,,,,,125.83604410207786,126.0178370562237,170.56250313562487
2025-12-22 17:15:00+00:00,,,,,,,129.72881915776554,129.91062196776596,174.45969986218262
2025-12-22 17:30:00+00:00,,,,,,,132.91820519908862,133.1000178649436,177.65350757437577
2025-12-22 17:45:00+00:00,,,,,,,130.9565499526527,131.13837247436223,175.69627399880991
2025-12-22 18:00:00+00:00,,,,,,,138.66857487337944,138.85040725094353,183.4127205904067
2025-12-22 18:15:00+00:00,,,,,,,123.33029335364347,123.51213558706216,168.07886074154084
2025-12-22 18:30:00+00:00,,,,,,,117.49520264183676,117.67705473111002,162.2481917006042
2025-12-22 18:45:00+00:00,,,,,,,113.474812494121,113.65667443924883,158.23222322375852
2025-12-22 19:00:00+00:00,,,,,,,123.72048415462936,122.16235123822078,166.74231183774594
2025-12-22 19:15:00+00:00,,,,,,,,111.5880417044806,156.17241411902128
2025-12-22 19:30:00+00:00,,,,,,,,110.58930516697346,155.17808939652966
2025-12-22 19:45:00+00:00,,,,,,,,99.97354392909952,144.56673997367122
2025-12-22 20:00:00+00:00,,,,,,,,114.46469831536888,159.06230617495606
2025-12-22 20:15:00+00:00,,,,,,,,108.41372887561214,153.01574855021482
2025-12-22 20:30:00+00:00,,,,,,,,105.143515919648,149.7499474092662
2025-12-22 20:45:00+00:00,,,,,,,,98.97304416156847,143.58388746620216
2025-12-22 21:00:00+00:00,,,,,,,,107.42595506005829,152.04121017970746
2025-12-22 21:15:00+00:00,,,,,,,,103.5186143998411,148.13828133450582
2025-12-22 21:30:00+00:00,,,,,,,,96.77163653238803,141.39571528206824
2025-12-22 21:45:00+00:00,,,,,,,,82.87383633049095,127.50232689518666
2025-12-22 22:00:00+00:00,,,,,,,,86.84468177958794,131.47758415929917
2025-12-22 22:15:00+00:00,,,,,,,,73.63200623460506,118.26932042933178
2025-12-22 22:30:00+00:00,,,,,,,,58.53304452146516,103.17477053120737
2025-12-22 22:45:00+00:00,,,,,,,,48.625397002488626,93.27153482724634
2025-12-22 23:00:00+00:00,,,,,,,,60.896739103584565,105.5472887433578
2025-12-22 23:15:00+00:00,,,,,,,,53.037837347372275,97.69279880216101
2025-12-22 23:30:00+00:00,,,,,,,,47.6394166553502,92.29878992515442
2025-12-22 23:45:00+00:00,,,,,,,,43.13436008351979,87.79814516833954
2025-12-23 00:00:00+00:00,,,,,,,,52.1122642343688,96.78046113420405
2025-12-23 00:15:00+00:00,,,,,,,,47.004310276281984,91.67691899113272
2025-12-23 00:30:00+00:00,,,,,,,,47.37286326523831,92.04988379510456
2025-12-23 00:45:00+00:00,,,,,,,,50.144702498483994,94.82613484336575
2025-12-23 01:00:00+00:00,,,,,,,,53.67820485808601,98.36404901798326
2025-12-23 01:15:00+00:00,,,,,,,,57.144669326685936,101.83492530159867
2025-12-23 01:30:00+00:00,,,,,,,,58.81048035732083,103.50514814724909
2025-12-23 01:45:00+00:00,,,,,,,,62.04532867777608,106.74440828271983
2025-12-23 02:00:00+00:00,,,,,,,,63.43731658344649,108.14080800340574
2025-12-23 02:15:00+00:00,,,,,,,,68.45474398556425,113.16264722053903
2025-12-23 02:30:00+00:00,,,,,,,,72.39110695425413,117.1034220042444
2025-12-23 02:45:00+00:00,,,,,,,,76.14731445962231,120.86404132462808
2025-12-23 03:00:00+00:00,,,,,,,,78.57152954523812,123.29266822525938
2025-12-23 03:15:00+00:00,,,,,,,,82.26892031844713,126.9944708134839
2025-12-23 03:30:00+00:00,,,,,,,,87.54108866357197,132.27105097362426
2025-12-23 03:45:00+00:00,,,,,,,,92.37753694267172,137.1119110677395
2025-12-23 04:00:00+00:00,,,,,,,,91.36234573855336,136.64972473852006
2025-12-23 04:15:00+00:00,,,,,,,,,143.43115060493926
2025-12-23 04:30:00+00:00,,,,,,,,,157.87391988985334
2025-12-23 04:45:00+00:00,,,,,,,,,169.89167627615157
2025-12-23 05:00:00+00:00,,,,,,,,,168.72177416418785
2025-12-23 05:15:00+00:00,,,,,,,,,182.7673031017854
2025-12-23 05:30:00+00:00,,,,,,,,,196.7881429567031
2025-12-23 05:45:00+00:00,,,,,,,,,211.29627506510968
2025-12-23 06:00:00+00:00,,,,,,,,,216.58483067956382
2025-12-23 06:15:00+00:00,,,,,,,,,218.4039610471317
2025-12-23 06:30:00+00:00,,,,,,,,,216.5962688318953
2025-12-23 06:45:00+00:00,,,,,,,,,213.9176753446357
2025-12-23 07:00:00+00:00,,,,,,,,,216.6617408294952
2025-12-23 07:15:00+00:00,,,,,,,,,221.0050950559285
2025-12-23 07:30:00+00:00,,,,,,,,,224.4883487748266
2025-12-23 07:45:00+00:00,,,,,,,,,218.60397234172842
2025-12-23 08:00:00+00:00,,,,,,,,,230.7364899366606
2025-12-23 08:15:00+00:00,,,,,,,,,230.29016929610793
2025-12-23 08:30:00+00:00,,,,,,,,,223.1876907718127
2025-12-23 08:45:00+00:00,,,,,,,,,203.1970034623006
2025-12-23 09:00:00+00:00,,,,,,,,,191.01702388750255
2025-12-23 09:15:00+00:00,,,,,,,,,180.13725101143507
2025-12-23 09:30:00+00:00,,,,,,,,,167.10618969503847
2025-12-23 09:45:00+00:00,,,,,,,,,153.73877942816713
2025-12-23 10:00:00+00:00,,,,,,,,,146.6908585703221
2025-12-23 10:15:00+00:00,,,,,,,,,136.38955654102242
2025-12-23 10:30:00+00:00,,,,,,,,,126.06072766130163
2025-12-23 10:45:00+00:00,,,,,,,,,114.54862256650847
2025-12-23 11:00:00+00:00,,,,,,,,,103.10308131163535
2025-12-23 11:15:00+00:00,,,,,,,,,96.83119589568
2025-12-23 11:30:00+00:00,,,,,,,,,94.11508315760702
2025-12-23 11:45:00+00:00,,,,,,,,,93.1661655074071
2025-12-23 12:00:00+00:00,,,,,,,,,83.64867697475952
2025-12-23 12:15:00+00:00,,,,,,,,,91.02138047352847
2025-12-23 12:30:00+00:00,,,,,,,,,99.53403403473361
2025-12-23 12:45:00+00:00,,,,,,,,,107.55280859316332
2025-12-23 13:00:00+00:00,,,,,,,,,96.5191091476911
