time,forecast_202512191300,forecast_202512192200,forecast_202512200700,forecast_202512201600,forecast_202512210100,forecast_202512211000,forecast_202512211900,forecast_202512220400,forecast_202512221300
2025-12-19 13:15:00+00:00,63.57397933410941,,,,,,,,
2025-12-19 13:30:00+00:00,68.25306482468356,,,,,,,,
2025-12-19 13:45:00+00:00,73.03291246772883,,,,,,,,
2025-12-19 14:00:00+00:00,71.3497219106956,,,,,,,,
2025-12-19 14:15:00+00:00,74.73329320035172,,,,,,,,
2025-12-19 14:30:00+00:00,80.7845747012066,,,,,,,,
2025-12-19 14:45:00+00:00,86.10324473545737,,,,,,,,
2025-12-19 15:00:00+00:00,85.22387376417731,,,,,,,,
2025-12-19 15:15:00+00:00,86.90554881587505,,,,,,,,
2025-12-19 15:30:00+00:00,91.0101786159661,,,,,,,,
2025-12-19 15:45:00+00:00,95.78731347724435,,,,,,,,
2025-12-19 16:00:00+00:00,92.30695292286921,,,,,,,,
2025-12-19 16:15:00+00:00,93.24434337400679,,,,,,,,
2025-12-19 16:30:00+00:00,93.52800992755087,,,,,,,,
2025-12-19 16:45:00+00:00,92.9336634371,,,,,,,,
2025-12-19 17:00:00+00:00,93.09655971152186,,,,,,,,
2025-12-19 17:15:00+00:00,90.2152934011945,,,,,,,,
2025-12-19 17:30:00+00:00,90.64415631092915,,,,,,,,
2025-12-19 17:45:00+00:00,90.7206169809674,,,,,,,,
2025-12-19 18:00:00+00:00,94.17311539694089,,,,,,,,
2025-12-19 18:15:00+00:00,93.88807570376076,,,,,,,,
2025-12-19 18:30:00+00:00,92.30358924757883,,,,,,,,
2025-12-19 18:45:00+00:00,91.08747754443873,,,,,,,,
2025-12-19 19:00:00+00:00,96.60971513991744,,,,,,,,
2025-12-19 19:15:00+00:00,94.13035994878555,,,,,,,,
2025-12-19 19:30:00+00:00,90.20679087082566,,,,,,,,
2025-12-19 19:45:00+00:00,87.24023338262433,,,,,,,,
2025-12-19 20:00:00+00:00,87.44557326630823,,,,,,,,
2025-12-19 20:15:00+00:00,84.86180726346448,,,,,,,,
2025-12-19 20:30:00+00:00,80.83592976174273,,,,,,,,
2025-12-19 20:45:00+00:00,77.11340146518776,,,,,,,,
2025-12-19 21:00:00+00:00,76.26522567259586,,,,,,,,
2025-12-19 21:15:00+00:00,72.95439202569796,,,,,,,,
2025-12-19 21:30:00+00:00,68.29855977787622,,,,,,,,
2025-12-19 21:45:00+00:00,63.64088847444788,,,,,,,,
2025-12-19 22:00:00+00:00,61.878466940657276,,,,,,,,
2025-12-19 22:15:00+00:00,59.410935522081886,53.8788628686146,,,,,,,
2025-12-19 22:30:00+00:00,57.47919097107911,52.094437886929185,,,,,,,
2025-12-19 22:45:00+00:00,55.80102480483333,50.51449903980599,,,,,,,
2025-12-19 23:00:00+00:00,58.3976998559936,53.112843195468315,,,,,,,
2025-12-19 23:15:00+00:00,60.19263196102291,54.722830272432866,,,,,,,
2025-12-19 23:30:00+00:00,60.61290504010051,54.78317924643046,,,,,,,
2025-12-19 23:45:00+00:00,60.01055683057539,53.840795808865415,,,,,,,
2025-12-20 00:00:00+00:00,60.73715062990166,54.30407026519806,,,,,,,
2025-12-20 00:15:00+00:00,60.03984136475936,53.42679973517482,,,,,,,
2025-12-20 00:30:00+00:00,59.35302469357089,52.681964206621736,,,,,,,
2025-12-20 00:45:00+00:00,58.332989506188234,51.71891141905216,,,,,,,
2025-12-20 01:00:00+00:00,59.44711519538734,52.9285283446892,,,,,,,
2025-12-20 01:15:00+00:00,59.40934542516811,52.96330122590432,,,,,,,
2025-12-20 01:30:00+00:00,59.87217140288956,53.481725117072,,,,,,,
2025-12-20 01:45:00+00:00,60.21472622383896,53.852461841900364,,,,,,,
2025-12-20 02:00:00+00:00,60.52935316483933,54.179321165879955,,,,,,,
2025-12-20 02:15:00+00:00,60.73823011207135,54.39997471005406,,,,,,,
2025-12-20 02:30:00+00:00,61.558540556560395,55.19648203912522,,,,,,,
2025-12-20 02:45:00+00:00,62.28853298192078,55.86689209910701,,,,,,,
2025-12-20 03:00:00+00:00,62.886061558100934,56.391743158575665,,,,,,,
2025-12-20 03:15:00+00:00,64.33354844784428,57.78312788110918,,,,,,,
2025-12-20 03:30:00+00:00,65.51801833936975,58.93143833985539,,,,,,,
2025-12-20 03:45:00+00:00,67.01929807553607,60.39562208676299,,,,,,,
2025-12-20 04:00:00+00:00,67.95010099613863,61.262894622001625,,,,,,,
2025-12-20 04:15:00+00:00,70.05936328809696,63.37837814200274,,,,,,,
2025-12-20 04:30:00+00:00,73.28898557374171,66.62288030189413,,,,,,,
2025-12-20 04:45:00+00:00,76.31545106876041,69.60974053573992,,,,,,,
2025-12-20 05:00:00+00:00,77.66926939156667,70.94487581768202,,,,,,,
2025-12-20 05:15:00+00:00,80.5118035321001,73.85839762511152,,,,,,,
2025-12-20 05:30:00+00:00,82.35459060434374,75.76330239258793,,,,,,,
2025-12-20 05:45:00+00:00,84.12199299940369,77.53608950248363,,,,,,,
2025-12-20 06:00:00+00:00,84.4014719350492,77.832562229313,,,,,,,
2025-12-20 06:15:00+00:00,85.66326476606056,79.21985612454256,,,,,,,
2025-12-20 06:30:00+00:00,86.72186852593691,80.40766842535024,,,,,,,
2025-12-20 06:45:00+00:00,87.09762328179524,80.84556283799732,,,,,,,
2025-12-20 07:00:00+00:00,82.78752273014418,76.72775618842634,,,,,,,
2025-12-20 07:15:00+00:00,80.92769256364501,75.07170899046622,59.883378072077576,,,,,,
2025-12-20 07:30:00+00:00,78.64601459091668,72.83987861729976,57.49752754092138,,,,,,
2025-12-20 07:45:00+00:00,74.60284371013135,68.83145435286687,53.3471708560285,,,,,,
2025-12-20 08:00:00+00:00,73.47244503811815,67.8885507531966,51.97098742955449,,,,,,
2025-12-20 08:15:00+00:00,69.97148888417655,64.45028801578692,48.28606159289697,,,,,,
2025-12-20 08:30:00+00:00,66.68526111881833,61.196827073017985,44.8175193313596,,,,,,
2025-12-20 08:45:00+00:00,64.77163508312745,59.35543110356636,42.68670186142402,,,,,,
2025-12-20 09:00:00+00:00,69.51044730925386,64.17662258227908,47.20509182435656,,,,,,
2025-12-20 09:15:00+00:00,67.50046069173479,62.00562826601513,45.18566919534352,,,,,,
2025-12-20 09:30:00+00:00,64.73279828439618,59.2780854573019,42.30780985191268,,,,,,
2025-12-20 09:45:00+00:00,63.68924575918776,58.343129772163934,41.17714728208212,,,,,,
2025-12-20 10:00:00+00:00,66.0099644780265,60.75955523109388,43.508573503536226,,,,,,
2025-12-20 10:15:00+00:00,66.44221508430047,61.22087862699478,44.08424572955559,,,,,,
2025-12-20 10:30:00+00:00,65.37244610682089,60.22042046704267,43.192484562531476,,,,,,
2025-12-20 10:45:00+00:00,62.9839379959066,58.0697434277851,40.88908938469572,,,,,,
2025-12-20 11:00:00+00:00,61.71907853366636,57.20091282898599,39.58033652526289,,,,,,
2025-12-20 11:15:00+00:00,60.61482686189904,56.5193666283717,38.35959659417676,,,,,,
2025-12-20 11:30:00+00:00,60.50578072070482,56.80103666327146,38.07193627952154,,,,,,
2025-12-20 11:45:00+00:00,61.19061238299528,57.76666346550107,38.5581612885535,,,,,,
2025-12-20 12:00:00+00:00,59.2270896111783,55.98778040355326,36.36958835061153,,,,,,
2025-12-20 12:15:00+00:00,59.76400956370805,56.735185453517715,36.57355298529356,,,,,,
2025-12-20 12:30:00+00:00,61.327587191738345,58.40655542004611,37.810512923080026,,,,,,
2025-12-20 12:45:00+00:00,63.89218211816974,60.94068736482977,40.10411255721766,,,,,,
2025-12-20 13:00:00+00:00,64.65395423121191,61.50911075667008,40.61888453691134,,,,,,
2025-12-20 13:15:00+00:00,69.48342774622738,66.00866002010103,45.09843384489804,,,,,,
2025-12-20 13:30:00+00:00,74.16251323680153,70.43704677889703,49.7510864631582,,,,,,
2025-12-20 13:45:00+00:00,78.9423608798468,74.83205277914244,54.4737667064094,,,,,,
2025-12-20 14:00:00+00:00,77.25917032281357,73.12209157440051,53.16001966714064,,,,,,
2025-12-20 14:15:00+00:00,80.64274161246969,76.18716280484908,56.154509632022396,,,,,,
2025-12-20 14:30:00+00:00,86.69402311332456,81.9751166921165,62.055313442453034,,,,,,
2025-12-20 14:45:00+00:00,92.01269314757533,87.10724554806977,67.49106226279916,,,,,,
2025-12-20 15:00:00+00:00,91.13332217629528,86.26489577096866,67.0788522007391,,,,,,
2025-12-20 15:15:00+00:00,92.81499722799302,87.96141522205934,68.56514500550855,,,,,,
2025-12-20 15:30:00+00:00,96.91962702808407,92.021463812566,72.54661465760684,,,,,,
2025-12-20 15:45:00+00:00,101.69676188936232,96.7798464931723,77.33711263882635,,,,,,
2025-12-20 16:00:00+00:00,98.21640133498718,93.59141216755286,74.38210123077917,,,,,,
2025-12-20 16:15:00+00:00,99.15379178612476,94.52355157769159,75.03716914506685,62.141819933386586,,,,,
2025-12-20 16:30:00+00:00,99.43745833966884,94.96138177807224,75.27820465298691,62.29943656900984,,,,,
2025-12-20 16:45:00+00:00,98.84311184921796,94.43695806602153,74.66433630796953,61.56686843796723,,,,,
2025-12-20 17:00:00+00:00,99.00600812363983,94.50557329130244,74.79668572617148,61.53088511267694,,,,,
2025-12-20 17:15:00+00:00,96.12474181331247,91.78678199238101,71.97632016034434,58.66332468043553,,,,,
2025-12-20 17:30:00+00:00,96.55360472304712,92.10268977413601,72.08234996073627,58.81140722763415,,,,,
2025-12-20 17:45:00+00:00,96.63006539308537,92.13691226553676,72.09245580035451,58.788308599708344,,,,,
2025-12-20 18:00:00+00:00,100.08256380905885,95.35237172636792,75.26875664742597,61.96027440492119,,,,,
2025-12-20 18:15:00+00:00,99.79752411587873,94.93807327427321,75.1508854644077,61.66276710639801,,,,,
2025-12-20 18:30:00+00:00,98.2130376596968,93.32843356752025,73.51822163976556,60.01313671839799,,,,,
2025-12-20 18:45:00+00:00,96.9969259565567,92.09506799529774,72.12245446340592,58.64833207165152,,,,,
2025-12-20 19:00:00+00:00,102.51916355203541,97.2135830614107,77.33114634385899,63.711154613638,,,,,
2025-12-20 19:15:00+00:00,100.03980836090352,94.78630090710004,75.39304289566401,61.35597055749827,,,,,
2025-12-20 19:30:00+00:00,96.11623928294362,90.83140444092459,71.67839430997829,57.297155124025785,,,,,
2025-12-20 19:45:00+00:00,93.14968179474229,87.9415437051889,68.77554873482086,54.12469460949545,,,,,
2025-12-20 20:00:00+00:00,93.3550216784262,88.26525351729576,68.88929695916177,54.022775583274985,,,,,
2025-12-20 20:15:00+00:00,90.77125567558245,86.0133516044096,66.50434014903989,51.34714528030196,,,,,
2025-12-20 20:30:00+00:00,86.7453781738607,82.4255532085516,62.56665231772277,47.22259890831044,,,,,
2025-12-20 20:45:00+00:00,83.02284987730573,79.15492981841948,58.73984422635951,43.32915498945025,,,,,
2025-12-20 21:00:00+00:00,82.17467408471383,78.67760161446955,57.62987258041109,42.22613263530911,,,,,
2025-12-20 21:15:00+00:00,78.86384043781592,75.83176424919478,54.360345720087665,38.90405074473974,,,,,
2025-12-20 21:30:00+00:00,74.20800818999419,71.59412768657539,49.57296038218603,34.19948630051784,,,,,
2025-12-20 21:45:00+00:00,69.55033688656584,67.31238264611511,44.571420072679544,29.446288721681565,,,,,
2025-12-20 22:00:00+00:00,67.78791535277524,65.71507805714387,42.310110269424165,27.506819777947953,,,,,
2025-12-20 22:15:00+00:00,65.32038393419985,63.45292561071873,39.466455100746046,24.978298025334162,,,,,
2025-12-20 22:30:00+00:00,63.38863938319708,61.66850062903333,37.115446374548235,22.96991876301695,,,,,
2025-12-20 22:45:00+00:00,61.7104732169513,60.08856178191012,35.008900909600214,21.211188694164417,,,,,
2025-12-20 23:00:00+00:00,64.30714826811158,62.68690593757246,37.316695244556925,23.791960288371243,,,,,
2025-12-20 23:15:00+00:00,66.1020803731409,64.29689301453699,38.74000209685756,25.311885833337612,,,,,
2025-12-20 23:30:00+00:00,66.52235345221848,64.35724198853458,39.172972390114374,25.619780110252655,,,,,
2025-12-20 23:45:00+00:00,65.92000524269335,63.41485855096955,38.590462404038064,24.852902019308633,,,,,
2025-12-21 00:00:00+00:00,66.64659904201963,63.87813300730219,39.292417698644876,25.362165542475708,,,,,
2025-12-21 00:15:00+00:00,65.94928977687734,63.00086247727895,38.66992360113182,24.54603328261047,,,,,
2025-12-21 00:30:00+00:00,65.26247310568885,62.25602694872587,37.972154322071404,23.70840744832865,,,,,
2025-12-21 00:45:00+00:00,64.2424379183062,61.292974161156295,36.903806594966106,22.565179982827395,,,,,
2025-12-21 01:00:00+00:00,65.35656360750531,62.50259108679333,37.821881621817,23.430921026385604,,,,,
2025-12-21 01:15:00+00:00,65.31879383728608,62.53736396800845,37.784354649417764,23.3108871368216,62.2190699203513,,,,
2025-12-21 01:30:00+00:00,65.78161981500753,63.055787859176135,38.16581287539961,23.605937025187295,62.71016218000939,,,,
2025-12-21 01:45:00+00:00,66.12417463595693,63.4265245840045,38.463452659763675,23.806349792184726,63.08428911414431,,,,
2025-12-21 02:00:00+00:00,66.43880157695729,63.75338390798409,38.700579596876466,23.94826201318805,63.372163380804025,,,,
2025-12-21 02:15:00+00:00,66.64767852418932,63.97403745215819,38.87517171632932,24.038884492637322,63.58352279716162,,,,
2025-12-21 02:30:00+00:00,67.46798896867836,64.77054478122935,39.619985792622415,24.68325222968065,64.3250476863961,,,,
2025-12-21 02:45:00+00:00,68.19798139403875,65.44095484121114,40.32399781589872,25.263606943126774,64.98205305057341,,,,
2025-12-21 03:00:00+00:00,68.7955099702189,65.9658059006798,40.91920024766169,25.729511238440345,65.51025055714477,,,,
2025-12-21 03:15:00+00:00,70.24299685996225,67.35719062321331,42.27291640881628,26.97507491644071,66.81452975253262,,,,
2025-12-21 03:30:00+00:00,71.42746675148771,68.50550108195952,43.40999024706247,28.020457510688512,67.92774325248453,,,,
2025-12-21 03:45:00+00:00,72.92874648765404,69.96968482886712,44.837566598741965,29.353918465642693,69.35310968420536,,,,
2025-12-21 04:00:00+00:00,73.8595494082566,70.83695736410576,45.78850375178181,30.170355544038713,70.29998584815229,,,,
2025-12-21 04:15:00+00:00,75.96881170021493,72.95244088410686,47.773850130502154,32.06323798241971,72.38804690169593,,,,
2025-12-21 04:30:00+00:00,79.19843398585968,76.19694304399826,50.902170752947335,35.08357476841616,75.67786250391833,,,,
2025-12-21 04:45:00+00:00,82.22489948087838,79.18380327784405,53.94396361280306,37.9441345598367,78.88068547616882,,,,
2025-12-21 05:00:00+00:00,83.57871780368464,80.51893855978615,55.21969366369433,39.03502461225035,80.38895852806766,,,,
2025-12-21 05:15:00+00:00,86.42125194421808,83.43246036721565,58.12907843589237,41.81466747246536,83.65872862201289,,,,
2025-12-21 05:30:00+00:00,88.26403901646171,85.33736513469206,60.071336676599906,43.61322808040977,85.99994741293175,,,,
2025-12-21 05:45:00+00:00,90.03144141152166,87.11015224458777,61.829084658609354,45.17674824073425,88.13493137190332,,,,
2025-12-21 06:00:00+00:00,90.31092034716717,87.40662497141714,62.19065056471425,45.344932099566506,88.88653863343724,,,,
2025-12-21 06:15:00+00:00,91.57271317817853,88.79391886664669,63.35433321979358,46.422569087734765,90.55197365196793,,,,
2025-12-21 06:30:00+00:00,92.63131693805488,89.98173116745438,64.34257534184982,47.34261121505571,92.04001623054812,,,,
2025-12-21 06:45:00+00:00,93.0070716939132,90.41962558010147,64.75422156590209,47.64360697482042,92.86303594405783,,,,
2025-12-21 07:00:00+00:00,88.69697114226214,86.30181893053049,60.238766533705686,43.40636792965121,89.10072264002062,,,,
2025-12-21 07:15:00+00:00,86.83714097576298,84.64577173257037,58.17893928780842,41.295280648706694,87.3970605470532,,,,
2025-12-21 07:30:00+00:00,84.55546300303465,82.4139413594039,55.793088756652224,38.8686347577102,85.27436416763646,,,,
2025-12-21 07:45:00+00:00,80.51229212224932,78.40551709497102,51.64273207175934,34.77814443358958,81.37589516238641,,,,
2025-12-21 08:00:00+00:00,79.38189345023612,77.46261349530074,50.26654864528533,33.417802099425,80.10832556982022,,,,
2025-12-21 08:15:00+00:00,75.88093729629452,74.02435075789107,46.58162280862781,29.9048306897288,76.57221719664956,,,,
2025-12-21 08:30:00+00:00,72.5947095309363,70.77088981512213,43.11308054709044,26.49887029050851,73.0523947975496,,,,
2025-12-21 08:45:00+00:00,70.68108349524542,68.9294938456705,40.98226307715486,24.447309231283096,70.84215197358489,,,,
2025-12-21 09:00:00+00:00,75.41989572137183,73.75068532438323,45.5006530400874,28.814581823326105,75.0652985938958,,,,
2025-12-21 09:15:00+00:00,73.40990910385275,71.57969100811927,43.481230411074364,26.89514121918328,73.05752863843504,,,,
2025-12-21 09:30:00+00:00,70.64224669651415,68.85214819940605,40.60337106764352,24.014620163491248,70.25413376682594,,,,
2025-12-21 09:45:00+00:00,69.59869417130574,67.91719251426808,39.47270849781296,22.74698991601705,69.28788981069631,,,,
2025-12-21 10:00:00+00:00,71.91941289014447,70.33361797319802,41.80413471926707,24.738783025875243,71.83285062125236,,,,
2025-12-21 10:15:00+00:00,72.35166349641844,70.79494136909892,42.37980694528643,25.051063288764553,72.93277621149251,69.95502802237577,,,
2025-12-21 10:30:00+00:00,71.28189451893886,69.79448320914682,41.48804577826232,23.846127526574293,72.70374855572106,69.67387931046595,,,
2025-12-21 10:45:00+00:00,68.89338640802457,67.64380616988925,39.184650600426565,21.33763444241294,71.28373799129663,68.20201703820126,,,
2025-12-21 11:00:00+00:00,67.62852694578433,66.77497557109014,37.87589774099373,19.868627998693448,70.91206335792396,67.79817892929745,,,
2025-12-21 11:15:00+00:00,66.52427527401701,66.09342937047585,36.6551578099076,18.635989932457164,70.66674613386454,67.53224997292696,,,
2025-12-21 11:30:00+00:00,66.41522913282279,66.37509940537561,36.36749749525238,18.37363251362455,71.18405134058125,68.04626035989574,,,
2025-12-21 11:45:00+00:00,67.10006079511325,67.34072620760521,36.85372250428434,18.906160229088535,72.21976514009307,69.09150631301017,,,
2025-12-21 12:00:00+00:00,65.13653802329627,65.5618431456574,34.66514956634237,16.791041649693682,70.30822495161378,67.21122638393818,,,
2025-12-21 12:15:00+00:00,65.67345797582601,66.30924819562186,34.8691142010244,17.30447123173572,70.75224640214128,67.73640807241482,,,
2025-12-21 12:30:00+00:00,67.23703560385631,67.98061816215025,36.10607413881087,18.73599840432458,71.87736920102844,68.9662544698516,,,
2025-12-21 12:45:00+00:00,69.80163053028771,70.51475010693392,38.3996737729485,21.158306668411814,73.81002226659645,71.00934785222952,,,
2025-12-21 13:00:00+00:00,70.56340264332988,71.08317349877422,38.91444575264218,21.81264064879232,73.85470619626585,71.16129199476296,,,
2025-12-21 13:15:00+00:00,,75.58272276220518,43.39399506062888,26.237721412178836,77.62353590321916,75.04728789358906,,,
2025-12-21 13:30:00+00:00,,80.01110952100116,48.046647678889045,30.78291600797887,81.51398237683681,79.02876120177336,,,
2025-12-21 13:45:00+00:00,,84.40611552124659,52.76932792214024,35.353109827911645,85.48528683475958,83.07212724723065,,,
2025-12-21 14:00:00+00:00,,82.69615431650465,51.45558088287148,34.09066041785358,83.72035534883794,81.35636806699912,,,
2025-12-21 14:15:00+00:00,,85.76122554695323,54.45007084775324,36.89022065425603,86.1789784206176,83.9127844034097,,,
2025-12-21 14:30:00+00:00,,91.54917943422063,60.350874658183876,42.51499774592763,91.6167205813792,89.41588501713089,,,
2025-12-21 14:45:00+00:00,,96.68130829017392,65.78662347853,47.66912340573627,96.73413602391722,94.55658120017576,,,
2025-12-21 15:00:00+00:00,,95.8389585130728,65.37441341646996,47.150902410804136,96.31620658281744,94.12208132126494,,,
2025-12-21 15:15:00+00:00,,97.5354779641635,66.8607062212394,48.50161620803469,97.9290685351128,95.78332242508645,,,
2025-12-21 15:30:00+00:00,,101.59552655467013,70.84217587333768,52.19724705841563,101.99167448745592,99.8742719952385,,,
2025-12-21 15:45:00+00:00,,106.35390923527645,75.6326738545572,56.77134073317893,106.99535400104018,104.88557992492912,,,
2025-12-21 16:00:00+00:00,,103.165474909657,72.67766244651001,53.66890856994718,104.46023495564621,102.32521552853478,,,
2025-12-21 16:15:00+00:00,,104.09761431979572,73.3327303607977,54.26851075598331,105.44818024868867,103.3536318448818,,,
2025-12-21 16:30:00+00:00,,104.53544452017637,73.57376586871777,54.42612739160656,105.94058991651733,103.88791763362688,,,
2025-12-21 16:45:00+00:00,,104.01102080812566,72.95989752370039,53.69355926056396,105.53667598625361,103.52206478428573,,,
2025-12-21 17:00:00+00:00,,104.07963603340657,73.09224694190232,53.65757593527367,105.80601091281981,103.81762269060026,,,
2025-12-21 17:15:00+00:00,,101.36084473448514,70.27188137607519,50.79001550303226,103.02861846437165,101.09597654666929,,,
2025-12-21 17:30:00+00:00,,101.67675251624014,70.37791117646711,50.93809805023088,103.03179933793673,101.18236154969605,,,
2025-12-21 17:45:00+00:00,,101.7109750076409,70.38801701608537,50.91499942230507,102.84730043425195,101.07060018601265,,,
2025-12-21 18:00:00+00:00,,104.92643446847205,73.56431786315682,54.08696522751792,105.70185748554317,104.00883813561414,,,
2025-12-21 18:15:00+00:00,,104.51213601637734,73.44644668013854,53.789457928994736,105.34091411947611,103.69182900512789,,,
2025-12-21 18:30:00+00:00,,102.90249630962438,71.81378285549641,52.139827540994716,103.60337074379834,102.03489059735094,,,
2025-12-21 18:45:00+00:00,,101.66913073740187,70.41801567913676,50.77502289424824,102.22700522291466,100.7543237869951,,,
2025-12-21 19:00:00+00:00,,106.78764580351483,75.62670755958985,55.837845436234716,107.23747801287341,105.8206099906386,,,
2025-12-21 19:15:00+00:00,,104.36036364920417,73.68860411139485,53.48266138009499,105.500091929717,104.05911920808879,66.70352091961558,,
2025-12-21 19:30:00+00:00,,100.40546718302872,69.97395552570913,49.423845946622514,102.21536437508664,100.74322269785591,62.12218090853227,,
2025-12-21 19:45:00+00:00,,97.51560644729304,67.0711099505517,46.25138543209218,99.93634177673493,98.42925731288584,58.54431230142894,,
2025-12-21 20:00:00+00:00,,97.8393162593999,67.18485817489261,46.149466405871706,101.0277884633167,99.47605025162792,58.256056264946395,,
2025-12-21 20:15:00+00:00,,95.58741434651374,64.79990136477073,43.47383610289867,99.73661127996235,98.09982727624299,55.27844517156463,,
2025-12-21 20:30:00+00:00,,91.99961595065574,60.86221353345361,39.34928973090716,97.13749446567705,95.41569247266528,51.18253789539234,,
2025-12-21 20:45:00+00:00,,88.72899256052361,57.03540544209035,35.45584581204698,94.691921700922,92.89798417201654,47.56236332937959,,
2025-12-21 21:00:00+00:00,,88.25166435657368,55.92543379614193,34.35282345790584,94.82313023253978,92.96740940627589,46.79801568288007,,
2025-12-21 21:15:00+00:00,,85.40582699129892,52.65590693581851,31.03074156733647,92.70466940383822,90.76912570339621,43.836883794766855,,
2025-12-21 21:30:00+00:00,,81.16819042867952,47.868521597916875,26.32617712311457,88.92814180355903,86.94498491978423,39.79048473403653,,
2025-12-21 21:45:00+00:00,,76.88644538821926,42.866981288410386,21.572979544278287,84.7187311913336,82.73916825529017,35.96663495608939,,
2025-12-21 22:00:00+00:00,,75.289140799248,40.60567148515501,19.633510600544682,82.99377294531392,81.05724951127893,35.046822221443804,,
2025-12-21 22:15:00+00:00,,,37.76201631647689,17.10498884793089,80.33123509129759,78.46350013147077,33.405677129119574,,
2025-12-21 22:30:00+00:00,,,35.41100759027908,15.096609585613677,77.93870522879513,76.1746920120894,32.28555339803316,,
2025-12-21 22:45:00+00:00,,,33.30446212533106,13.337879516761141,75.65522847027435,74.0249084404238,31.389293351646103,,
2025-12-21 23:00:00+00:00,,,35.61225646028777,15.918651110967964,77.32331337651252,75.83804336547864,34.316934034876525,,
2025-12-21 23:15:00+00:00,,,37.0355633125884,17.43857665593434,78.45368624329262,77.08411688433578,36.214021656834475,,
2025-12-21 23:30:00+00:00,,,37.46853360584522,17.746470932849384,78.17883917533158,76.88049877144331,36.21263792122889,,
2025-12-21 23:45:00+00:00,,,36.886023619768906,16.97959284190536,76.95396730903043,75.70710631203994,35.108176885420306,,
2025-12-22 00:00:00+00:00,,,37.58797891437572,17.488856365072436,77.12320443400205,75.91612554610894,35.32743073846498,,
2025-12-22 00:15:00+00:00,,,36.96548481686266,16.67272410520719,76.13739240324374,74.95751002607662,34.29891536737952,,
2025-12-22 00:30:00+00:00,,,36.267715537802246,15.83509827092538,75.2754288100356,74.12271879259023,33.409014979591056,,
2025-12-22 00:45:00+00:00,,,35.19936781069695,14.691870805424122,74.22922421912322,73.10980990789325,32.38154123006399,,
