time,forecast_202512191300,forecast_202512192200,forecast_202512200700,forecast_202512201600,forecast_202512210100,forecast_202512211000,forecast_202512211900,forecast_202512220400,forecast_202512221300
2025-12-22 01:00:00+00:00,,,36.11744283754784,15.557611848982333,75.23284241205516,74.12780524695818,33.35505203313438,,
2025-12-22 01:15:00+00:00,,,36.07991586514861,15.437577959418324,75.31194737975383,74.23788147012854,33.314064627131856,,
2025-12-22 01:30:00+00:00,,,36.46137409113045,15.732627847784014,75.80303963941192,74.74183054423291,33.64869448538313,,
2025-12-22 01:45:00+00:00,,,36.75901387549452,15.933040614781447,76.17716657354683,75.14389741617003,33.870961098063795,,
2025-12-22 02:00:00+00:00,,,36.99614081260731,16.074952835784778,76.46504084020654,75.4624527955471,34.03711951322509,,
2025-12-22 02:15:00+00:00,,,37.17073293206016,16.16557531523405,76.67640025656414,75.70585584163217,34.172249056569015,,
2025-12-22 02:30:00+00:00,,,37.91554700835326,16.809943052277376,77.41792514579863,76.4518799801363,34.79086863254818,,
2025-12-22 02:45:00+00:00,,,38.619559031629564,17.390297765723503,78.07493050997594,77.13459958378725,35.31472610970128,,
2025-12-22 03:00:00+00:00,,,39.214761463392534,17.856202061037067,78.6031280165473,77.68790957858822,35.72215954576035,,
2025-12-22 03:15:00+00:00,,,40.56847762454712,19.10176573903744,79.90740721193515,78.99215511605135,36.94154237234467,,
2025-12-22 03:30:00+00:00,,,41.70555146279331,20.14714833328524,81.02062071188706,80.14055738914237,38.02033610563133,,
2025-12-22 03:45:00+00:00,,,43.13312781447281,21.48060928823942,82.4459871436079,81.59248882717927,39.346933878416564,,
2025-12-22 04:00:00+00:00,,,44.08406496751265,22.297046366635442,83.39286330755482,82.58747974362598,40.0921540947786,,
2025-12-22 04:15:00+00:00,,,46.069411346233,24.189928805016432,85.48092436109846,84.64842216087783,41.94826388860564,65.82070534547499,
2025-12-22 04:30:00+00:00,,,49.19773196867818,27.210265591012888,88.77073996332085,87.90950564065231,44.89627295874754,68.90306058621701,
2025-12-22 04:45:00+00:00,,,52.2395248285339,30.070825382433423,91.97356293557135,91.12265485699572,47.559046106927546,71.88616566736283,
2025-12-22 05:00:00+00:00,,,53.51525487942517,31.161715434847082,93.48183598747018,92.73936198470325,48.56581191101466,73.20745051723749,
2025-12-22 05:15:00+00:00,,,56.42463965162321,33.94135829506208,96.75160608141542,95.93729419258037,51.23101426662927,76.02947088450334,
2025-12-22 05:30:00+00:00,,,58.36689789233075,35.7399189030065,99.09282487233428,98.33536622520104,52.99080085764737,78.0094409334246,
2025-12-22 05:45:00+00:00,,,60.124645874340196,37.30343906333097,101.22780883130585,100.40886584382501,54.314540369360074,79.65231516746739,
2025-12-22 06:00:00+00:00,,,60.48621178044509,37.471622922163235,101.97941609283977,101.13526835835867,54.331406625030326,79.94300582791308,
2025-12-22 06:15:00+00:00,,,61.64989443552442,38.54925991033149,103.64485111137046,102.80842853980897,55.52621247815111,81.15782468475255,
2025-12-22 06:30:00+00:00,,,62.638136557580665,39.46930203765243,105.13289368995065,104.29095340408443,56.572435947399306,82.19823918106741,
2025-12-22 06:45:00+00:00,,,63.04978278163293,39.77029779741714,105.95591340346036,105.10743339584027,56.882390254183406,82.62939166058564,
2025-12-22 07:00:00+00:00,,,58.53432774943653,35.53305875224793,102.19360009942315,101.55957858179643,53.118441464969024,78.71796517147537,
2025-12-22 07:15:00+00:00,,,,33.42197147130342,100.48993800645572,99.79382203780925,51.2862416545625,76.63476116679666,
2025-12-22 07:30:00+00:00,,,,30.995325580306922,98.367241627039,97.69788365605238,48.99597870685422,74.34403536130817,
2025-12-22 07:45:00+00:00,,,,26.904835256186303,94.46877262178893,93.87873798085253,45.16945231498117,70.43722065977254,
2025-12-22 08:00:00+00:00,,,,25.544492922021732,93.20120302922274,92.54862889535666,44.32504770095653,69.06804519299978,
2025-12-22 08:15:00+00:00,,,,22.031521512325522,89.66509465605209,89.1700165539973,41.314429474452396,65.77082024256985,
2025-12-22 08:30:00+00:00,,,,18.62556111310524,86.14527225695213,85.72090339773139,38.30050110914107,62.480577716620516,
2025-12-22 08:45:00+00:00,,,,16.574000053879825,83.93502943298742,83.54382768411438,36.67869910789985,60.48248224497367,
2025-12-22 09:00:00+00:00,,,,20.94127264592283,88.15817605329833,87.60119367922802,41.2331927467721,64.68432416621266,
2025-12-22 09:15:00+00:00,,,,19.021832041780005,86.15040609783757,85.90874976611815,39.322625634572404,63.13938653372013,
2025-12-22 09:30:00+00:00,,,,16.14131098608797,83.34701122622847,83.2373990887346,36.50177342599696,60.428332938744475,
2025-12-22 09:45:00+00:00,,,,14.873680738613778,82.38076727009884,82.27278495314798,35.13381240450593,59.20581946114717,
2025-12-22 10:00:00+00:00,,,,16.86547384847197,84.92572808065489,84.81522291189494,36.72451793402577,61.17363547059999,
2025-12-22 10:15:00+00:00,,,,17.17775411136128,86.02565367089504,85.90093814981155,36.49636891093921,61.66042258850909,
2025-12-22 10:30:00+00:00,,,,15.972818349171018,85.79662601512358,85.61978943790172,34.786613034998105,60.63473602207888,
2025-12-22 10:45:00+00:00,,,,13.464325265009663,84.37661545069916,84.14792716563704,32.17251674708091,58.302252072299375,
2025-12-22 11:00:00+00:00,,,,11.995318821290175,84.00494081732647,83.74408905673322,30.94067184479654,56.89638520858912,
2025-12-22 11:15:00+00:00,,,,10.762680755053893,83.75962359326705,83.47816010036274,30.183150926027942,55.773465517976824,
2025-12-22 11:30:00+00:00,,,,10.50032333622128,84.27692879998378,83.99217048733152,30.47528853442719,55.58794013627014,
2025-12-22 11:45:00+00:00,,,,11.032851051685261,85.3126425994956,85.03741644044595,31.542146979834758,56.19901392757524,
2025-12-22 12:00:00+00:00,,,,8.917732472290403,83.40110241101631,83.15713651137395,30.099874663921216,54.29092773712826,
2025-12-22 12:15:00+00:00,,,,9.43116205433245,83.84512386154381,83.6823181998506,31.344919825829223,54.837385856310306,
2025-12-22 12:30:00+00:00,,,,10.862689226921308,84.97024666043097,84.91216459728736,33.45333748564964,56.341338525867044,
2025-12-22 12:45:00+00:00,,,,13.284997491008543,86.90289972599898,86.9552579796653,36.31909598515754,58.84034753516684,
2025-12-22 13:00:00+00:00,,,,13.939331471389046,86.94758365566838,87.10720212219873,37.27470947904789,59.66532738876592,
2025-12-22 13:15:00+00:00,,,,18.364412234775557,90.71641336262168,90.99319802102482,41.786837352806444,64.06529407448932,79.3534410727443
2025-12-22 13:30:00+00:00,,,,22.909606830575598,94.60685983623934,94.97467132920913,46.219436595515894,68.71573178770615,83.23247325017381
2025-12-22 13:45:00+00:00,,,,27.479800650508373,98.5781642941621,99.01803737466643,50.510775862158866,73.40290992550021,87.17914786723341
2025-12-22 14:00:00+00:00,,,,26.217351240450306,96.81323280824046,97.30227819443489,49.0891666619593,72.51328876836413,85.61553303452577
2025-12-22 14:15:00+00:00,,,,29.016911476852755,99.27185588002013,99.85869453084547,51.87710599548764,75.26834946749156,87.91891578271665
2025-12-22 14:30:00+00:00,,,,34.64168856852435,104.70959804078173,105.36179514456666,57.227379927256216,80.88592703759322,93.17532777392708
2025-12-22 14:45:00+00:00,,,,39.79581422833299,109.82701348331975,110.50249132761152,61.880668879480524,86.1474894638784,98.15739036335006
2025-12-22 15:00:00+00:00,,,,39.277593233400864,109.40908404221997,110.06799144870072,60.93092212639811,86.025392274429,97.8401734353536
2025-12-22 15:15:00+00:00,,,,40.62830703063142,111.02194599451533,111.7292325525222,62.253295549446165,87.38539678748575,99.25278751406657
2025-12-22 15:30:00+00:00,,,,44.323937881012355,115.08455194685845,115.82018212267428,65.74541736908388,91.08612107813292,103.06629808694353
2025-12-22 15:45:00+00:00,,,,48.89803155577565,120.08823146044271,120.8314900523649,69.99623455024901,95.73697672827466,107.85124608445062
2025-12-22 16:00:00+00:00,,,,45.795599392543906,117.55311241504873,118.27112565597056,66.80446471845515,93.19509175043854,105.40872519299647
2025-12-22 16:15:00+00:00,,,,,118.5410577080912,119.29954197231757,67.39314721254681,93.71887151321886,106.13573845823615
2025-12-22 16:30:00+00:00,,,,,119.03346737591983,119.83382776106266,67.62207033190293,93.93915148690827,106.50416817892109
2025-12-22 16:45:00+00:00,,,,,118.62955344565614,119.4679749117215,66.954311402794,93.3699502439184,105.99339059020582
2025-12-22 17:00:00+00:00,,,,,118.89888837222234,119.76353281803604,66.87812754086619,93.53226740652366,106.10112707025053
2025-12-22 17:15:00+00:00,,,,,116.12149592377418,117.04188667410506,64.27723024299048,90.904496925843,103.36769943340643
2025-12-22 17:30:00+00:00,,,,,116.12467679733926,117.12827167713183,64.5101934650671,90.88569062350962,103.19794292273363
2025-12-22 17:45:00+00:00,,,,,115.94017789365448,117.01651031344842,64.63122742375253,90.95272668493237,103.01681925077196
2025-12-22 18:00:00+00:00,,,,,118.7947349449457,119.95474826304992,67.75002979194423,93.99771602436235,105.79522877077073
2025-12-22 18:15:00+00:00,,,,,118.43379157887864,119.63773913256365,67.48315986596927,94.08180113092956,105.56093558467629
2025-12-22 18:30:00+00:00,,,,,116.69624820320087,117.9808007247867,66.03103471989041,92.64494676892717,103.95142713972479
2025-12-22 18:45:00+00:00,,,,,115.31988268231719,116.70023391443087,64.87249877674903,91.43154551074981,102.73617632401829
2025-12-22 19:00:00+00:00,,,,,120.33035547227594,121.76652011807438,69.39767034672172,96.15704919240818,107.60512465802566
2025-12-22 19:15:00+00:00,,,,,118.59296938911952,120.00502933552457,66.37358267460993,94.35721487509156,106.0764759099341
2025-12-22 19:30:00+00:00,,,,,115.30824183448917,116.68913282529168,61.792242663526636,90.6245579949946,102.90723715553663
2025-12-22 19:45:00+00:00,,,,,113.02921923613746,114.37516744032162,58.214374056423296,87.50402696300868,100.6373557646128
2025-12-22 20:00:00+00:00,,,,,114.12066592271921,115.42196037906369,57.92611801994075,87.45600232233079,101.66734519847783
2025-12-22 20:15:00+00:00,,,,,112.82948873936488,114.04573740367877,54.94850692655898,84.9008596186006,100.29247453321275
2025-12-22 20:30:00+00:00,,,,,110.23037192507958,111.36160260010105,50.85259965038669,81.08074005523363,97.72987904035163
2025-12-22 20:45:00+00:00,,,,,107.78479916032452,108.84389429945232,47.23242508437396,77.2496544763868,95.15436256777134
2025-12-22 21:00:00+00:00,,,,,107.91600769194231,108.91331953371166,46.46807743787443,76.11097629047008,95.15619448788657
2025-12-22 21:15:00+00:00,,,,,105.79754686324075,106.715035830832,43.50694554976121,72.94990667850426,92.88554873447825
2025-12-22 21:30:00+00:00,,,,,102.02101926296156,102.89089504722,39.46054648903089,68.54275390668009,89.13601870908992
2025-12-22 21:45:00+00:00,,,,,97.81160865073613,98.68507838272593,35.63669671108375,63.874858623397444,84.88582826952896
2025-12-22 22:00:00+00:00,,,,,96.08665040471644,97.00315963871469,34.716883976438154,61.986920161017274,83.1391553634262
2025-12-22 22:15:00+00:00,,,,,93.42411255070012,94.40941025890655,33.07573888411393,59.4855947429468,80.4991842958998
2025-12-22 22:30:00+00:00,,,,,91.03158268819764,92.12060213952516,31.95561515302752,57.51381894742403,78.17440940571815
2025-12-22 22:45:00+00:00,,,,,88.74810592967687,89.97081856785957,31.05935510664046,55.82515370142946,75.97996340236894
2025-12-22 23:00:00+00:00,,,,,90.41619083591505,91.7839534929144,33.986995789870875,58.214630396727195,77.7610961934149
2025-12-22 23:15:00+00:00,,,,,91.54656370269515,93.03002701177157,35.88408341182883,60.008971876463924,78.86703025011596
2025-12-22 23:30:00+00:00,,,,,91.2717166347341,92.8264088988791,35.88269967622325,60.4821032564532,78.62811454632596
2025-12-22 23:45:00+00:00,,,,,90.04684476843296,91.65301643947569,34.778238640414656,59.89353926338759,77.41175217160558
2025-12-23 00:00:00+00:00,,,,,90.21608189340458,91.86203567354471,34.99749249345935,60.47429337539646,77.49661974021366
2025-12-23 00:15:00+00:00,,,,,89.23026986264627,90.90342015351237,33.96897712237387,59.83212545139223,76.48974000419287
2025-12-23 00:30:00+00:00,,,,,88.36830626943814,90.06862892002601,33.07907673458541,59.11720869858071,75.54475925005808
2025-12-23 00:45:00+00:00,,,,,87.32210167852574,89.05572003532902,32.05160298505835,58.11515876664332,74.42056357124105
2025-12-23 01:00:00+00:00,,,,,88.3257198714577,90.07371537439396,33.025113788128735,58.97075806529681,75.21398743546467
2025-12-23 01:15:00+00:00,,,,,,90.18379159756431,32.98412638212621,58.98663341427646,75.17223084046023
2025-12-23 01:30:00+00:00,,,,,,90.68774067166869,33.31875624037748,59.379935110584114,75.50343073023569
2025-12-23 01:45:00+00:00,,,,,,91.0898075436058,33.54102285305815,59.71251589332403,75.75594665760669
2025-12-23 02:00:00+00:00,,,,,,91.40836292298286,33.70718126821946,59.9318104958725,75.88129021786423
2025-12-23 02:15:00+00:00,,,,,,91.65176596906794,33.842310811563365,60.1870564351284,76.03251460044496
2025-12-23 02:30:00+00:00,,,,,,92.39779010757208,34.46093038754253,60.91331389790842,76.64028899521699
2025-12-23 02:45:00+00:00,,,,,,93.08050971122302,34.98478786469563,61.59115324541498,77.18476903742979
2025-12-23 03:00:00+00:00,,,,,,93.63381970602398,35.392221300754706,62.155932239525086,77.61367167918964
2025-12-23 03:15:00+00:00,,,,,,94.93806524348713,36.61160412733903,63.485535385618526,78.82398497839813
2025-12-23 03:30:00+00:00,,,,,,96.08646751657815,37.69039786062569,64.64619014466764,79.89116297357306
2025-12-23 03:45:00+00:00,,,,,,97.53839895461505,39.01699563341093,66.11964239094297,81.30402735992041
2025-12-23 04:00:00+00:00,,,,,,98.53338987106174,39.76221584977296,67.11111382445775,82.20389043924042
2025-12-23 04:15:00+00:00,,,,,,100.59433228831361,41.61832564359999,69.06299372039904,84.226164481519
2025-12-23 04:30:00+00:00,,,,,,103.85541576808808,44.566334713741895,72.14534896114105,87.41511592627259
2025-12-23 04:45:00+00:00,,,,,,107.0685649844315,47.229107861921904,75.12845404228688,90.55349655447148
2025-12-23 05:00:00+00:00,,,,,,108.68527211213902,48.23587366600902,76.44973889216153,92.20238125406327
2025-12-23 05:15:00+00:00,,,,,,111.88320432001615,50.90107602162363,79.27175925942738,95.36715425304612
2025-12-23 05:30:00+00:00,,,,,,114.28127635263681,52.66086261264173,81.25172930834864,97.85759321317597
2025-12-23 05:45:00+00:00,,,,,,116.35477597126079,53.98460212435443,82.89460354239144,99.87677396687721
2025-12-23 06:00:00+00:00,,,,,,117.08117848579442,54.001468380024676,83.18529420283713,100.64462231168243
2025-12-23 06:15:00+00:00,,,,,,118.75433866724475,55.19627423314546,84.4001130596766,102.26693267926811
2025-12-23 06:30:00+00:00,,,,,,120.2368635315202,56.24249770239366,85.44052755599145,103.72899012581715
2025-12-23 06:45:00+00:00,,,,,,121.05334352327606,56.55245200917776,85.87168003550968,104.53282383554071
2025-12-23 07:00:00+00:00,,,,,,117.5054887092322,52.78850321996338,81.96025354639941,101.15418176437815
2025-12-23 07:15:00+00:00,,,,,,115.73973216524502,50.95630340955686,79.87704954172071,99.24016878077569
2025-12-23 07:30:00+00:00,,,,,,113.64379378348815,48.66604046184857,77.58632373623222,97.05962540833792
2025-12-23 07:45:00+00:00,,,,,,109.82464810828832,44.83951406997552,73.67950903469658,93.22671884903343
2025-12-23 08:00:00+00:00,,,,,,108.49453902279242,43.99510945595089,72.31033356792382,91.68588802219367
2025-12-23 08:15:00+00:00,,,,,,105.11592668143305,40.98449122944675,69.0131086174939,88.30636061424391
2025-12-23 08:30:00+00:00,,,,,,101.66681352516716,37.970562864135424,65.72286609154456,84.77200473213512
2025-12-23 08:45:00+00:00,,,,,,99.48973781155016,36.34876086289421,63.72477061989771,82.44633032151489
2025-12-23 09:00:00+00:00,,,,,,103.5471038066638,40.903254501766455,67.9266125411367,86.1552073323925
2025-12-23 09:15:00+00:00,,,,,,101.85465989355392,38.99268738956677,66.38167490864417,84.61568716129977
2025-12-23 09:30:00+00:00,,,,,,99.18330921617039,36.17183518099131,63.67062131366852,81.94149846946397
2025-12-23 09:45:00+00:00,,,,,,98.21869508058374,34.80387415950029,62.448107836071216,80.84541051551412
2025-12-23 10:00:00+00:00,,,,,,100.76113303933072,36.39457968902013,64.41592384552403,83.07003094596547
2025-12-23 10:15:00+00:00,,,,,,,36.166430665933575,64.90271096343314,84.15001377739439
2025-12-23 10:30:00+00:00,,,,,,,34.45667478999246,63.87702439700293,83.87069992326205
2025-12-23 10:45:00+00:00,,,,,,,31.84257850207527,61.54454044722342,82.40381708567402
2025-12-23 11:00:00+00:00,,,,,,,30.610733599790898,60.13867358351317,81.77461431780851
2025-12-23 11:15:00+00:00,,,,,,,29.853212681022292,59.01575389290087,81.40299640274006
2025-12-23 11:30:00+00:00,,,,,,,30.145350289421547,58.830228511194186,81.74230279826084
2025-12-23 11:45:00+00:00,,,,,,,31.212208734829115,59.44130230249928,82.63218672239692
2025-12-23 12:00:00+00:00,,,,,,,29.769936418915574,57.5332161120523,80.84678464503219
2025-12-23 12:15:00+00:00,,,,,,,31.01498158082358,58.07967423123435,81.1754089172895
2025-12-23 12:30:00+00:00,,,,,,,33.12339924064399,59.58362690079109,82.26245899758058
2025-12-23 12:45:00+00:00,,,,,,,35.989157740151896,62.082635910090886,84.17620596510218
2025-12-23 13:00:00+00:00,,,,,,,36.94477123404224,62.90761576368996,84.371429385799
2025-12-23 13:15:00+00:00,,,,,,,41.4568991078008,67.30758244941336,88.03976364078736
2025-12-23 13:30:00+00:00,,,,,,,45.88949835051025,71.95802016263019,91.91879581821688
2025-12-23 13:45:00+00:00,,,,,,,50.18083761715322,76.64519830042425,95.86547043527646
2025-12-23 14:00:00+00:00,,,,,,,48.75922841695365,75.75557714328818,94.30185560256882
2025-12-23 14:15:00+00:00,,,,,,,51.547167750482,78.5106378424156,96.6052383507597
2025-12-23 14:30:00+00:00,,,,,,,56.89744168225057,84.12821541251726,101.86165034197013
2025-12-23 14:45:00+00:00,,,,,,,61.55073063447489,89.38977783880244,106.84371293139311
2025-12-23 15:00:00+00:00,,,,,,,60.600983881392466,89.26768064935304,106.52649600339666
2025-12-23 15:15:00+00:00,,,,,,,61.92335730444053,90.62768516240979,107.93911008210961
2025-12-23 15:30:00+00:00,,,,,,,65.41547912407825,94.32840945305696,111.75262065498659
2025-12-23 15:45:00+00:00,,,,,,,69.66629630524336,98.9792651031987,116.53756865249369
2025-12-23 16:00:00+00:00,,,,,,,66.4745264734495,96.43738012536258,114.09504776103954
2025-12-23 16:15:00+00:00,,,,,,,67.06320896754116,96.9611598881429,114.82206102627921
2025-12-23 16:30:00+00:00,,,,,,,67.29213208689728,97.18143986183232,115.19049074696416
2025-12-23 16:45:00+00:00,,,,,,,66.62437315778836,96.61223861884244,114.67971315824889
2025-12-23 17:00:00+00:00,,,,,,,66.54818929586055,96.7745557814477,114.7874496382936
2025-12-23 17:15:00+00:00,,,,,,,63.94729199798484,94.14678530076705,112.0540220014495
2025-12-23 17:30:00+00:00,,,,,,,64.18025522006145,94.12797899843366,111.8842654907767
2025-12-23 17:45:00+00:00,,,,,,,64.30128917874688,94.19501505985642,111.70314181881503
2025-12-23 18:00:00+00:00,,,,,,,67.4200915469386,97.24000439928639,114.4815513388138
2025-12-23 18:15:00+00:00,,,,,,,67.15322162096362,97.3240895058536,114.24725815271935
2025-12-23 18:30:00+00:00,,,,,,,65.70109647488478,95.88723514385121,112.63774970776785
2025-12-23 18:45:00+00:00,,,,,,,64.54256053174339,94.67383388567386,111.42249889206136
2025-12-23 19:00:00+00:00,,,,,,,69.06773210171608,99.39933756733222,116.2914472260687
2025-12-23 19:15:00+00:00,,,,,,,,97.5995032500156,114.76279847797717
2025-12-23 19:30:00+00:00,,,,,,,,93.86684636991865,111.59355972357969
2025-12-23 19:45:00+00:00,,,,,,,,90.74631533793273,109.32367833265587
2025-12-23 20:00:00+00:00,,,,,,,,90.69829069725483,110.35366776652089
2025-12-23 20:15:00+00:00,,,,,,,,88.14314799352465,108.9787971012558
2025-12-23 20:30:00+00:00,,,,,,,,84.32302843015768,106.41620160839469
2025-12-23 20:45:00+00:00,,,,,,,,80.49194285131084,103.8406851358144
2025-12-23 21:00:00+00:00,,,,,,,,79.35326466539412,103.84251705592962
2025-12-23 21:15:00+00:00,,,,,,,,76.1921950534283,101.5718713025213
2025-12-23 21:30:00+00:00,,,,,,,,71.78504228160413,97.82234127713299
2025-12-23 21:45:00+00:00,,,,,,,,67.11714699832149,93.57215083757202
2025-12-23 22:00:00+00:00,,,,,,,,65.22920853594132,91.82547793146927
2025-12-23 22:15:00+00:00,,,,,,,,62.727883117870846,89.18550686394286
2025-12-23 22:30:00+00:00,,,,,,,,60.75610732234807,86.86073197376122
2025-12-23 22:45:00+00:00,,,,,,,,59.0674420763535,84.666285970412
2025-12-23 23:00:00+00:00,,,,,,,,61.45691877165124,86.44741876145797
2025-12-23 23:15:00+00:00,,,,,,,,63.25126025138797,87.55335281815903
2025-12-23 23:30:00+00:00,,,,,,,,63.724391631377244,87.31443711436903
2025-12-23 23:45:00+00:00,,,,,,,,63.13582763831163,86.09807473964865
2025-12-24 00:00:00+00:00,,,,,,,,63.71658175032051,86.18294230825673
2025-12-24 00:15:00+00:00,,,,,,,,63.074413826316274,85.17606257223592
2025-12-24 00:30:00+00:00,,,,,,,,62.359497073504755,84.23108181810115
2025-12-24 00:45:00+00:00,,,,,,,,61.35744714156736,83.1068861392841
2025-12-24 01:00:00+00:00,,,,,,,,62.21304644022086,83.90031000350773
2025-12-24 01:15:00+00:00,,,,,,,,62.228921789200506,83.85855340850328
2025-12-24 01:30:00+00:00,,,,,,,,62.62222348550816,84.18975329827875
2025-12-24 01:45:00+00:00,,,,,,,,62.954804268248076,84.44226922564974
2025-12-24 02:00:00+00:00,,,,,,,,63.17409887079654,84.56761278590729
2025-12-24 02:15:00+00:00,,,,,,,,63.42934481005244,84.71883716848801
2025-12-24 02:30:00+00:00,,,,,,,,64.15560227283247,85.32661156326004
2025-12-24 02:45:00+00:00,,,,,,,,64.83344162033903,85.87109160547286
2025-12-24 03:00:00+00:00,,,,,,,,65.39822061444913,86.2999942472327
2025-12-24 03:15:00+00:00,,,,,,,,66.72782376054258,87.5103075464412
2025-12-24 03:30:00+00:00,,,,,,,,67.88847851959169,88.57748554161613
2025-12-24 03:45:00+00:00,,,,,,,,69.36193076586702,89.99034992796348
2025-12-24 04:00:00+00:00,,,,,,,,70.35340219938179,90.89021300728349
2025-12-24 04:15:00+00:00,,,,,,,,,92.91248704956207
2025-12-24 04:30:00+00:00,,,,,,,,,96.10143849431566
2025-12-24 04:45:00+00:00,,,,,,,,,99.23981912251455
2025-12-24 05:00:00+00:00,,,,,,,,,100.88870382210634
2025-12-24 05:15:00+00:00,,,,,,,,,104.05347682108919
2025-12-24 05:30:00+00:00,,,,,,,,,106.54391578121904
2025-12-24 05:45:00+00:00,,,,,,,,,108.56309653492028
2025-12-24 06:00:00+00:00,,,,,,,,,109.33094487972548
2025-12-24 06:15:00+00:00,,,,,,,,,110.95325524731116
2025-12-24 06:30:00+00:00,,,,,,,,,112.4153126938602
2025-12-24 06:45:00+00:00,,,,,,,,,113.21914640358376
2025-12-24 07:00:00+00:00,,,,,,,,,109.8405043324212
2025-12-24 07:15:00+00:00,,,,,,,,,107.92649134881874
2025-12-24 07:30:00+00:00,,,,,,,,,105.74594797638098
2025-12-24 07:45:00+00:00,,,,,,,,,101.91304141707649
2025-12-24 08:00:00+00:00,,,,,,,,,100.37221059023673
2025-12-24 08:15:00+00:00,,,,,,,,,96.99268318228698
2025-12-24 08:30:00+00:00,,,,,,,,,93.45832730017818
2025-12-24 08:45:00+00:00,,,,,,,,,91.13265288955796
2025-12-24 09:00:00+00:00,,,,,,,,,94.84152990043556
2025-12-24 09:15:00+00:00,,,,,,,,,93.30200972934284
2025-12-24 09:30:00+00:00,,,,,,,,,90.62782103750703
2025-12-24 09:45:00+00:00,,,,,,,,,89.53173308355719
2025-12-24 10:00:00+00:00,,,,,,,,,91.75635351400854
2025-12-24 10:15:00+00:00,,,,,,,,,92.83633634543746
2025-12-24 10:30:00+00:00,,,,,,,,,92.55702249130512
2025-12-24 10:45:00+00:00,,,,,,,,,91.09013965371707
2025-12-24 11:00:00+00:00,,,,,,,,,90.46093688585158
2025-12-24 11:15:00+00:00,,,,,,,,,90.08931897078311
2025-12-24 11:30:00+00:00,,,,,,,,,90.4286253663039
2025-12-24 11:45:00+00:00,,,,,,,,,91.31850929043998
2025-12-24 12:00:00+00:00,,,,,,,,,89.53310721307523
2025-12-24 12:15:00+00:00,,,,,,,,,89.86173148533256
2025-12-24 12:30:00+00:00,,,,,,,,,90.94878156562363
2025-12-24 12:45:00+00:00,,,,,,,,,92.86252853314524
2025-12-24 13:00:00+00:00,,,,,,,,,93.05775195384206
